Word,Lemma,POS,Year,Register
silence,silence,nn1,1970,fic
sound,sound,nn1,1970,fic
audible,audible,jj,1970,fic
bitterness,bitterness,nn1,1970,fic
talk,talk,vvi,1970,fic
talk,talk,vvi,1970,fic
talk,talk,vvi,1970,fic
talk,talk,vvi,1970,fic
bitter,bitter,jj,1970,fic
cold,cold,nn1_jj,1970,fic
song,song,nn1,1970,fic
melody,melody,nn1,1970,fic
look,look,vvi,1970,fic
black,black,jj,1970,fic
speak,speak,vvi,1970,fic
glimpse,glimpse,nn1,1970,fic
clear,clear,jj_rr@_vv0@,1970,fic
talk,talk,vv0_nn1,1970,fic
look,look,vvi,1970,fic
noise,noise,nn1,1970,fic
bright,bright,jj,1970,fic
see,see,vvi,1970,fic
dark,dark,nn1_jj,1970,fic
clear,clear,jj,1970,fic
dark,dark,jj_nn1,1970,fic
glance,glance,nn1,1970,fic
brilliant,brilliant,jj,1970,fic
stare,stare,vvi,1970,fic
look,look,vvi,1970,fic
see,see,vvi,1970,fic
babble,babble,vvi,1970,fic
clear,clear,jj,1970,fic
see,see,vv0,1970,fic
see,see,vvi,1970,fic
red,red,jj,1970,fic
music,music,nn1,1970,fic
music,music,nn1,1970,fic
harp,harp,nn1,1970,fic
music,music,nn1,1970,fic
sound,sound,nn1,1970,fic
see,see,vv0,1970,fic
talk,talk,nn1,1970,fic
music,music,nn1,1970,fic
talk,talk,nn1,1970,fic
bright,bright,jj,1970,fic
shadow,shadow,nn1_vv0@,1970,fic
color,color,nn1_vv0@,1970,fic
black,black,jj_nn1@,1970,fic
scarlet,scarlet,jj_nn1@,1970,fic
golden,golden,jj,1970,fic
white,white,jj,1970,fic
black,black,jj,1970,fic
black,black,jj_nn1@,1970,fic
noisy,noisy,jj,1970,fic
radiant,radiant,jj,1970,fic
taste,taste,nn1,1970,fic
see,see,vvi,1970,fic
bright,bright,jj,1970,fic
talk,talk,nn1,1970,fic
dark,dark,jj_nn1,1970,fic
hear,hear,vvi,1970,fic
white,white,jj,1970,fic
soft,soft,jj,1970,fic
black,black,jj_nn1@,1970,fic
clear,clear,jj_rr@,1970,fic
white,white,nn1@_jj,1970,fic
black,black,nn1@_jj,1970,fic
see,see,vv0,1970,fic
see,see,vv0,1970,fic
bright,bright,jj,1970,fic
clear,clear,jj_rr@,1970,fic
silent,silent,jj,1970,fic
clear,clear,jj,1970,fic
see,see,vvi,1970,fic
talk,talk,vvi,1970,fic
eye,eye,nn1,1970,fic
speak,speak,vvi,1970,fic
whisper,whisper,vvi,1970,fic
clear,clear,jj,1970,fic
shine,shine,nn1,1970,fic
shadow,shadow,nn1,1970,fic
dark,dark,jj,1970,fic
pale,pale,jj,1970,fic
dark,dark,jj_nn1,1970,fic
sound,sound,nn1,1970,fic
splash,splash,nn1,1970,fic
bright,bright,jj,1970,fic
sharp,sharp,jj,1970,fic
black,black,nn1@_jj,1970,fic
look,look,nn1,1970,fic
gray,gray,jj,1970,fic
rigid,rigid,jj,1970,fic
red,red,jj_nn1,1970,fic
rough,rough,rr%_jj,1970,fic
brilliant,brilliant,jj,1970,fic
taste,taste,nn1,1970,fic
brilliant,brilliant,jj,1970,fic
sound,sound,vvi,1970,fic
silvery,silvery,jj,1970,fic
talk,talk,nn1,1970,fic
see,see,vvi,1970,fic
hear,hear,vvi,1970,fic
see,see,vvi,1970,fic
speak,speak,vvi,1970,fic
talk,talk,vvi,1970,fic
see,see,vvi,1970,fic
look,look,vvi,1970,fic
dark,dark,jj_nn1,1970,fic
see,see,vvi,1970,fic
crack,crack,nn1_jj@,1970,fic
heat,heat,nn1,1970,fic
scream,scream,vvi,1970,fic
piercing,pierce,jj,1970,fic
see,see,vvi,1970,fic
talk,talk,vvi,1970,fic
talk,talk,vvi,1970,fic
silence,silence,nn1,1970,fic
see,see,vvi,1970,fic
voice,voice,nn1,1970,fic
see,see,vv0,1970,fic
look,look,vvi,1970,fic
see,see,vv0,1970,fic
image,image,nn1,1970,fic
look,look,vv0_nn1,1970,fic
disgusting,disgusting,jj,1970,fic
hear,hear,vvi,1970,fic
look,look,vvi,1970,fic
talk,talk,vvi,1970,fic
see,see,vvi,1970,fic
listen,listen,vvi,1970,fic
listen,listen,vv0,1970,fic
watch,watch,vvi,1970,fic
look,look,vvi,1970,fic
see,see,vvi,1970,fic
thunder,thunder,nn1,1970,fic
smell,smell,nn1,1970,fic
see,see,vvi,1970,fic
watch,watch,nn1_vv0,1970,fic
see,see,vvi,1970,fic
voice,voice,nn1,1970,fic
hot,hot,jj,1970,fic
look,look,vvi,1970,fic
eye,eye,nn1,1970,fic
whisper,whisper,vvi,1970,fic
stink,stink,vvi,1970,fic
stare,stare,vvi,1970,fic
stare,stare,vvi,1970,fic
clear,clear,jj,1970,fic
see,see,vvi,1970,fic
sight,sight,nn1,1970,fic
hear,hear,vvi,1970,fic
touch,touch,vvi,1970,fic
eye,eye,nn1,1970,fic
see,see,vvi,1970,fic
see,see,vvi,1970,fic
talk,talk,vvi,1970,fic
heat,heat,nn1_vv0@,1970,fic
eye,eye,nn1,1970,fic
gaze,gaze,nn1,1970,fic
voice,voice,nn1,1970,fic
smooth,smooth,jj,1970,fic
black,black,jj,1970,fic
voice,voice,nn1,1970,fic
look,look,vvi,1970,fic
look,look,nn1,1970,fic
sharp,sharp,jj_rr@,1970,fic
whisper,whisper,nn1,1970,fic
look,look,vvi,1970,fic
shadow,shadow,nn1,1970,fic
taste,taste,nn1,1970,fic
voice,voice,nn1,1970,fic
hear,hear,vvi,1970,fic
white,white,jj,1970,fic
moonlight,moonlight,nn1,1970,fic
rough,rough,jj,1970,fic
look,look,vvi,1970,fic
shadow,shadow,nn1,1970,fic
bright,bright,jj,1970,fic
sunlight,sunlight,nn1,1970,fic
glance,glance,nn1,1970,fic
howl,howl,vvi,1970,fic
speak,speak,vvi,1970,fic
voice,voice,nn1,1970,fic
look,look,vv0,1970,fic
look,look,vv0,1970,fic
leer,leer,nn1_vv0,1970,fic
see,see,vvi,1970,fic
see,see,vvi,1970,fic
ring,ring,nn1,1970,fic
howl,howl,vv0,1970,fic
talk,talk,vvi,1970,fic
see,see,vvi,1970,fic
see,see,vvi,1970,fic
talk,talk,vvi,1970,fic
sight,sight,nn1,1970,fic
ripple,ripple,nn1,1970,fic
look,look,vv0,1970,fic
ring,ring,nn1,1970,fic
tart,tart,jj_nn1,1970,fic
smooth,smooth,jj,1970,fic
voice,voice,nn1,1970,fic
see,see,vvi,1970,fic
glance,glance,nn1,1970,fic
talk,talk,vvi,1970,fic
harp,harp,nn1,1970,fic
harp,harp,nn1,1970,fic
dark,dark,jj_nn1,1970,fic
voice,voice,nn1,1970,fic
sight,sight,nn1,1970,fic
music,music,nn1,1970,fic
dull,dull,jj_vv0@,1970,fic
talk,talk,vvi,1970,fic
music,music,nn1,1970,fic
black,black,jj_nn1@,1970,fic
soft,soft,jj,1970,fic
talk,talk,vvi,1970,fic
see,see,vvi,1970,fic
look,look,vvi,1970,fic
warm,warm,jj,1970,fic
warmth,warmth,nn1,1970,fic
watch,watch,vvi,1970,fic
white,white,nn1@_jj,1970,fic
moonlight,moonlight,nn1,1970,fic
shadow,shadow,nn1,1970,fic
stroke,stroke,nn1,1970,fic
see,see,vvi,1970,fic
talk,talk,vvi,1970,fic
cold,cold,jj_nn1,1970,fic
rigid,rigid,jj,1970,fic
voice,voice,nn1,1970,fic
noise,noise,nn1,1970,fic
buzz,buzz,fu,1970,fic
look,look,vv0,1970,fic
look,look,vv0,1970,fic
see,see,vvi,1970,fic
listen,listen,vv0,1970,fic
crunch,crunch,vv0,1970,fic
talk,talk,vvi,1970,fic
image,image,nn1,1970,fic
image,image,nn1,1970,fic
sharp,sharp,jj,1970,fic
bitter,bitter,jj,1970,fic
image,image,nn1,1970,fic
smooth,smooth,jj,1970,fic
sunlight,sunlight,nn1,1970,fic
harp,harp,nn1,1970,fic
sunlight,sunlight,nn1,1970,fic
warmth,warmth,nn1,1970,fic
hear,hear,vvi,1970,fic
clear,clear,jj,1970,fic
see,see,vvi,1970,fic
talk,talk,vvi,1970,fic
see,see,vvi,1970,fic
see,see,vv0,1970,fic
listen,listen,vv0,1970,fic
rigid,rigid,jj,1970,fic
see,see,vvi,1970,fic
see,see,vvi,1970,fic
noise,noise,nn1,1970,fic
silence,silence,nn1,1970,fic
dull,dull,jj,1970,fic
look,look,nn1,1970,fic
look,look,nn1,1970,fic
see,see,vvi,1970,fic
silence,silence,nn1,1970,fic
silence,silence,nn1,1970,fic
silent,silent,jj,1970,fic
hear,hear,vv0,1970,fic
dumb,dumb,jj,1970,fic
sound,sound,vv0@,1970,fic
soft,soft,jj,1970,fic
voice,voice,nn1,1970,fic
thud,thud,nn1,1970,fic
dark,dark,jj_nn1,1970,fic
silent,silent,jj,1970,fic
white,white,jj,1970,fic
touch,touch,vv0,1970,fic
talk,talk,vvi,1970,fic
music,music,nn1,1970,fic
see,see,vv0,1970,fic
picture,picture,nn1,1970,fic
white,white,jj,1970,fic
hear,hear,vv0,1970,fic
see,see,vv0,1970,fic
look,look,vvi,1970,fic
crack,crack,nn1,1970,fic
see,see,vvi,1970,fic
howl,howl,vvi,1970,fic
look,look,nn1,1970,fic
cold,cold,jj_nn1,1970,fic
noise,noise,nn1,1970,fic
clear,clear,jj_vv0@,1970,fic
smooth,smooth,jj,1970,fic
bright,bright,jj,1970,fic
blue,blue,jj,1970,fic
sharp,sharp,jj,1970,fic
white,white,jj,1970,fic
boom,boom,nn1,1970,fic
sunlight,sunlight,nn1,1970,fic
sunlight,sunlight,nn1,1970,fic
shadow,shadow,nn1,1970,fic
silence,silence,nn1,1970,fic
scream,scream,vvi,1970,fic
silent,silent,jj,1970,fic
bright,bright,jj,1970,fic
red,red,nn1_jj,1970,fic
rumble,rumble,nn1,1970,fic
harp,harp,nn1,1970,fic
dark,dark,nn1_jj,1970,fic
chatter,chatter,nn1,1970,fic
polished,polished,jj,1970,fic
see,see,vvi,1970,fic
touch,touch,nn1,1970,fic
see,see,vv0,1970,fic
rough,rough,jj_rr%,1970,fic
look,look,vv0,1970,fic
picture,picture,vvi,1970,fic
purple,purple,jj,1970,fic
green,green,nn1_jj,1970,fic
pale,pale,jj,1970,fic
see,see,vvi,1970,fic
red,red,jj_nn1,1970,fic
talk,talk,vv0,1970,fic
dark,dark,nn1_jj,1970,fic
itch,itch,vv0,1970,fic
blue,blue,jj,1970,fic
talk,talk,vvi,1970,fic
glance,glance,nn1,1970,fic
speak,speak,vvi,1970,fic
yellow,yellow,jj,1970,fic
wrinkled,wrinkled,jj,1970,fic
green,green,jj,1970,fic
speak,speak,vvi,1970,fic
white,white,jj,1970,fic
look,look,nn1_vv0,1970,fic
talk,talk,vvi,1970,fic
sing,sing,vvi,1970,fic
whiteness,whiteness,nn1,1970,fic
touch,touch,vvi,1970,fic
pale,pale,jj,1970,fic
cold,cold,jj,1970,fic
voice,voice,nn1,1970,fic
see,see,vv0,1970,fic
look,look,vv0,1970,fic
pale,pale,jj,1970,fic
dark,dark,jj,1970,fic
red,red,nn1_jj,1970,fic
red,red,jj,1970,fic
clear,clear,jj_rr@,1970,fic
orchestra,orchestra,nn1,1970,fic
black,black,jj,1970,fic
dark,dark,jj_nn1,1970,fic
see,see,vvi,1970,fic
sight,sight,nn1,1970,fic
red,red,jj_nn1,1970,fic
smell,smell,nn1,1970,fic
shiny,shiny,jj,1970,fic
glare,glare,nn1,1970,fic
look,look,vvi,1970,fic
silence,silence,nn1,1970,fic
dark,dark,jj,1970,fic
green,green,jj_nn1,1970,fic
sharp,sharp,jj,1970,fic
see,see,vvi,1970,fic
stare,stare,nn1@_vv0,1970,fic
voice,voice,nn1,1970,fic
black,black,jj,1970,fic
cold,cold,nn1_jj,1970,fic
wet,wet,vvn@_jj_vvd@,1970,fic
bitter,bitter,jj,1970,fic
bell,bell,nn1,1970,fic
white,white,jj_nn1@,1970,fic
yellow,yellow,jj_nn1@,1970,fic
smooth,smooth,jj,1970,fic
see,see,vvi,1970,fic
see,see,vv0,1970,fic
sight,sight,nn1,1970,fic
shiny,shiny,jj,1970,fic
sound,sound,vvi,1970,fic
see,see,vvi,1970,fic
picture,picture,nn1,1970,fic
stroke,stroke,vvi,1970,fic
see,see,vvi,1970,fic
white,white,jj,1970,fic
white,white,jj,1970,fic
thud,thud,nn1,1970,fic
white,white,jj,1970,fic
dark,dark,nn1_jj,1970,fic
tender,tender,jj,1970,fic
silent,silent,jj,1970,fic
see,see,vvi,1970,fic
voice,voice,nn1,1970,fic
see,see,vv0,1970,fic
picture,picture,nn1,1970,fic
see,see,vvi,1970,fic
silence,silence,nn1,1970,fic
black,black,jj,1970,fic
cold,cold,jj_nn1@,1970,fic
bright,bright,jj,1970,fic
speak,speak,vvi,1970,fic
sharp,sharp,jj,1970,fic
speak,speak,vvi,1970,fic
speak,speak,vvi,1970,fic
talk,talk,vvi,1970,fic
ring,ring,vv0,1970,fic
smell,smell,nn1,1970,fic
shiny,shiny,jj,1970,fic
wet,wet,jj,1970,fic
black,black,jj,1970,fic
silence,silence,nn1,1970,fic
look,look,vvi,1970,fic
purple,purple,jj,1970,fic
look,look,vvi,1970,fic
talk,talk,vvi,1970,fic
blue,blue,jj,1970,fic
speak,speak,vvi,1970,fic
see,see,vv0,1970,fic
white,white,jj,1970,fic
voice,voice,nn1,1970,fic
silence,silence,nn1,1970,fic
see,see,vv0,1970,fic
look,look,vvi,1970,fic
shadow,shadow,nn1,1970,fic
see,see,vvi,1970,fic
wet,wet,jj,1970,fic
blurred,blur,jj@,1970,fic
picture,picture,vvi,1970,fic
listen,listen,vv0,1970,fic
white,white,jj,1970,fic
pink,pink,jj,1970,fic
silky,silky,jj,1970,fic
red,red,jj,1970,fic
white,white,jj,1970,fic
picture,picture,nn1,1970,fic
clear,clear,jj,1970,fic
sight,sight,nn1,1970,fic
shout,shout,vvi,1970,fic
ringing,ring,vvg,1970,fic
soft,soft,jj,1970,fic
eye,eye,nn1,1970,fic
see,see,vvi,1970,fic
see,see,vvi,1970,fic
talk,talk,nn1,1970,fic
talk,talk,nn1,1970,fic
sound,sound,vvi,1970,fic
bass,bass,nn1_np1,1970,fic
speak,speak,vvi,1970,fic
see,see,vvi,1970,fic
dim,dim,jj,1970,fic
thunder,thunder,vvi,1970,fic
talk,talk,vvi,1970,fic
talk,talk,vvi,1970,fic
hot,hot,jj,1970,fic
obscurity,obscurity,nn1,1970,fic
see,see,vvi,1970,fic
see,see,vvi,1970,fic
look,look,vvi,1970,fic
heat,heat,nn1,1970,fic
hot,hot,jj,1970,fic
red,red,jj,1970,fic
black,black,jj,1970,fic
sunny,sunny,jj,1970,fic
pale,pale,jj,1970,fic
wet,wet,jj,1970,fic
pink,pink,jj_nn1@,1970,fic
yellow,yellow,jj_nn1@,1970,fic
dark,dark,nn1_jj,1970,fic
look,look,vvi,1970,fic
voice,voice,nn1,1970,fic
eye,eye,nn1,1970,fic
sound,sound,nn1,1970,fic
ding,ding,fu,1970,fic
dong,dong,fu_nn1,1970,fic
ring,ring,vv0_nn1,1970,fic
look,look,vv0,1970,fic
look,look,vvi,1970,fic
listen,listen,vvi,1970,fic
pink,pink,jj,1970,fic
immaculate,immaculate,jj,1970,fic
smooth,smooth,jj_vv0@,1970,fic
talk,talk,vvi,1970,fic
pale,pale,jj,1970,fic
green,green,jj_nn1,1970,fic
magenta,magenta,nn1,1970,fic
blue,blue,jj,1970,fic
see,see,vvi,1970,fic
hear,hear,vvi,1970,fic
look,look,vvi,1970,fic
sight,sight,nn1,1970,fic
clear,clear,jj_rr@_vv0@,1970,fic
see,see,vvi,1970,fic
red,red,nn1_jj,1970,fic
purple,purple,jj_nn1@,1970,fic
concert,concert,nn1,1970,fic
silent,silent,jj,1970,fic
see,see,vvi,1970,fic
orange,orange,nn1,1970,fic
hot,hot,jj,1970,fic
see,see,vvi,1970,fic
ring,ring,vvi,1970,fic
yellow,yellow,jj_nn1@,1970,fic
red,red,jj_nn1,1970,fic
green,green,jj_nn1,1970,fic
scent,scent,nn1,1970,fic
sweet,sweet,jj,1970,fic
smell,smell,nn1,1970,fic
perfume,perfume,nn1,1970,fic
silence,silence,nn1,1970,fic
sound,sound,nn1_vv0@,1970,fic
soft,soft,jj,1970,fic
brown,brown,jj_nn1@,1970,fic
white,white,jj,1970,fic
see,see,vvi,1970,fic
clear,clear,jj,1970,fic
green,green,jj_nn1,1970,fic
watch,watch,vvi,1970,fic
dim,dim,vv0_jj,1970,fic
thunder,thunder,nn1,1970,fic
song,song,nn1,1970,fic
eye,eye,nn1,1970,fic
voice,voice,nn1,1970,fic
touch,touch,ii32,1970,fic
silent,silent,jj,1970,fic
violet,violet,jj_nn1,1970,fic
eye,eye,nn1,1970,fic
look,look,nn1,1970,fic
voice,voice,nn1,1970,fic
wet,wet,jj_vvn@_vvd@_vv0@,1970,fic
dark,dark,nn1_jj,1970,fic
sweet,sweet,jj_nn1@,1970,fic
see,see,vv0,1970,fic
see,see,vvi,1970,fic
velvety,velvety,jj,1970,fic
purple,purple,jj,1970,fic
orange,orange,jj_nn1,1970,fic
red,red,jj_nn1,1970,fic
orange,orange,jj,1970,fic
black,black,jj_nn1@,1970,fic
look,look,vvi,1970,fic
dark,dark,jj_nn1,1970,fic
polished,polished,jj,1970,fic
immaculate,immaculate,jj,1970,fic
bronze,bronze,nn1,1970,fic
black,black,jj_nn1@,1970,fic
image,image,nn1,1970,fic
voice,voice,nn1,1970,fic
hot,hot,jj,1970,fic
brilliant,brilliant,jj,1970,fic
dry,dry,jj_vv0@,1970,fic
bright,bright,jj,1970,fic
hot,hot,jj,1970,fic
pink,pink,jj,1970,fic
white,white,jj,1970,fic
yellow,yellow,jj,1970,fic
ring,ring,vvi,1970,fic
bell,bell,nn1,1970,fic
see,see,vvi,1970,fic
piano,piano,nn1,1970,fic
ring,ring,vvi,1970,fic
talk,talk,nn1_vv0,1970,fic
white,white,jj,1970,fic
white,white,jj,1970,fic
black,black,jj,1970,fic
white,white,jj,1970,fic
white,white,jj_nn1@,1970,fic
black,black,jj,1970,fic
black,black,jj_nn1@,1970,fic
transparent,transparent,jj,1970,fic
translucent,translucent,jj,1970,fic
