Word,Lemma,POS,Year,Register
voice,voice,nn1,1910,fic
speak,speak,vvi,1910,fic
talk,talk,vvi,1910,fic
talk,talk,nn1_vv0,1910,fic
touch,touch,vv0_nn1,1910,fic
talk,talk,nn1,1910,fic
talk,talk,nn1,1910,fic
stare,stare,vvi,1910,fic
shout,shout,nn1,1910,fic
speak,speak,vvi,1910,fic
moonlight,moonlight,nn1,1910,fic
see,see,vv0,1910,fic
bitter,bitter,jj,1910,fic
dark,dark,nn1_jj,1910,fic
blue,blue,jj_nn1@,1910,fic
picture,picture,nn1,1910,fic
symphony,symphony,nn1,1910,fic
look,look,vv0,1910,fic
touch,touch,vv0,1910,fic
see,see,vvi,1910,fic
imperceptible,imperceptible,jj,1910,fic
greyish,greyish,jj,1910,fic
obscurity,obscurity,nn1,1910,fic
pink,pink,jj,1910,fic
talk,talk,vvi,1910,fic
silent,silent,jj,1910,fic
see,see,vvi,1910,fic
look,look,vv0,1910,fic
hear,hear,vvi,1910,fic
see,see,vvi,1910,fic
hear,hear,vvi,1910,fic
talk,talk,vvi,1910,fic
tune,tune,nn1,1910,fic
murmur,murmur,vvi,1910,fic
see,see,vvi,1910,fic
hear,hear,vvi,1910,fic
hear,hear,vvi,1910,fic
voice,voice,nn1,1910,fic
speak,speak,vvi,1910,fic
see,see,vvi,1910,fic
talk,talk,nn1,1910,fic
see,see,vvi,1910,fic
dim,dim,jj,1910,fic
tune,tune,nn1,1910,fic
glimpse,glimpse,nn1,1910,fic
look,look,nn1,1910,fic
gaze,gaze,nn1,1910,fic
blue,blue,jj_nn1@,1910,fic
stare,stare,nn1@,1910,fic
sight,sight,nn1,1910,fic
glance,glance,nn1,1910,fic
ring,ring,nn1,1910,fic
visual,visual,jj,1910,fic
watch,watch,vvi,1910,fic
warm,warm,jj,1910,fic
sight,sight,nn1,1910,fic
speak,speak,vvi,1910,fic
speak,speak,vvi,1910,fic
talk,talk,nn1,1910,fic
sharp,sharp,jj,1910,fic
talk,talk,nn1,1910,fic
see,see,vvi,1910,fic
phosphorescent,phosphorescent,jj,1910,fic
glance,glance,nn1,1910,fic
image,image,nn1,1910,fic
see,see,vvi,1910,fic
watch,watch,nn1_vv0,1910,fic
leer,leer,nn1,1910,fic
cold,cold,jj_nn1,1910,fic
see,see,vvi,1910,fic
organ,organ,nn1,1910,fic
picture,picture,vvi,1910,fic
see,see,vvi,1910,fic
cold,cold,jj_nn1,1910,fic
look,look,vv0_nn1,1910,fic
see,see,vvi,1910,fic
image,image,nn1,1910,fic
see,see,vvi,1910,fic
talk,talk,vvi,1910,fic
radiant,radiant,jj,1910,fic
see,see,vvi,1910,fic
see,see,vv0,1910,fic
warmth,warmth,nn1,1910,fic
look,look,nn1,1910,fic
pale,pale,jj,1910,fic
taste,taste,nn1,1910,fic
gloat,gloat,vvi,1910,fic
taste,taste,nn1,1910,fic
eye,eye,nn1,1910,fic
red,red,jj_nn1,1910,fic
taste,taste,nn1,1910,fic
talk,talk,nn1_vv0,1910,fic
dry,dry,jj,1910,fic
stroke,stroke,nn1_vv0,1910,fic
pale,pale,jj,1910,fic
look,look,nn1,1910,fic
look,look,nn1_vv0,1910,fic
echo,echo,nn1,1910,fic
voice,voice,nn1,1910,fic
pale,pale,jj,1910,fic
blue,blue,jj,1910,fic
gaze,gaze,nn1,1910,fic
sound,sound,vvi,1910,fic
eye,eye,nn1,1910,fic
watch,watch,nn1,1910,fic
cold,cold,jj_nn1,1910,fic
look,look,vv0,1910,fic
blue,blue,jj,1910,fic
red,red,jj,1910,fic
black,black,jj,1910,fic
taste,taste,nn1,1910,fic
glance,glance,nn1,1910,fic
glance,glance,nn1,1910,fic
see,see,vv0,1910,fic
see,see,vvi,1910,fic
silence,silence,nn1,1910,fic
purple,purple,jj,1910,fic
look,look,vvi,1910,fic
shadow,shadow,nn1,1910,fic
glance,glance,nn1,1910,fic
silence,silence,nn1,1910,fic
watch,watch,nn1,1910,fic
watch,watch,nn1,1910,fic
silent,silent,jj,1910,fic
image,image,nn1,1910,fic
slippery,slippery,jj,1910,fic
watch,watch,nn1,1910,fic
silent,silent,jj,1910,fic
silence,silence,nn1,1910,fic
tender,tender,vvi,1910,fic
silence,silence,nn1,1910,fic
golden,golden,jj,1910,fic
delicious,delicious,jj,1910,fic
touch,touch,nn1,1910,fic
glance,glance,nn1,1910,fic
reflection,reflection,nn1,1910,fic
clear,clear,jj,1910,fic
hum,hum,nn1,1910,fic
voice,voice,nn1,1910,fic
see,see,vv0,1910,fic
see,see,vv0,1910,fic
voice,voice,nn1,1910,fic
voice,voice,nn1,1910,fic
look,look,nn1,1910,fic
touch,touch,vvi,1910,fic
touch,touch,vvi,1910,fic
see,see,vvi,1910,fic
speak,speak,vvi,1910,fic
see,see,vvi,1910,fic
look,look,nn1_vv0,1910,fic
bright,bright,jj,1910,fic
sound,sound,nn1,1910,fic
shadow,shadow,nn1,1910,fic
clear,clear,jj,1910,fic
see,see,vvi,1910,fic
soft,soft,jj,1910,fic
touch,touch,nn1,1910,fic
gaze,gaze,nn1,1910,fic
shadow,shadow,nn1,1910,fic
picture,picture,nn1,1910,fic
sharp,sharp,jj_rr@,1910,fic
glance,glance,vvi,1910,fic
shadow,shadow,nn1,1910,fic
blurred,blur,jj@,1910,fic
sharp,sharp,jj_rr@,1910,fic
silence,silence,nn1,1910,fic
brown,brown,jj_nn1@,1910,fic
sunlight,sunlight,nn1,1910,fic
sound,sound,nn1,1910,fic
shadow,shadow,nn1,1910,fic
echo,echo,nn1,1910,fic
sharp,sharp,jj,1910,fic
blue,blue,jj,1910,fic
hear,hear,vvi,1910,fic
blue,blue,jj,1910,fic
speak,speak,vvi,1910,fic
warmth,warmth,nn1,1910,fic
sharp,sharp,jj,1910,fic
dim,dim,jj,1910,fic
clear,clear,jj_rr@,1910,fic
bright,bright,jj,1910,fic
touch,touch,nn1,1910,fic
peep,peep,nn1_vv0,1910,fic
touch,touch,nn1,1910,fic
sweet,sweet,jj_nn1@,1910,fic
heat,heat,nn1,1910,fic
blue,blue,jj,1910,fic
pale,pale,jj,1910,fic
suffused,suffuse,jj,1910,fic
look,look,nn1,1910,fic
warm,warm,jj,1910,fic
sunny,sunny,jj,1910,fic
harmonious,harmonious,jj,1910,fic
see,see,vvi,1910,fic
see,see,vvi,1910,fic
soft,soft,jj,1910,fic
shade,shade,nn1,1910,fic
look,look,vvi,1910,fic
touch,touch,nn1,1910,fic
sight,sight,nn1,1910,fic
see,see,vvi,1910,fic
silent,silent,jj,1910,fic
clear,clear,jj_rr@,1910,fic
clear,clear,jj,1910,fic
look,look,nn1,1910,fic
taste,taste,nn1,1910,fic
visual,visual,jj,1910,fic
silent,silent,jj,1910,fic
sound,sound,nn1,1910,fic
clear,clear,jj_rr@,1910,fic
image,image,nn1,1910,fic
dark,dark,nn1_jj,1910,fic
image,image,nn1,1910,fic
sunny,sunny,jj,1910,fic
blue,blue,jj,1910,fic
image,image,nn1,1910,fic
dark,dark,jj_nn1,1910,fic
clear,clear,jj_rr@,1910,fic
eye,eye,nn1,1910,fic
sight,sight,nn1,1910,fic
audible,audible,jj,1910,fic
silence,silence,nn1,1910,fic
taste,taste,nn1,1910,fic
look,look,nn1,1910,fic
dark,dark,nn1_jj,1910,fic
deafening,deafening,jj_vvg@,1910,fic
silence,silence,nn1,1910,fic
rigid,rigid,jj,1910,fic
voice,voice,nn1,1910,fic
whisper,whisper,nn1,1910,fic
silent,silent,jj,1910,fic
look,look,vvi,1910,fic
voice,voice,nn1,1910,fic
boom,boom,nn1,1910,fic
sharp,sharp,jj,1910,fic
look,look,nn1,1910,fic
white,white,jj,1910,fic
stare,stare,nn1@,1910,fic
voice,voice,nn1,1910,fic
gaze,gaze,nn1,1910,fic
look,look,nn1,1910,fic
touch,touch,nn1,1910,fic
clear,clear,jj,1910,fic
voice,voice,nn1,1910,fic
cold,cold,jj_nn1,1910,fic
bitter,bitter,jj,1910,fic
piercing,pierce,vvg,1910,fic
dull,dull,jj,1910,fic
speak,speak,vvi,1910,fic
crimson,crimson,jj_nn1,1910,fic
brown,brown,jj,1910,fic
noisy,noisy,jj,1910,fic
tender,tender,jj_nn1@_vv0@,1910,fic
brilliant,brilliant,jj,1910,fic
obscurity,obscurity,nn1,1910,fic
gray,gray,jj,1910,fic
sweet,sweet,jj_nn1@,1910,fic
golden,golden,jj,1910,fic
shining,shine,jj,1910,fic
shining,shine,jj,1910,fic
bright,bright,jj,1910,fic
talk,talk,vvi,1910,fic
look,look,vv0,1910,fic
blurred,blur,vvn_jj@_vvd,1910,fic
vivid,vivid,jj,1910,fic
silent,silent,jj,1910,fic
radiant,radiant,jj,1910,fic
bell,bell,nn1,1910,fic
see,see,vvi,1910,fic
bell,bell,nn1,1910,fic
ring,ring,nn1,1910,fic
sight,sight,nn1,1910,fic
black,black,jj,1910,fic
silent,silent,jj,1910,fic
gaze,gaze,nn1,1910,fic
picture,picture,nn1,1910,fic
dry,dry,jj,1910,fic
silence,silence,nn1,1910,fic
cold,cold,jj,1910,fic
glance,glance,nn1,1910,fic
look,look,nn1_vv0,1910,fic
sweet,sweet,jj_nn1@,1910,fic
silent,silent,jj,1910,fic
see,see,vvi,1910,fic
clear,clear,jj_rr@,1910,fic
see,see,vvi,1910,fic
golden,golden,jj,1910,fic
silence,silence,nn1,1910,fic
look,look,nn1,1910,fic
cold,cold,jj,1910,fic
soft,soft,jj,1910,fic
bright,bright,jj,1910,fic
rough,rough,jj,1910,fic
blue,blue,jj,1910,fic
dull,dull,jj,1910,fic
obscurity,obscurity,nn1,1910,fic
talk,talk,nn1_vv0,1910,fic
pale,pale,jj,1910,fic
image,image,nn1,1910,fic
touch,touch,nn1,1910,fic
warm,warm,jj,1910,fic
see,see,vvi,1910,fic
sharp,sharp,jj,1910,fic
silence,silence,nn1,1910,fic
silence,silence,nn1,1910,fic
silence,silence,nn1,1910,fic
silent,silent,jj,1910,fic
clear,clear,jj,1910,fic
golden,golden,jj,1910,fic
gray,gray,jj,1910,fic
look,look,vvi,1910,fic
taste,taste,vv0@_nn1,1910,fic
gaze,gaze,nn1,1910,fic
blue,blue,jj,1910,fic
glance,glance,nn1,1910,fic
shade,shade,nn1,1910,fic
voice,voice,nn1,1910,fic
look,look,nn1,1910,fic
sight,sight,nn1,1910,fic
bright,bright,jj,1910,fic
gray,gray,jj,1910,fic
touch,touch,nn1,1910,fic
see,see,vv0,1910,fic
silent,silent,jj,1910,fic
look,look,nn1,1910,fic
hear,hear,vvi,1910,fic
audible,audible,jj,1910,fic
hear,hear,vvi,1910,fic
see,see,vvi,1910,fic
see,see,vvi,1910,fic
look,look,vvi,1910,fic
look,look,vvi,1910,fic
see,see,vv0,1910,fic
sharp,sharp,jj,1910,fic
pale,pale,jj,1910,fic
hot,hot,jj,1910,fic
cold,cold,jj_nn1,1910,fic
dark,dark,jj_nn1,1910,fic
echo,echo,nn1,1910,fic
image,image,nn1,1910,fic
black,black,jj,1910,fic
tender,tender,jj,1910,fic
cold,cold,jj,1910,fic
color,color,nn1,1910,fic
look,look,vv0_nn1,1910,fic
dark,dark,nn1_jj,1910,fic
see,see,vv0,1910,fic
see,see,vvi,1910,fic
dark,dark,nn1_jj,1910,fic
look,look,nn1,1910,fic
see,see,vvi,1910,fic
see,see,vvi,1910,fic
dark,dark,nn1_jj,1910,fic
scented,scented,jj,1910,fic
see,see,vv0,1910,fic
look,look,nn1,1910,fic
noise,noise,nn1,1910,fic
whistle,whistle,nn1,1910,fic
see,see,vv0,1910,fic
splash,splash,vvi,1910,fic
speak,speak,vvi,1910,fic
see,see,vv0,1910,fic
chug,chug,nn1,1910,fic
chug,chug,vv0,1910,fic
chug,chug,vv0,1910,fic
look,look,nn1,1910,fic
speak,speak,vvi,1910,fic
voice,voice,nn1,1910,fic
white,white,jj,1910,fic
hear,hear,vvi,1910,fic
soft,soft,jj,1910,fic
see,see,vv0,1910,fic
see,see,vv0,1910,fic
whisper,whisper,nn1,1910,fic
watch,watch,nn1,1910,fic
hear,hear,vv0,1910,fic
dry,dry,jj_vv0@,1910,fic
sight,sight,nn1,1910,fic
reddish,reddish,jj,1910,fic
look,look,nn1_vv0,1910,fic
shade,shade,nn1,1910,fic
look,look,vvi,1910,fic
red,red,jj_nn1,1910,fic
sunlight,sunlight,nn1,1910,fic
see,see,vvi,1910,fic
voice,voice,nn1,1910,fic
talk,talk,nn1,1910,fic
sight,sight,nn1,1910,fic
yellow,yellow,jj,1910,fic
dark,dark,jj_nn1,1910,fic
yellow,yellow,jj,1910,fic
voice,voice,nn1,1910,fic
ring,ring,vvi,1910,fic
soft,soft,jj,1910,fic
clear,clear,jj,1910,fic
white,white,jj_nn1@,1910,fic
clear,clear,jj,1910,fic
voice,voice,nn1,1910,fic
shout,shout,nn1,1910,fic
look,look,vv0,1910,fic
look,look,vv0_nn1,1910,fic
look,look,nn1,1910,fic
hear,hear,vv0,1910,fic
sight,sight,nn1,1910,fic
whisper,whisper,nn1,1910,fic
hear,hear,vvi,1910,fic
see,see,vvi,1910,fic
glance,glance,nn1,1910,fic
see,see,vvi,1910,fic
look,look,nn1,1910,fic
look,look,nn1_vv0,1910,fic
white,white,jj,1910,fic
white,white,jj,1910,fic
voice,voice,nn1,1910,fic
look,look,vvi,1910,fic
look,look,vvi,1910,fic
bright,bright,jj,1910,fic
look,look,nn1_vv0,1910,fic
look,look,vvi,1910,fic
watch,watch,vv0_nn1,1910,fic
look,look,vvi,1910,fic
gaze,gaze,nn1,1910,fic
glance,glance,nn1,1910,fic
look,look,nn1,1910,fic
see,see,vvi,1910,fic
look,look,nn1,1910,fic
look,look,vv0,1910,fic
brown,brown,jj,1910,fic
look,look,vvi,1910,fic
look,look,vvi,1910,fic
look,look,vvi,1910,fic
watch,watch,nn1_vv0,1910,fic
speak,speak,vvi,1910,fic
see,see,vv0,1910,fic
watch,watch,nn1_vv0,1910,fic
hear,hear,vvi,1910,fic
look,look,vv0_nn1,1910,fic
see,see,vvi,1910,fic
look,look,nn1,1910,fic
voice,voice,nn1,1910,fic
sight,sight,nn1,1910,fic
sight,sight,nn1,1910,fic
sight,sight,nn1,1910,fic
mandolin,mandolin,nn1,1910,fic
look,look,vvi,1910,fic
see,see,vv0,1910,fic
voice,voice,nn1,1910,fic
look,look,nn1,1910,fic
silence,silence,nn1,1910,fic
mandolin,mandolin,nn1,1910,fic
bitterness,bitterness,nn1,1910,fic
talk,talk,vvi,1910,fic
mandolin,mandolin,nn1,1910,fic
hear,hear,vv0,1910,fic
red,red,jj_nn1,1910,fic
bitterness,bitterness,nn1,1910,fic
see,see,vvi,1910,fic
white,white,jj_nn1@,1910,fic
gleam,gleam,nn1,1910,fic
incandescent,incandescent,jj,1910,fic
hear,hear,vvi,1910,fic
see,see,vvi,1910,fic
sweet,sweet,jj,1910,fic
look,look,nn1,1910,fic
sight,sight,nn1,1910,fic
colored,color,jj@_vvd,1910,fic
voice,voice,nn1,1910,fic
voice,voice,nn1,1910,fic
black,black,jj,1910,fic
black,black,jj_nn1@,1910,fic
look,look,nn1,1910,fic
brown,brown,jj,1910,fic
shade,shade,nn1,1910,fic
dark,dark,jj,1910,fic
blue,blue,jj,1910,fic
dark,dark,jj,1910,fic
blue,blue,jj_nn1@,1910,fic
look,look,vv0,1910,fic
voice,voice,nn1,1910,fic
see,see,vvi,1910,fic
see,see,vvi,1910,fic
music,music,nn1,1910,fic
see,see,vv0,1910,fic
see,see,vv0,1910,fic
look,look,vv0,1910,fic
see,see,vvi,1910,fic
hear,hear,vvi,1910,fic
bright,bright,jj,1910,fic
see,see,vvi,1910,fic
look,look,vvi,1910,fic
look,look,nn1,1910,fic
pale,pale,jj,1910,fic
stroke,stroke,nn1,1910,fic
look,look,vvi,1910,fic
talk,talk,nn1,1910,fic
hear,hear,vv0,1910,fic
look,look,nn1,1910,fic
see,see,vvi,1910,fic
see,see,vvi,1910,fic
hear,hear,vvi,1910,fic
white,white,jj,1910,fic
sight,sight,nn1,1910,fic
dark,dark,jj_nn1,1910,fic
dark,dark,nn1_jj,1910,fic
green,green,jj,1910,fic
see,see,vvi,1910,fic
voice,voice,nn1,1910,fic
talk,talk,vvi,1910,fic
see,see,vvi,1910,fic
loud,loud,rr_jj,1910,fic
see,see,vvi,1910,fic
voice,voice,nn1,1910,fic
touch,touch,vvi,1910,fic
picture,picture,nn1,1910,fic
hear,hear,vvi,1910,fic
listen,listen,vvi,1910,fic
dark,dark,nn1_jj,1910,fic
look,look,vvi,1910,fic
delicious,delicious,jj,1910,fic
shout,shout,nn1,1910,fic
shout,shout,vvi,1910,fic
sight,sight,nn1,1910,fic
see,see,vvi,1910,fic
glimpse,glimpse,nn1,1910,fic
sight,sight,nn1,1910,fic
black,black,jj_nn1@,1910,fic
look,look,vvi,1910,fic
white,white,jj,1910,fic
picture,picture,nn1,1910,fic
see,see,vv0,1910,fic
black,black,jj,1910,fic
silvery,silvery,jj,1910,fic
dark,dark,jj_nn1,1910,fic
moonlight,moonlight,nn1,1910,fic
talk,talk,vvi,1910,fic
see,see,vvi,1910,fic
see,see,vvi,1910,fic
warm,warm,jj,1910,fic
black,black,jj,1910,fic
see,see,vv0,1910,fic
see,see,vvi,1910,fic
see,see,vv0,1910,fic
see,see,vvi,1910,fic
voice,voice,nn1,1910,fic
hear,hear,vvi,1910,fic
see,see,vvi,1910,fic
noise,noise,nn1,1910,fic
warm,warm,jj,1910,fic
look,look,nn1,1910,fic
see,see,vvi,1910,fic
voice,voice,nn1,1910,fic
voice,voice,nn1,1910,fic
ring,ring,nn1,1910,fic
look,look,vv0,1910,fic
ring,ring,vv0_nn1,1910,fic
ring,ring,nn1,1910,fic
see,see,vvi,1910,fic
ring,ring,nn1_vv0,1910,fic
bright,bright,jj,1910,fic
see,see,vvi,1910,fic
cold,cold,jj_nn1,1910,fic
moonlight,moonlight,nn1,1910,fic
ring,ring,nn1,1910,fic
song,song,nn1,1910,fic
see,see,vvi,1910,fic
ring,ring,nn1,1910,fic
voice,voice,nn1,1910,fic
look,look,vv0,1910,fic
see,see,vvi,1910,fic
see,see,vv0,1910,fic
see,see,vv0,1910,fic
look,look,vvi,1910,fic
gaze,gaze,nn1,1910,fic
hot,hot,jj,1910,fic
bright,bright,jj,1910,fic
look,look,vvi,1910,fic
thunder,thunder,nn1,1910,fic
thunder,thunder,nn1,1910,fic
thunder,thunder,nn1,1910,fic
thunder,thunder,nn1,1910,fic
red,red,jj_nn1,1910,fic
see,see,vvi,1910,fic
look,look,nn1,1910,fic
sight,sight,nn1_vv0@,1910,fic
see,see,vv0,1910,fic
look,look,nn1,1910,fic
sharp,sharp,jj,1910,fic
thunder,thunder,nn1,1910,fic
voice,voice,nn1,1910,fic
thunder,thunder,nn1,1910,fic
talk,talk,nn1,1910,fic
glare,glare,nn1,1910,fic
sight,sight,nn1,1910,fic
burning,burning,jj,1910,fic
burning,burning,jj,1910,fic
rough,rough,jj,1910,fic
ring,ring,nn1,1910,fic
odor,odor,nn1,1910,fic
perfume,perfume,nn1,1910,fic
voice,voice,nn1,1910,fic
rough,rough,jj,1910,fic
voice,voice,nn1,1910,fic
sound,sound,nn1,1910,fic
glimpse,glimpse,nn1,1910,fic
see,see,vvi,1910,fic
ringing,ring,vvg_nn1,1910,fic
howl,howl,nn1,1910,fic
snarl,snarl,nn1,1910,fic
