Word,Lemma,POS,Year,Register
crackle,crackle,vvi,1940,fic
hear,hear,vvi,1940,fic
hear,hear,vvi,1940,fic
silence,silence,nn1,1940,fic
hear,hear,vvi,1940,fic
sound,sound,nn1,1940,fic
yellow,yellow,jj_nn1@,1940,fic
noise,noise,nn1,1940,fic
talk,talk,vvi,1940,fic
talk,talk,nn1,1940,fic
see,see,vvi,1940,fic
look,look,vv0,1940,fic
speak,speak,vv0,1940,fic
speak,speak,vvi,1940,fic
look,look,vvi,1940,fic
look,look,vvi,1940,fic
talk,talk,vv0_nn1,1940,fic
talk,talk,vv0_nn1,1940,fic
speak,speak,vv0,1940,fic
talk,talk,nn1_vv0,1940,fic
red,red,jj_nn1,1940,fic
bell,bell,nn1_np1,1940,fic
look,look,vv0,1940,fic
shadow,shadow,nn1,1940,fic
cold,cold,jj,1940,fic
see,see,vvi,1940,fic
clear,clear,jj,1940,fic
hot,hot,jj,1940,fic
see,see,vv0,1940,fic
talk,talk,nn1,1940,fic
talk,talk,nn1,1940,fic
hot,hot,jj,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
black,black,jj,1940,fic
ring,ring,nn1_vv0,1940,fic
touch,touch,vvi,1940,fic
touch,touch,vvi,1940,fic
ring,ring,nn1,1940,fic
see,see,vv0,1940,fic
see,see,vv0,1940,fic
see,see,vv0,1940,fic
red,red,nn1_jj,1940,fic
see,see,vv0,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
hear,hear,vvi,1940,fic
hear,hear,vv0,1940,fic
smell,smell,vv0,1940,fic
whir,whir,nn1_vv0,1940,fic
scent,scent,nn1,1940,fic
smell,smell,vv0,1940,fic
smell,smell,vvi,1940,fic
shadow,shadow,nn1,1940,fic
odor,odor,nn1,1940,fic
wet,wet,jj,1940,fic
smell,smell,vvi,1940,fic
odor,odor,nn1,1940,fic
clear,clear,jj,1940,fic
cold,cold,jj_nn1,1940,fic
whiteness,whiteness,nn1,1940,fic
clear,clear,vv0@_jj_rr@,1940,fic
sharp,sharp,jj_rr@,1940,fic
clear,clear,jj,1940,fic
clear,clear,jj,1940,fic
cold,cold,nn1_jj,1940,fic
warmth,warmth,nn1,1940,fic
clear,clear,jj,1940,fic
clear,clear,jj,1940,fic
cold,cold,jj_nn1,1940,fic
odor,odor,nn1,1940,fic
smell,smell,nn1,1940,fic
odor,odor,nn1,1940,fic
smell,smell,nn1,1940,fic
smell,smell,nn1,1940,fic
burning,burning,jj,1940,fic
smell,smell,nn1,1940,fic
burning,burn,vvg,1940,fic
smell,smell,vvi,1940,fic
sweet,sweet,jj,1940,fic
odor,odor,nn1,1940,fic
smell,smell,nn1,1940,fic
dark,dark,nn1_jj,1940,fic
odor,odor,nn1,1940,fic
smell,smell,vvi,1940,fic
see,see,vvi,1940,fic
sound,sound,nn1,1940,fic
soft,soft,jj,1940,fic
sound,sound,nn1,1940,fic
see,see,vvi,1940,fic
whistle,whistle,nn1,1940,fic
shadow,shadow,nn1,1940,fic
warm,warm,vvi,1940,fic
warm,warm,jj,1940,fic
cold,cold,jj_nn1,1940,fic
cold,cold,jj,1940,fic
cold,cold,jj_nn1,1940,fic
cold,cold,jj,1940,fic
cold,cold,jj,1940,fic
speak,speak,vvi,1940,fic
warm,warm,jj,1940,fic
hear,hear,vvi,1940,fic
sound,sound,nn1,1940,fic
wet,wet,jj,1940,fic
noise,noise,nn1,1940,fic
creak,creak,nn1,1940,fic
gray,gray,jj,1940,fic
black,black,jj,1940,fic
scarlet,scarlet,nn1@_jj,1940,fic
gray,gray,jj,1940,fic
scarlet,scarlet,jj,1940,fic
noise,noise,nn1,1940,fic
gray,gray,jj,1940,fic
look,look,vv0,1940,fic
gray,gray,jj_nn1@,1940,fic
look,look,vv0_nn1,1940,fic
see,see,vv0,1940,fic
gray,gray,nn1@,1940,fic
sunlight,sunlight,nn1,1940,fic
brown,brown,jj,1940,fic
see,see,vv0,1940,fic
look,look,vv0,1940,fic
see,see,vv0,1940,fic
look,look,vv0,1940,fic
see,see,vv0,1940,fic
listen,listen,vv0,1940,fic
hear,hear,vv0,1940,fic
dark,dark,jj_nn1,1940,fic
see,see,vvi,1940,fic
look,look,vvi,1940,fic
black,black,jj_nn1@,1940,fic
sight,sight,nn1_vv0@,1940,fic
see,see,vvi,1940,fic
look,look,vvi,1940,fic
see,see,vvi,1940,fic
look,look,vv0,1940,fic
bell,bell,nn1,1940,fic
speak,speak,vv0,1940,fic
clear,clear,jj,1940,fic
warm,warm,jj,1940,fic
odor,odor,nn1,1940,fic
talk,talk,vvi,1940,fic
look,look,vv0,1940,fic
noise,noise,nn1,1940,fic
sound,sound,nn1,1940,fic
warm,warm,jj,1940,fic
listen,listen,vvi,1940,fic
gray,gray,jj,1940,fic
wet,wet,vvn@_jj,1940,fic
dark,dark,nn1_jj,1940,fic
voice,voice,nn1,1940,fic
dry,dry,jj,1940,fic
noise,noise,nn1,1940,fic
dry,dry,jj,1940,fic
gray,gray,jj,1940,fic
brown,brown,jj_nn1@,1940,fic
gray,gray,jj,1940,fic
hot,hot,jj,1940,fic
wet,wet,vvn@,1940,fic
hot,hot,jj,1940,fic
see,see,vvi,1940,fic
listen,listen,vv0,1940,fic
brown,brown,jj,1940,fic
dark,dark,jj_nn1,1940,fic
bitter,bitter,jj,1940,fic
see,see,vvi,1940,fic
sight,sight,nn1,1940,fic
sound,sound,nn1,1940,fic
watch,watch,vv0,1940,fic
listen,listen,vv0,1940,fic
see,see,vvi,1940,fic
thud,thud,vv0_nn1,1940,fic
see,see,vvi,1940,fic
yellow,yellow,jj,1940,fic
gray,gray,jj,1940,fic
roar,roar,nn1,1940,fic
dark,dark,jj_nn1,1940,fic
talk,talk,vvi,1940,fic
speak,speak,vvi,1940,fic
listen,listen,vv0,1940,fic
red,red,jj_nn1,1940,fic
red,red,jj_nn1,1940,fic
red,red,jj_nn1@,1940,fic
see,see,vv0,1940,fic
hear,hear,vvi,1940,fic
hear,hear,vvi,1940,fic
hear,hear,vvi,1940,fic
gray,gray,jj,1940,fic
shout,shout,nn1,1940,fic
eye,eye,nn1,1940,fic
shout,shout,vvi,1940,fic
talk,talk,nn1_vv0,1940,fic
hear,hear,vvi,1940,fic
listen,listen,vv0,1940,fic
speak,speak,vvi,1940,fic
speak,speak,vvi,1940,fic
sweetness,sweetness,nn1,1940,fic
soft,soft,jj,1940,fic
see,see,vvi,1940,fic
yellow,yellow,jj,1940,fic
dark,dark,nn1_jj,1940,fic
dark,dark,nn1_jj,1940,fic
dark,dark,nn1_jj,1940,fic
dark,dark,nn1_jj,1940,fic
dark,dark,nn1_jj,1940,fic
dark,dark,nn1_jj,1940,fic
burning,burning,jj,1940,fic
warmth,warmth,nn1,1940,fic
burning,burning,jj,1940,fic
look,look,vvi,1940,fic
clear,clear,jj,1940,fic
speak,speak,vvi,1940,fic
dark,dark,nn1_jj,1940,fic
look,look,vv0,1940,fic
clear,clear,jj_rr@,1940,fic
clear,clear,jj_rr@,1940,fic
sound,sound,nn1_jj@,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
see,see,vv0,1940,fic
see,see,vvi,1940,fic
cold,cold,jj,1940,fic
see,see,vvi,1940,fic
smell,smell,nn1,1940,fic
bright,bright,jj,1940,fic
brown,brown,jj,1940,fic
smooth,smooth,vv0@_jj,1940,fic
red,red,jj,1940,fic
green,green,jj_nn1,1940,fic
color,color,nn1,1940,fic
watch,watch,nn1,1940,fic
clear,clear,jj,1940,fic
sight,sight,nn1,1940,fic
talk,talk,vvi,1940,fic
talk,talk,vvi,1940,fic
talk,talk,vvi,1940,fic
see,see,vvi,1940,fic
speak,speak,vvi,1940,fic
yellow,yellow,jj,1940,fic
red,red,jj,1940,fic
talk,talk,vvi,1940,fic
listen,listen,vv0,1940,fic
dark,dark,nn1_jj,1940,fic
talk,talk,vvi,1940,fic
speak,speak,vvi,1940,fic
dark,dark,nn1_jj,1940,fic
talk,talk,vvi,1940,fic
listen,listen,vv0,1940,fic
talk,talk,vv0_nn1,1940,fic
talk,talk,vvi,1940,fic
talk,talk,vvi,1940,fic
see,see,vv0,1940,fic
look,look,vvi,1940,fic
look,look,vvi,1940,fic
color,color,nn1,1940,fic
color,color,nn1,1940,fic
color,color,nn1,1940,fic
dark,dark,jj_nn1,1940,fic
look,look,vvi,1940,fic
look,look,vv0_nn1,1940,fic
see,see,vvi,1940,fic
green,green,nn1,1940,fic
touch,touch,vv0,1940,fic
sight,sight,vvi,1940,fic
sound,sound,vv0@,1940,fic
speak,speak,vv0,1940,fic
loud,loud,rr_jj,1940,fic
talk,talk,vvi,1940,fic
red,red,jj,1940,fic
red,red,jj,1940,fic
see,see,vvi,1940,fic
look,look,vvi,1940,fic
cold,cold,jj_nn1,1940,fic
radiant,radiant,jj,1940,fic
voice,voice,nn1,1940,fic
voice,voice,nn1,1940,fic
shine,shine,nn1_vv0,1940,fic
hear,hear,vvi,1940,fic
see,see,vvi,1940,fic
voice,voice,nn1,1940,fic
hear,hear,vv0,1940,fic
talk,talk,nn1,1940,fic
talk,talk,vvi,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
hear,hear,vv0,1940,fic
see,see,vv0,1940,fic
listen,listen,vv0,1940,fic
gray,gray,jj_nn1@,1940,fic
bitter,bitter,jj,1940,fic
dark,dark,nn1_jj,1940,fic
dark,dark,nn1_jj,1940,fic
clear,clear,jj,1940,fic
wet,wet,jj,1940,fic
hot,hot,jj,1940,fic
hear,hear,vvi,1940,fic
sight,sight,nn1,1940,fic
black,black,jj,1940,fic
smooth,smooth,jj,1940,fic
polished,polish,vvn,1940,fic
sharp,sharp,jj,1940,fic
see,see,vvi,1940,fic
hear,hear,vvi,1940,fic
heat,heat,nn1,1940,fic
smell,smell,nn1_vv0,1940,fic
hot,hot,jj,1940,fic
hot,hot,jj,1940,fic
white,white,jj,1940,fic
silent,silent,jj,1940,fic
sound,sound,nn1,1940,fic
picture,picture,nn1,1940,fic
look,look,vvi,1940,fic
look,look,vvi,1940,fic
talk,talk,vvi,1940,fic
sound,sound,nn1,1940,fic
blue,blue,jj,1940,fic
red,red,jj_nn1,1940,fic
voice,voice,nn1,1940,fic
talk,talk,nn1,1940,fic
clear,clear,jj,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
dark,dark,jj_nn1,1940,fic
black,black,jj,1940,fic
black,black,jj,1940,fic
listen,listen,vvi,1940,fic
black,black,jj,1940,fic
shining,shine,vvg_jj,1940,fic
see,see,vvi,1940,fic
sing,sing,vv0,1940,fic
red,red,jj_nn1,1940,fic
stare,stare,vvi,1940,fic
blue,blue,jj,1940,fic
golden,golden,jj,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
shining,shine,vvg_jj,1940,fic
see,see,vv0,1940,fic
talk,talk,nn1,1940,fic
see,see,vv0,1940,fic
voice,voice,nn1,1940,fic
blue,blue,jj,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
look,look,vv0,1940,fic
shine,shine,vvi,1940,fic
speak,speak,vvi,1940,fic
music,music,nn1,1940,fic
concert,concert,nn1,1940,fic
white,white,jj,1940,fic
warm,warm,jj,1940,fic
splash,splash,vvi,1940,fic
talk,talk,vvi,1940,fic
look,look,vvi,1940,fic
see,see,vvi,1940,fic
silent,silent,jj,1940,fic
see,see,vvi,1940,fic
watch,watch,vvi,1940,fic
sound,sound,nn1,1940,fic
gray,gray,jj,1940,fic
shiny,shiny,jj,1940,fic
white,white,jj,1940,fic
see,see,vvi,1940,fic
glance,glance,nn1,1940,fic
see,see,vvi,1940,fic
talk,talk,nn1_vv0,1940,fic
look,look,vvi,1940,fic
sweet,sweet,jj,1940,fic
moonlight,moonlight,nn1,1940,fic
hear,hear,vvi,1940,fic
music,music,nn1,1940,fic
white,white,jj,1940,fic
see,see,vvi,1940,fic
sight,sight,nn1,1940,fic
guttural,guttural,jj,1940,fic
voice,voice,nn1,1940,fic
green,green,jj,1940,fic
cold,cold,jj,1940,fic
red,red,jj_nn1,1940,fic
green,green,jj_nn1,1940,fic
murmur,murmur,nn1,1940,fic
look,look,vvi,1940,fic
sound,sound,nn1,1940,fic
dim,dim,jj,1940,fic
sound,sound,nn1,1940,fic
silence,silence,vv0@_nn1,1940,fic
smooth,smooth,jj,1940,fic
look,look,vv0,1940,fic
dark,dark,nn1_jj,1940,fic
warm,warm,jj,1940,fic
look,look,vvi,1940,fic
see,see,vvi,1940,fic
warm,warm,jj,1940,fic
thunder,thunder,nn1,1940,fic
stinking,stink,vvg_nn1@,1940,fic
whisper,whisper,nn1,1940,fic
white,white,jj,1940,fic
pink,pink,jj,1940,fic
watch,watch,vvi,1940,fic
red,red,jj,1940,fic
listen,listen,vvi,1940,fic
hear,hear,vvi,1940,fic
bitter,bitter,jj,1940,fic
see,see,vv0,1940,fic
clear,clear,jj,1940,fic
smell,smell,nn1,1940,fic
see,see,vvi,1940,fic
soft,soft,jj,1940,fic
dark,dark,jj_nn1,1940,fic
look,look,nn1,1940,fic
picture,picture,nn1,1940,fic
picture,picture,nn1,1940,fic
see,see,vvi,1940,fic
look,look,vvi,1940,fic
black,black,jj,1940,fic
see,see,vvi,1940,fic
sweet,sweet,jj,1940,fic
green,green,nn1_jj,1940,fic
look,look,vvi,1940,fic
taste,taste,nn1,1940,fic
see,see,vvi,1940,fic
moonlight,moonlight,nn1,1940,fic
brilliant,brilliant,jj,1940,fic
sound,sound,nn1,1940,fic
music,music,nn1,1940,fic
talk,talk,vvi,1940,fic
chatter,chatter,vvi,1940,fic
clamor,clamor,nn1,1940,fic
fondle,fondle,vvi,1940,fic
talk,talk,vvi,1940,fic
clear,clear,jj_rr@_vv0@,1940,fic
look,look,nn1,1940,fic
clear,clear,jj,1940,fic
sweet,sweet,jj,1940,fic
pale,pale,jj,1940,fic
orchestra,orchestra,nn1,1940,fic
bright,bright,jj,1940,fic
sunny,sunny,jj,1940,fic
taste,taste,nn1,1940,fic
loud,loud,jj,1940,fic
obscurity,obscurity,nn1,1940,fic
speak,speak,vvi,1940,fic
see,see,vvi,1940,fic
hear,hear,vvi,1940,fic
see,see,vv0,1940,fic
touch,touch,ii32,1940,fic
speak,speak,vvi,1940,fic
music,music,nn1,1940,fic
crack,crack,vvi,1940,fic
crack,crack,vvi,1940,fic
picture,picture,nn1,1940,fic
talk,talk,vvi,1940,fic
talk,talk,vvi,1940,fic
talk,talk,vvi,1940,fic
voice,voice,nn1,1940,fic
white,white,jj,1940,fic
touch,touch,nn1,1940,fic
look,look,vvi,1940,fic
picture,picture,nn1,1940,fic
hear,hear,vv0,1940,fic
symphony,symphony,nn1,1940,fic
hear,hear,vvi,1940,fic
shining,shining,jj_vvg,1940,fic
piano,piano,nn1,1940,fic
music,music,nn1,1940,fic
picture,picture,vvi,1940,fic
bright,bright,jj,1940,fic
red,red,nn1_jj,1940,fic
black,black,jj_nn1@,1940,fic
look,look,vvi,1940,fic
dull,dull,jj,1940,fic
vivid,vivid,jj,1940,fic
see,see,vvi,1940,fic
picture,picture,nn1,1940,fic
violin,violin,nn1,1940,fic
look,look,vvi,1940,fic
see,see,vv0,1940,fic
talk,talk,vvi,1940,fic
dark,dark,jj_nn1,1940,fic
dark,dark,jj_nn1,1940,fic
cold,cold,jj_nn1,1940,fic
talk,talk,nn1,1940,fic
brown,brown,jj_nn1@,1940,fic
red,red,nn1_jj,1940,fic
sight,sight,nn1,1940,fic
brown,brown,jj_nn1@,1940,fic
soft,soft,jj,1940,fic
clear,clear,jj,1940,fic
look,look,nn1,1940,fic
brown,brown,jj,1940,fic
gray,gray,jj,1940,fic
look,look,vvi,1940,fic
brown,brown,jj_nn1@,1940,fic
see,see,vvi,1940,fic
watch,watch,vv0,1940,fic
see,see,vv0,1940,fic
voice,voice,nn1,1940,fic
see,see,vvi,1940,fic
watch,watch,vvi,1940,fic
look,look,vv0,1940,fic
see,see,vvi,1940,fic
hear,hear,vvi,1940,fic
see,see,vv0,1940,fic
see,see,vvi,1940,fic
sight,sight,nn1,1940,fic
hear,hear,vvi,1940,fic
silent,silent,jj,1940,fic
bitterness,bitterness,nn1,1940,fic
see,see,vvi,1940,fic
taste,taste,nn1,1940,fic
picture,picture,nn1,1940,fic
picture,picture,nn1,1940,fic
blue,blue,jj,1940,fic
blue,blue,jj,1940,fic
see,see,vvi,1940,fic
talk,talk,vvi,1940,fic
speak,speak,vv0,1940,fic
hear,hear,vvi,1940,fic
look,look,vv0,1940,fic
see,see,vvi,1940,fic
soft,soft,jj,1940,fic
voice,voice,nn1,1940,fic
look,look,vv0,1940,fic
see,see,vvi,1940,fic
see,see,vvi,1940,fic
white,white,jj_nn1@,1940,fic
blue,blue,jj,1940,fic
blue,blue,jj,1940,fic
sight,sight,nn1,1940,fic
talk,talk,vvi,1940,fic
talk,talk,vvi,1940,fic
brown,brown,np1,1940,fic
red,red,jj,1940,fic
loud,loud,rr_jj,1940,fic
dark,dark,nn1_jj,1940,fic
dull,dull,jj,1940,fic
see,see,vvi,1940,fic
talk,talk,nn1,1940,fic
talk,talk,vvi,1940,fic
shadow,shadow,nn1,1940,fic
brown,brown,jj,1940,fic
eye,eye,nn1,1940,fic
talk,talk,vvi,1940,fic
see,see,vvi,1940,fic
pale,pale,jj,1940,fic
muddy,muddy,jj,1940,fic
noise,noise,nn1,1940,fic
white,white,jj,1940,fic
brown,brown,jj,1940,fic
sight,sight,nn1,1940,fic
piano,piano,nn1,1940,fic
talk,talk,vvi,1940,fic
listen,listen,vvi,1940,fic
clear,clear,jj,1940,fic
listen,listen,vvi,1940,fic
soft,soft,jj,1940,fic
wet,wet,jj_vvd@_vv0@,1940,fic
see,see,vvi,1940,fic
clear,clear,vv0@_jj_rr@,1940,fic
look,look,vv0,1940,fic
see,see,vv0,1940,fic
see,see,vv0,1940,fic
see,see,vvi,1940,fic
noise,noise,nn1,1940,fic
see,see,vvi,1940,fic
hear,hear,vvi,1940,fic
hear,hear,vvi,1940,fic
hear,hear,vvi,1940,fic
see,see,vvi,1940,fic
listen,listen,vvi,1940,fic
listen,listen,vvi,1940,fic
sight,sight,nn1,1940,fic
hear,hear,vvi,1940,fic
warm,warm,jj,1940,fic
cold,cold,nn1_jj,1940,fic
white,white,jj,1940,fic
see,see,vvi,1940,fic
bright,bright,jj,1940,fic
white,white,jj,1940,fic
white,white,jj,1940,fic
sight,sight,nn1,1940,fic
sight,sight,nn1,1940,fic
white,white,jj,1940,fic
white,white,jj,1940,fic
