Word,Lemma,POS,Year,Register
smooth,smooth,jj,1920,fic
bright,bright,jj,1920,fic
bright,bright,jj,1920,fic
look,look,vv0,1920,fic
warm,warm,jj,1920,fic
see,see,vvi,1920,fic
sweet,sweet,jj,1920,fic
silent,silent,jj,1920,fic
pale,pale,jj,1920,fic
bright,bright,jj,1920,fic
speak,speak,vv0,1920,fic
see,see,vvi,1920,fic
white,white,jj,1920,fic
see,see,vv0,1920,fic
bright,bright,jj,1920,fic
clear,clear,jj_rr@,1920,fic
blue,blue,nn1@_jj,1920,fic
sunny,sunny,jj,1920,fic
bright,bright,jj,1920,fic
speak,speak,vv0,1920,fic
dark,dark,nn1_jj,1920,fic
glance,glance,nn1_vv0,1920,fic
shadow,shadow,nn1,1920,fic
shadow,shadow,nn1,1920,fic
dim,dim,jj,1920,fic
image,image,nn1,1920,fic
rigid,rigid,jj,1920,fic
cold,cold,jj_nn1,1920,fic
red,red,jj,1920,fic
coldness,coldness,nn1,1920,fic
shade,shade,nn1,1920,fic
silent,silent,jj,1920,fic
pale,pale,jj,1920,fic
hoarse,hoarse,jj,1920,fic
voice,voice,nn1,1920,fic
voice,voice,nn1,1920,fic
silence,silence,nn1,1920,fic
reflection,reflection,nn1,1920,fic
look,look,vvi,1920,fic
sweet,sweet,jj,1920,fic
silence,silence,nn1,1920,fic
look,look,vvi,1920,fic
look,look,nn1,1920,fic
bell,bell,nn1,1920,fic
sound,sound,nn1,1920,fic
white,white,jj_nn1@,1920,fic
reflection,reflection,nn1,1920,fic
whisper,whisper,nn1_vv0,1920,fic
voice,voice,nn1,1920,fic
sound,sound,nn1,1920,fic
murmur,murmur,nn1,1920,fic
voice,voice,nn1,1920,fic
sound,sound,nn1,1920,fic
voice,voice,nn1,1920,fic
soft,soft,jj,1920,fic
touch,touch,nn1,1920,fic
glance,glance,nn1,1920,fic
glance,glance,nn1_vv0,1920,fic
see,see,vvi,1920,fic
sweet,sweet,jj_nn1@,1920,fic
dim,dim,jj,1920,fic
see,see,vvi,1920,fic
voice,voice,nn1,1920,fic
sharp,sharp,jj,1920,fic
voice,voice,nn1,1920,fic
gaze,gaze,nn1,1920,fic
see,see,vvi,1920,fic
cold,cold,jj_nn1,1920,fic
silent,silent,jj,1920,fic
sight,sight,nn1,1920,fic
colorless,colorless,jj,1920,fic
see,see,vvi,1920,fic
sound,sound,nn1,1920,fic
colorless,colorless,jj,1920,fic
dim,dim,jj,1920,fic
voice,voice,nn1,1920,fic
silent,silent,jj,1920,fic
cold,cold,nn1_jj,1920,fic
voice,voice,nn1,1920,fic
gaze,gaze,nn1,1920,fic
reflection,reflection,nn1,1920,fic
shadow,shadow,nn1,1920,fic
clear,clear,jj_rr@,1920,fic
tender,tender,jj,1920,fic
pale,pale,jj,1920,fic
stifled,stifle,vvn_jj@_vvd,1920,fic
crimson,crimson,nn1,1920,fic
voice,voice,nn1,1920,fic
hoarse,hoarse,jj,1920,fic
whisper,whisper,vv0_nn1,1920,fic
pale,pale,jj,1920,fic
voice,voice,nn1,1920,fic
silent,silent,jj,1920,fic
see,see,vvi,1920,fic
glance,glance,nn1,1920,fic
hoarse,hoarse,jj,1920,fic
voice,voice,nn1,1920,fic
reflection,reflection,nn1,1920,fic
see,see,vvi,1920,fic
burning,burning,jj,1920,fic
see,see,vvi,1920,fic
voice,voice,nn1,1920,fic
cold,cold,jj,1920,fic
talk,talk,vvi,1920,fic
look,look,vvi,1920,fic
speak,speak,vvi,1920,fic
bitterness,bitterness,nn1,1920,fic
sound,sound,nn1,1920,fic
voice,voice,nn1,1920,fic
voice,voice,nn1,1920,fic
voice,voice,nn1,1920,fic
tender,tender,jj_nn1@_vv0@,1920,fic
sweet,sweet,jj,1920,fic
see,see,vv0,1920,fic
sound,sound,nn1_jj@,1920,fic
see,see,vvi,1920,fic
polished,polished,jj,1920,fic
dull,dull,jj,1920,fic
polished,polish,vvn_jj,1920,fic
see,see,vvi,1920,fic
speak,speak,vvi,1920,fic
polished,polished,jj,1920,fic
listen,listen,vvi,1920,fic
voice,voice,nn1,1920,fic
touch,touch,vvi,1920,fic
silence,silence,nn1_vv0@,1920,fic
voice,voice,nn1,1920,fic
voice,voice,nn1,1920,fic
bitter,bitter,jj_nn1@,1920,fic
look,look,vv0,1920,fic
pale,pale,jj,1920,fic
voice,voice,nn1,1920,fic
see,see,vvi,1920,fic
talk,talk,vv0,1920,fic
bright,bright,jj,1920,fic
clear,clear,jj,1920,fic
voice,voice,nn1,1920,fic
music,music,nn1,1920,fic
voice,voice,nn1,1920,fic
speak,speak,vvi,1920,fic
warm,warm,jj,1920,fic
silent,silent,jj,1920,fic
see,see,vvi,1920,fic
color,color,nn1,1920,fic
look,look,nn1,1920,fic
pale,pale,jj,1920,fic
color,color,nn1,1920,fic
gaze,gaze,nn1,1920,fic
look,look,nn1,1920,fic
voice,voice,nn1,1920,fic
speak,speak,vvi,1920,fic
speak,speak,vv0,1920,fic
sweet,sweet,jj,1920,fic
voice,voice,nn1,1920,fic
silence,silence,nn1,1920,fic
see,see,vvi,1920,fic
clear,clear,jj_rr@_vv0@,1920,fic
shadow,shadow,nn1,1920,fic
shadow,shadow,nn1,1920,fic
rigid,rigid,jj,1920,fic
image,image,nn1,1920,fic
warmth,warmth,nn1,1920,fic
sunlight,sunlight,nn1,1920,fic
golden,golden,jj,1920,fic
soft,soft,jj,1920,fic
delicious,delicious,jj,1920,fic
voice,voice,nn1,1920,fic
speak,speak,vv0,1920,fic
sweet,sweet,jj,1920,fic
voice,voice,nn1,1920,fic
silent,silent,jj,1920,fic
see,see,vv0,1920,fic
tender,tender,jj_nn1@,1920,fic
voice,voice,nn1,1920,fic
voice,voice,nn1,1920,fic
see,see,vv0,1920,fic
see,see,vvi,1920,fic
see,see,vv0,1920,fic
see,see,vvi,1920,fic
see,see,vv0,1920,fic
dark,dark,jj_nn1,1920,fic
pale,pale,jj,1920,fic
cold,cold,jj,1920,fic
voice,voice,nn1,1920,fic
voice,voice,nn1_vv0@,1920,fic
voice,voice,nn1,1920,fic
look,look,vvi,1920,fic
silence,silence,nn1,1920,fic
cold,cold,nn1_jj,1920,fic
look,look,nn1,1920,fic
voice,voice,nn1,1920,fic
voice,voice,nn1,1920,fic
pale,pale,jj,1920,fic
voice,voice,nn1,1920,fic
silence,silence,nn1,1920,fic
white,white,jj_nn1@,1920,fic
picture,picture,nn1,1920,fic
look,look,nn1,1920,fic
look,look,nn1,1920,fic
eye,eye,nn1,1920,fic
hear,hear,vvi,1920,fic
speak,speak,vvi,1920,fic
look,look,vvi,1920,fic
dark,dark,nn1_jj,1920,fic
voice,voice,nn1,1920,fic
ring,ring,vvi,1920,fic
hear,hear,vvi,1920,fic
talk,talk,vvi,1920,fic
voice,voice,nn1,1920,fic
look,look,vvi,1920,fic
warm,warm,jj,1920,fic
look,look,vvi,1920,fic
sweet,sweet,jj,1920,fic
pale,pale,jj,1920,fic
soft,soft,jj,1920,fic
speak,speak,vvi,1920,fic
silent,silent,jj,1920,fic
voice,voice,nn1,1920,fic
color,color,nn1,1920,fic
cold,cold,jj,1920,fic
cold,cold,jj,1920,fic
bright,bright,jj,1920,fic
see,see,vvi,1920,fic
color,color,nn1,1920,fic
shadow,shadow,nn1,1920,fic
see,see,vvi,1920,fic
look,look,vvi,1920,fic
dim,dim,jj,1920,fic
look,look,vv0,1920,fic
green,green,jj_nn1,1920,fic
bright,bright,jj,1920,fic
dim,dim,jj,1920,fic
sweet,sweet,jj,1920,fic
cold,cold,nn1_jj,1920,fic
warm,warm,jj,1920,fic
tender,tender,jj,1920,fic
sweet,sweet,jj,1920,fic
gaze,gaze,nn1,1920,fic
dim,dim,jj,1920,fic
sound,sound,vv0@_nn1_jj@,1920,fic
warmth,warmth,nn1,1920,fic
look,look,vvi,1920,fic
sweet,sweet,jj,1920,fic
sweet,sweet,jj,1920,fic
bright,bright,jj,1920,fic
speak,speak,vvi,1920,fic
speak,speak,vvi,1920,fic
sweet,sweet,jj,1920,fic
bright,bright,jj,1920,fic
warmth,warmth,nn1,1920,fic
touch,touch,nn1,1920,fic
dim,dim,jj,1920,fic
blue,blue,jj,1920,fic
hum,hum,nn1,1920,fic
buzz,buzz,fu,1920,fic
talk,talk,nn1,1920,fic
eye,eye,nn1,1920,fic
talk,talk,nn1,1920,fic
taste,taste,nn1,1920,fic
voice,voice,nn1,1920,fic
audible,audible,jj,1920,fic
pale,pale,jj,1920,fic
silence,silence,nn1,1920,fic
pale,pale,jj_vv0%,1920,fic
speak,speak,vvi,1920,fic
voice,voice,nn1,1920,fic
speak,speak,vv0,1920,fic
speak,speak,vvi,1920,fic
smooth,smooth,jj,1920,fic
look,look,vvi,1920,fic
dim,dim,jj,1920,fic
speak,speak,vvi,1920,fic
look,look,nn1,1920,fic
gray,gray,np1,1920,fic
white,white,jj,1920,fic
speak,speak,vv0,1920,fic
speak,speak,vvi,1920,fic
see,see,vvi,1920,fic
look,look,nn1,1920,fic
gaze,gaze,nn1,1920,fic
shadow,shadow,nn1,1920,fic
white,white,jj,1920,fic
see,see,vv0,1920,fic
look,look,vvi,1920,fic
look,look,vvi,1920,fic
silent,silent,jj,1920,fic
silence,silence,nn1,1920,fic
dark,dark,jj_nn1,1920,fic
sweet,sweet,jj,1920,fic
voice,voice,nn1,1920,fic
shadow,shadow,nn1,1920,fic
music,music,nn1,1920,fic
dark,dark,jj_nn1,1920,fic
sharp,sharp,jj,1920,fic
look,look,vvi,1920,fic
talk,talk,nn1,1920,fic
clear,clear,jj_rr@,1920,fic
pale,pale,jj,1920,fic
voice,voice,nn1,1920,fic
silence,silence,nn1,1920,fic
picture,picture,nn1,1920,fic
ring,ring,nn1,1920,fic
echo,echo,nn1,1920,fic
picture,picture,nn1,1920,fic
picture,picture,nn1,1920,fic
colorless,colorless,jj,1920,fic
speak,speak,vvi,1920,fic
picture,picture,nn1,1920,fic
music,music,nn1,1920,fic
silent,silent,jj,1920,fic
cold,cold,jj_nn1,1920,fic
silent,silent,jj,1920,fic
look,look,vv0_nn1,1920,fic
pale,pale,jj,1920,fic
talk,talk,vvi,1920,fic
bright,bright,jj,1920,fic
dull,dull,jj,1920,fic
green,green,jj_nn1,1920,fic
vivid,vivid,jj,1920,fic
hear,hear,vv0,1920,fic
pale,pale,jj,1920,fic
pale,pale,jj,1920,fic
touch,touch,vv0,1920,fic
brilliant,brilliant,jj,1920,fic
radiant,radiant,jj,1920,fic
silent,silent,jj,1920,fic
reflection,reflection,nn1,1920,fic
reflection,reflection,nn1,1920,fic
shadow,shadow,vvi,1920,fic
look,look,vv0,1920,fic
sweet,sweet,jj_nn1@,1920,fic
warm,warm,jj,1920,fic
see,see,vvi,1920,fic
look,look,nn1,1920,fic
voice,voice,nn1,1920,fic
sweet,sweet,jj,1920,fic
see,see,vvi,1920,fic
see,see,vvi,1920,fic
speak,speak,vvi,1920,fic
hear,hear,vvi,1920,fic
bitter,bitter,jj,1920,fic
image,image,nn1,1920,fic
look,look,vvi,1920,fic
listen,listen,vvi,1920,fic
voice,voice,nn1,1920,fic
look,look,vvi,1920,fic
silent,silent,jj,1920,fic
shining,shining,jj_vvg,1920,fic
burning,burn,vvg_jj,1920,fic
gray,gray,jj_nn1@,1920,fic
white,white,jj,1920,fic
crack,crack,vvi,1920,fic
white,white,jj,1920,fic
gray,gray,jj_nn1@,1920,fic
sight,sight,nn1,1920,fic
smell,smell,nn1,1920,fic
wrinkled,wrinkle,vvd@_vvn@,1920,fic
white,white,jj,1920,fic
white,white,jj,1920,fic
white,white,jj,1920,fic
chatter,chatter,nn1,1920,fic
warmth,warmth,nn1,1920,fic
snarl,snarl,nn1,1920,fic
white,white,jj,1920,fic
white,white,jj,1920,fic
black,black,jj,1920,fic
white,white,jj,1920,fic
watch,watch,nn1,1920,fic
rattle,rattle,nn1,1920,fic
see,see,vvi,1920,fic
see,see,vvi,1920,fic
cold,cold,jj_nn1,1920,fic
blue,blue,jj,1920,fic
blue,blue,nn1@_jj,1920,fic
voice,voice,nn1,1920,fic
cold,cold,jj_nn1,1920,fic
shining,shine,jj,1920,fic
touch,touch,nn1,1920,fic
see,see,vv0,1920,fic
look,look,vvi,1920,fic
blue,blue,jj,1920,fic
glimpse,glimpse,nn1,1920,fic
voice,voice,nn1,1920,fic
touch,touch,nn1,1920,fic
white,white,jj,1920,fic
snarl,snarl,nn1,1920,fic
dark,dark,nn1_jj,1920,fic
shadow,shadow,nn1,1920,fic
sound,sound,nn1,1920,fic
hear,hear,vvi,1920,fic
white,white,jj,1920,fic
see,see,vvi,1920,fic
see,see,vvi,1920,fic
voice,voice,nn1,1920,fic
see,see,vvi,1920,fic
radiant,radiant,jj,1920,fic
golden,golden,jj,1920,fic
see,see,vv0,1920,fic
white,white,jj,1920,fic
warm,warm,jj,1920,fic
watch,watch,vvi,1920,fic
voice,voice,nn1,1920,fic
see,see,vvi,1920,fic
voice,voice,nn1,1920,fic
pale,pale,jj,1920,fic
talk,talk,vvi,1920,fic
hot,hot,jj,1920,fic
silence,silence,nn1,1920,fic
listen,listen,vvi,1920,fic
whisper,whisper,nn1,1920,fic
silence,silence,nn1,1920,fic
white,white,jj,1920,fic
gray,gray,jj,1920,fic
voice,voice,nn1,1920,fic
snarl,snarl,nn1,1920,fic
yellow,yellow,jj,1920,fic
touch,touch,nn1,1920,fic
white,white,jj,1920,fic
white,white,jj,1920,fic
voice,voice,nn1,1920,fic
smell,smell,nn1,1920,fic
smell,smell,nn1,1920,fic
howl,howl,nn1,1920,fic
stifled,stifle,vvd,1920,fic
voice,voice,nn1,1920,fic
gray,gray,jj,1920,fic
shadow,shadow,nn1,1920,fic
shout,shout,nn1,1920,fic
sound,sound,nn1,1920,fic
silent,silent,jj,1920,fic
shadow,shadow,nn1,1920,fic
sound,sound,vvi,1920,fic
smell,smell,nn1,1920,fic
smell,smell,nn1,1920,fic
scented,scent,vvn,1920,fic
shadow,shadow,nn1,1920,fic
white,white,jj,1920,fic
eye,eye,nn1,1920,fic
shadow,shadow,nn1,1920,fic
shadow,shadow,nn1,1920,fic
red,red,jj_nn1,1920,fic
cold,cold,nn1_jj,1920,fic
gray,gray,jj,1920,fic
pale,pale,jj,1920,fic
red,red,jj_nn1,1920,fic
see,see,vvi,1920,fic
eye,eye,nn1,1920,fic
smell,smell,vvi,1920,fic
red,red,jj_nn1,1920,fic
pale,pale,jj,1920,fic
soft,soft,jj,1920,fic
voice,voice,nn1,1920,fic
soft,soft,jj,1920,fic
voice,voice,nn1,1920,fic
look,look,vvi,1920,fic
black,black,jj,1920,fic
see,see,vv0,1920,fic
fiddle,fiddle,nn1,1920,fic
white,white,jj,1920,fic
purple,purple,jj,1920,fic
black,black,jj,1920,fic
cold,cold,jj,1920,fic
hear,hear,vv0,1920,fic
howl,howl,vvi,1920,fic
cold,cold,jj_rr%,1920,fic
look,look,nn1,1920,fic
voice,voice,nn1,1920,fic
soft,soft,jj,1920,fic
burning,burn,vvg_jj,1920,fic
red,red,jj_nn1,1920,fic
hot,hot,jj,1920,fic
white,white,jj,1920,fic
song,song,nn1,1920,fic
black,black,jj,1920,fic
see,see,vv0,1920,fic
see,see,vvi,1920,fic
white,white,jj,1920,fic
rumble,rumble,nn1,1920,fic
gray,gray,jj,1920,fic
wet,wet,vvd,1920,fic
silence,silence,nn1,1920,fic
loud,loud,rr,1920,fic
hear,hear,vvi,1920,fic
voice,voice,nn1,1920,fic
roar,roar,nn1,1920,fic
silence,silence,nn1,1920,fic
silence,silence,nn1,1920,fic
violin,violin,nn1,1920,fic
violin,violin,nn1,1920,fic
song,song,nn1,1920,fic
red,red,nn1,1920,fic
black,black,nn1,1920,fic
voice,voice,nn1,1920,fic
music,music,nn1,1920,fic
voice,voice,vvi,1920,fic
touch,touch,vvi,1920,fic
see,see,vv0,1920,fic
voice,voice,nn1,1920,fic
red,red,jj_nn1,1920,fic
yellow,yellow,jj_nn1@,1920,fic
hear,hear,vvi,1920,fic
roar,roar,nn1,1920,fic
hear,hear,vvi,1920,fic
red,red,jj_nn1,1920,fic
black,black,jj,1920,fic
shadow,shadow,nn1,1920,fic
pale,pale,jj,1920,fic
speak,speak,vvi,1920,fic
look,look,nn1_vv0,1920,fic
red,red,jj,1920,fic
red,red,jj_nn1,1920,fic
sound,sound,nn1,1920,fic
red,red,jj_nn1,1920,fic
rough,rough,jj,1920,fic
silent,silent,jj,1920,fic
red,red,jj_nn1,1920,fic
blue,blue,jj,1920,fic
dense,dense,jj,1920,fic
voice,voice,nn1,1920,fic
green,green,jj,1920,fic
crackle,crackle,nn1,1920,fic
voice,voice,vvi,1920,fic
sound,sound,nn1,1920,fic
hear,hear,vvi,1920,fic
voice,voice,nn1,1920,fic
gray,gray,jj,1920,fic
see,see,vvi,1920,fic
crack,crack,nn1,1920,fic
voice,voice,nn1,1920,fic
voice,voice,nn1,1920,fic
fiddle,fiddle,nn1,1920,fic
fiddle,fiddle,nn1,1920,fic
fiddle,fiddle,nn1,1920,fic
black,black,np1,1920,fic
fiddle,fiddle,nn1,1920,fic
dense,dense,jj,1920,fic
black,black,np1,1920,fic
touch,touch,nn1,1920,fic
red,red,jj,1920,fic
look,look,vvi,1920,fic
look,look,nn1,1920,fic
stifled,stifle,jj@_vvd_vvn,1920,fic
black,black,nn1@_jj,1920,fic
stare,stare,nn1@,1920,fic
perfume,perfume,nn1,1920,fic
scent,scent,nn1,1920,fic
hot,hot,jj,1920,fic
sharp,sharp,jj,1920,fic
see,see,vvi,1920,fic
talk,talk,vv0,1920,fic
look,look,vvi,1920,fic
see,see,vvi,1920,fic
hot,hot,jj,1920,fic
dark,dark,jj_nn1,1920,fic
voice,voice,vvi,1920,fic
hear,hear,vvi,1920,fic
dumb,dumb,jj,1920,fic
cold,cold,jj_nn1,1920,fic
hear,hear,vvi,1920,fic
see,see,vvi,1920,fic
voice,voice,nn1,1920,fic
howl,howl,nn1,1920,fic
red,red,jj,1920,fic
silence,silence,nn1,1920,fic
dark,dark,jj_nn1,1920,fic
white,white,jj,1920,fic
voice,voice,nn1,1920,fic
voice,voice,nn1,1920,fic
white,white,jj,1920,fic
see,see,vvi,1920,fic
shining,shine,vvg_jj,1920,fic
white,white,jj_nn1@,1920,fic
brown,brown,jj,1920,fic
gray,gray,jj,1920,fic
voice,voice,nn1,1920,fic
see,see,vvi,1920,fic
see,see,vvi,1920,fic
moonlight,moonlight,nn1,1920,fic
touch,touch,nn1,1920,fic
sight,sight,nn1,1920,fic
hear,hear,vvi,1920,fic
shining,shine,vvg,1920,fic
silent,silent,jj,1920,fic
see,see,vvi,1920,fic
color,color,nn1,1920,fic
blue,blue,jj,1920,fic
brown,brown,jj,1920,fic
see,see,vvi,1920,fic
see,see,vv0,1920,fic
glimpse,glimpse,nn1,1920,fic
scent,scent,nn1,1920,fic
see,see,vvi,1920,fic
rough,rough,jj,1920,fic
shade,shade,nn1,1920,fic
listen,listen,vv0,1920,fic
sound,sound,nn1,1920,fic
voice,voice,nn1,1920,fic
listen,listen,vvi,1920,fic
heat,heat,nn1,1920,fic
heat,heat,nn1,1920,fic
sound,sound,nn1,1920,fic
roar,roar,nn1,1920,fic
voice,voice,nn1,1920,fic
see,see,vvi,1920,fic
black,black,jj,1920,fic
