Word,Lemma,POS,Year,Register
sound,sound,nn1,1960,fic
dark,dark,jj,1960,fic
see,see,vvi,1960,fic
talk,talk,vvi,1960,fic
see,see,vvi,1960,fic
eye,eye,nn1,1960,fic
eye,eye,nn1,1960,fic
sound,sound,nn1,1960,fic
touch,touch,vv0,1960,fic
touch,touch,nn1,1960,fic
color,color,nn1,1960,fic
blue,blue,nn1@_jj,1960,fic
heat,heat,nn1,1960,fic
echo,echo,nn1,1960,fic
clear,clear,jj_rr@,1960,fic
wet,wet,jj_nn1%,1960,fic
touch,touch,nn1,1960,fic
whisper,whisper,vvi,1960,fic
clear,clear,jj_rr@,1960,fic
clear,clear,jj_rr@_vv0@,1960,fic
bell,bell,nn1,1960,fic
voice,voice,nn1,1960,fic
clump,clump,nn1,1960,fic
look,look,vvi,1960,fic
clear,clear,jj,1960,fic
see,see,vvi,1960,fic
gray,gray,jj,1960,fic
red,red,jj_nn1,1960,fic
dry,dry,jj,1960,fic
warmth,warmth,nn1,1960,fic
look,look,nn1,1960,fic
look,look,vvi,1960,fic
hear,hear,vvi,1960,fic
tick,tick,nn1_vv0,1960,fic
red,red,jj_nn1,1960,fic
silky,silky,jj,1960,fic
black,black,jj,1960,fic
soft,soft,jj,1960,fic
white,white,jj_nn1@,1960,fic
orange,orange,jj_nn1,1960,fic
white,white,jj,1960,fic
look,look,vvi,1960,fic
yellow,yellow,jj,1960,fic
song,song,nn1,1960,fic
white,white,np1,1960,fic
gaze,gaze,nn1,1960,fic
gaze,gaze,nn1,1960,fic
bell,bell,np1,1960,fic
bell,bell,np1,1960,fic
bell,bell,np1,1960,fic
bell,bell,np1,1960,fic
touch,touch,ii32,1960,fic
wet,wet,jj,1960,fic
song,song,nn1,1960,fic
song,song,nn1,1960,fic
song,song,nn1,1960,fic
bell,bell,np1,1960,fic
deaf,deaf,jj,1960,fic
roar,roar,nn1,1960,fic
piano,piano,nn1,1960,fic
silence,silence,nn1,1960,fic
piano,piano,nn1,1960,fic
see,see,vvi,1960,fic
eye,eye,nn1,1960,fic
music,music,nn1,1960,fic
taste,taste,nn1,1960,fic
cold,cold,jj,1960,fic
wet,wet,jj,1960,fic
voice,voice,nn1,1960,fic
music,music,nn1,1960,fic
pink,pink,jj_nn1@,1960,fic
bell,bell,nn1,1960,fic
voice,voice,nn1,1960,fic
piano,piano,nn1,1960,fic
silence,silence,nn1,1960,fic
song,song,nn1,1960,fic
hear,hear,vvi,1960,fic
sight,sight,nn1,1960,fic
piano,piano,nn1,1960,fic
music,music,nn1,1960,fic
look,look,nn1,1960,fic
red,red,jj,1960,fic
look,look,vvi,1960,fic
color,color,nn1,1960,fic
bell,bell,np1,1960,fic
touch,touch,ii32,1960,fic
white,white,jj,1960,fic
blue,blue,jj_nn1@,1960,fic
taste,taste,vvi,1960,fic
voice,voice,nn1,1960,fic
whisper,whisper,nn1,1960,fic
sniff,sniff,vvi,1960,fic
greenish,greenish,jj,1960,fic
look,look,nn1,1960,fic
jazz,jazz,nn1,1960,fic
red,red,jj_nn1,1960,fic
hot,hot,jj,1960,fic
watch,watch,vvi,1960,fic
see,see,vvi,1960,fic
voice,voice,nn1,1960,fic
dark,dark,jj,1960,fic
silent,silent,jj,1960,fic
voice,voice,nn1,1960,fic
look,look,nn1,1960,fic
blue,blue,jj,1960,fic
blue,blue,jj,1960,fic
voice,voice,nn1,1960,fic
sight,sight,vvi,1960,fic
shining,shine,vvg_jj,1960,fic
see,see,vvi,1960,fic
splash,splash,vvi,1960,fic
bright,bright,jj,1960,fic
noise,noise,nn1,1960,fic
watch,watch,vvi,1960,fic
dim,dim,jj,1960,fic
orange,orange,jj_nn1,1960,fic
black,black,jj,1960,fic
dazzling,dazzling,jj,1960,fic
dark,dark,jj_nn1,1960,fic
silence,silence,nn1,1960,fic
voice,voice,nn1,1960,fic
voice,voice,nn1,1960,fic
silence,silence,nn1,1960,fic
see,see,vvi,1960,fic
talk,talk,vvi,1960,fic
see,see,vv0,1960,fic
watch,watch,nn1_vv0,1960,fic
dry,dry,jj,1960,fic
silent,silent,jj,1960,fic
look,look,nn1,1960,fic
sweet,sweet,jj,1960,fic
disgusting,disgusting,jj,1960,fic
watch,watch,vvi,1960,fic
look,look,vv0,1960,fic
look,look,vv0,1960,fic
drum,drum,nn1,1960,fic
drum,drum,nn1,1960,fic
listen,listen,vv0,1960,fic
listen,listen,vv0,1960,fic
pale,pale,jj,1960,fic
noise,noise,nn1,1960,fic
voiceless,voiceless,jj,1960,fic
music,music,nn1,1960,fic
music,music,nn1,1960,fic
voice,voice,nn1,1960,fic
look,look,vv0_nn1,1960,fic
groan,groan,nn1,1960,fic
brown,brown,jj,1960,fic
noise,noise,nn1,1960,fic
reddish,reddish,jj,1960,fic
see,see,vvi,1960,fic
noise,noise,nn1,1960,fic
red,red,nn1_jj,1960,fic
yellow,yellow,jj_nn1@,1960,fic
look,look,vv0,1960,fic
piano,piano,nn1,1960,fic
piano,piano,nn1,1960,fic
music,music,nn1,1960,fic
silent,silent,jj,1960,fic
wrinkled,wrinkle,vvd,1960,fic
hear,hear,vvi,1960,fic
silent,silent,jj,1960,fic
voice,voice,nn1,1960,fic
cold,cold,jj_nn1,1960,fic
talk,talk,nn1_vv0,1960,fic
see,see,vv0,1960,fic
see,see,vvi,1960,fic
bell,bell,nn1,1960,fic
see,see,vvi,1960,fic
look,look,vv0,1960,fic
voice,voice,nn1,1960,fic
wet,wet,jj,1960,fic
see,see,vv0,1960,fic
see,see,vvi,1960,fic
speak,speak,vvi,1960,fic
brilliant,brilliant,jj,1960,fic
look,look,vv0,1960,fic
see,see,vvi,1960,fic
look,look,nn1,1960,fic
see,see,vvi,1960,fic
blonde,blonde,nn1@_jj,1960,fic
blue,blue,jj,1960,fic
hot,hot,jj,1960,fic
glance,glance,nn1,1960,fic
talk,talk,nn1,1960,fic
green,green,jj_nn1,1960,fic
soft,soft,jj,1960,fic
voice,voice,nn1,1960,fic
taste,taste,nn1,1960,fic
itch,itch,nn1,1960,fic
hear,hear,vvi,1960,fic
black,black,jj,1960,fic
black,black,jj,1960,fic
red,red,jj_nn1,1960,fic
clear,clear,jj,1960,fic
soft,soft,jj,1960,fic
speak,speak,vvi,1960,fic
smell,smell,nn1,1960,fic
hear,hear,vvi,1960,fic
loud,loud,jj_rr,1960,fic
crack,crack,nn1_vv0,1960,fic
hear,hear,vvi,1960,fic
wet,wet,jj,1960,fic
see,see,vvi,1960,fic
hear,hear,vvi,1960,fic
scent,scent,nn1,1960,fic
shining,shine,vvg,1960,fic
sweet,sweet,jj,1960,fic
bluish,bluish,vv0_jj,1960,fic
watch,watch,nn1,1960,fic
watch,watch,vvi,1960,fic
jazz,jazz,nn1,1960,fic
jazz,jazz,nn1,1960,fic
bright,bright,jj,1960,fic
sound,sound,nn1,1960,fic
jazz,jazz,nn1,1960,fic
music,music,nn1,1960,fic
hoarse,hoarse,jj,1960,fic
voice,voice,nn1,1960,fic
see,see,vv0,1960,fic
look,look,nn1,1960,fic
noisy,noisy,jj,1960,fic
talk,talk,nn1,1960,fic
see,see,vvi,1960,fic
bright,bright,jj,1960,fic
hot,hot,jj,1960,fic
pink,pink,jj,1960,fic
warmth,warmth,nn1,1960,fic
speak,speak,vvi,1960,fic
bell,bell,nn1,1960,fic
moo,moo,nn1,1960,fic
see,see,vv0,1960,fic
look,look,vv0,1960,fic
hot,hot,jj,1960,fic
taste,taste,nn1,1960,fic
look,look,vvi,1960,fic
blue,blue,jj,1960,fic
picture,picture,nn1,1960,fic
loud,loud,rr,1960,fic
voice,voice,nn1,1960,fic
taste,taste,nn1,1960,fic
smell,smell,vv0,1960,fic
see,see,vvi,1960,fic
illuminated,illuminate,vvn_vvd,1960,fic
look,look,nn1,1960,fic
voice,voice,nn1,1960,fic
voice,voice,nn1,1960,fic
look,look,vv0,1960,fic
look,look,vv0,1960,fic
sunlight,sunlight,nn1,1960,fic
look,look,vv0,1960,fic
sound,sound,vvi,1960,fic
bell,bell,np1,1960,fic
sunny,sunny,jj,1960,fic
bright,bright,jj,1960,fic
gaze,gaze,nn1,1960,fic
shade,shade,nn1,1960,fic
smell,smell,nn1,1960,fic
white,white,jj,1960,fic
blue,blue,jj_nn1@,1960,fic
vivid,vivid,jj,1960,fic
see,see,vvi,1960,fic
black,black,jj,1960,fic
color,color,nn1,1960,fic
look,look,nn1,1960,fic
speak,speak,vvi,1960,fic
red,red,nn1_jj,1960,fic
sweet,sweet,jj_np1%,1960,fic
cold,cold,jj,1960,fic
soft,soft,jj,1960,fic
see,see,vv0,1960,fic
cold,cold,jj,1960,fic
clear,clear,jj,1960,fic
cold,cold,nn1_jj,1960,fic
see,see,vv0,1960,fic
see,see,vvi,1960,fic
look,look,vv0,1960,fic
clash,clash,vvi,1960,fic
look,look,vv0,1960,fic
look,look,vv0,1960,fic
jazz,jazz,vv0%_nn1,1960,fic
look,look,vv0,1960,fic
burning,burn,vvg_jj,1960,fic
look,look,vv0,1960,fic
look,look,nn1,1960,fic
pinkish,pinkish,jj,1960,fic
red,red,jj_nn1,1960,fic
sound,sound,nn1,1960,fic
dull,dull,jj,1960,fic
pale,pale,jj,1960,fic
voice,voice,nn1,1960,fic
whistle,whistle,nn1,1960,fic
thunder,thunder,nn1,1960,fic
see,see,vvi,1960,fic
gray,gray,jj_nn1@,1960,fic
silence,silence,nn1,1960,fic
see,see,vvi,1960,fic
see,see,vvi,1960,fic
see,see,vvi,1960,fic
see,see,vvi,1960,fic
look,look,vv0,1960,fic
look,look,vv0,1960,fic
see,see,vv0,1960,fic
talk,talk,vvi,1960,fic
look,look,vv0,1960,fic
white,white,jj,1960,fic
look,look,nn1,1960,fic
voice,voice,nn1,1960,fic
sweet,sweet,jj_nn1@,1960,fic
dumb,dumb,jj,1960,fic
brown,brown,jj@_np1,1960,fic
blonde,blonde,jj_nn1@,1960,fic
speak,speak,vv0,1960,fic
voice,voice,nn1,1960,fic
silent,silent,jj,1960,fic
see,see,vvi,1960,fic
hear,hear,vvi,1960,fic
brilliant,brilliant,jj,1960,fic
hot,hot,jj,1960,fic
look,look,vvi,1960,fic
look,look,vvi,1960,fic
glimpse,glimpse,nn1,1960,fic
black,black,jj,1960,fic
piano,piano,nn1,1960,fic
green,green,jj_nn1,1960,fic
voice,voice,nn1,1960,fic
dark,dark,nn1_jj,1960,fic
look,look,nn1,1960,fic
voice,voice,nn1,1960,fic
voice,voice,nn1,1960,fic
green,green,jj_nn1,1960,fic
soft,soft,jj,1960,fic
noise,noise,nn1,1960,fic
soft,soft,jj,1960,fic
voice,voice,nn1,1960,fic
soft,soft,jj,1960,fic
gray,gray,jj,1960,fic
groan,groan,vvi,1960,fic
sound,sound,nn1,1960,fic
hear,hear,vvi,1960,fic
noise,noise,nn1,1960,fic
voice,voice,nn1,1960,fic
sour,sour,jj,1960,fic
hear,hear,vvi,1960,fic
brown,brown,np1,1960,fic
hear,hear,vv0,1960,fic
voice,voice,nn1,1960,fic
music,music,nn1,1960,fic
pale,pale,jj,1960,fic
voice,voice,nn1,1960,fic
speak,speak,vv0,1960,fic
rough,rough,jj,1960,fic
black,black,jj_np1@_nn1@,1960,fic
song,song,nn1,1960,fic
black,black,jj_np1@_nn1@,1960,fic
noise,noise,nn1,1960,fic
whistle,whistle,vv0_nn1,1960,fic
white,white,jj_nn1@,1960,fic
speak,speak,vvi,1960,fic
voice,voice,nn1,1960,fic
cold,cold,jj,1960,fic
amber,amber,jj_nn1,1960,fic
voice,voice,nn1,1960,fic
black,black,jj,1960,fic
voice,voice,nn1,1960,fic
disgusting,disgusting,jj,1960,fic
hot,hot,jj,1960,fic
listen,listen,vvi,1960,fic
dark,dark,nn1_jj,1960,fic
bright,bright,jj,1960,fic
green,green,jj_nn1,1960,fic
glance,glance,nn1,1960,fic
wet,wet,jj,1960,fic
noise,noise,nn1,1960,fic
odor,odor,nn1,1960,fic
greenish,greenish,jj,1960,fic
white,white,jj,1960,fic
voice,voice,nn1,1960,fic
voice,voice,nn1,1960,fic
fluid,fluid,nn1_jj@,1960,fic
groan,groan,nn1,1960,fic
eye,eye,nn1,1960,fic
loud,loud,rr_jj,1960,fic
hear,hear,vvi,1960,fic
voice,voice,nn1,1960,fic
look,look,nn1,1960,fic
red,red,jj,1960,fic
speak,speak,vvi,1960,fic
see,see,vvi,1960,fic
look,look,vv0,1960,fic
see,see,vvi,1960,fic
look,look,vv0,1960,fic
stench,stench,nn1,1960,fic
smell,smell,vv0,1960,fic
see,see,vvi,1960,fic
see,see,vvi,1960,fic
voice,voice,nn1,1960,fic
voice,voice,nn1,1960,fic
silence,silence,nn1,1960,fic
see,see,vvi,1960,fic
cold,cold,jj,1960,fic
hot,hot,jj,1960,fic
cold,cold,jj_nn1,1960,fic
bitter,bitter,jj_nn1@,1960,fic
look,look,nn1,1960,fic
soft,soft,jj,1960,fic
stinking,stink,vvg,1960,fic
red,red,jj,1960,fic
red,red,jj,1960,fic
red,red,jj_nn1,1960,fic
dark,dark,jj_nn1,1960,fic
blue,blue,jj,1960,fic
clammy,clammy,jj,1960,fic
scream,scream,nn1,1960,fic
acid,acid,nn1,1960,fic
dull,dull,jj,1960,fic
see,see,vvi,1960,fic
smell,smell,nn1,1960,fic
odor,odor,nn1,1960,fic
pale,pale,jj,1960,fic
see,see,vvi,1960,fic
noise,noise,nn1,1960,fic
hoarse,hoarse,jj,1960,fic
tender,tender,jj_nn1@,1960,fic
silvery,silvery,jj,1960,fic
reeking,reek,vvg_jj@,1960,fic
voice,voice,nn1,1960,fic
silence,silence,nn1,1960,fic
spongy,spongy,jj,1960,fic
smell,smell,nn1,1960,fic
rustle,rustle,nn1,1960,fic
moonlight,moonlight,nn1,1960,fic
dim,dim,jj,1960,fic
sound,sound,nn1,1960,fic
scream,scream,nn1,1960,fic
hear,hear,vvi,1960,fic
silent,silent,jj,1960,fic
voice,voice,nn1,1960,fic
suffused,suffuse,vvd_vvn,1960,fic
dull,dull,jj,1960,fic
black,black,jj,1960,fic
dull,dull,jj,1960,fic
voice,voice,nn1,1960,fic
voice,voice,nn1,1960,fic
dry,dry,jj_vv0@,1960,fic
moonlight,moonlight,nn1,1960,fic
stench,stench,nn1,1960,fic
green,green,jj_nn1,1960,fic
odor,odor,nn1,1960,fic
sourness,sourness,nn1,1960,fic
odor,odor,nn1,1960,fic
sweet,sweet,jj,1960,fic
odor,odor,nn1,1960,fic
color,color,nn1,1960,fic
odor,odor,nn1,1960,fic
sticky,sticky,jj,1960,fic
tick,tick,nn1,1960,fic
shadow,shadow,nn1,1960,fic
sweet,sweet,jj,1960,fic
groan,groan,nn1,1960,fic
pale,pale,jj,1960,fic
voice,voice,nn1,1960,fic
soft,soft,jj,1960,fic
sound,sound,vvi,1960,fic
look,look,vv0,1960,fic
dull,dull,jj,1960,fic
whiff,whiff,nn1,1960,fic
amber,amber,jj_nn1,1960,fic
cold,cold,jj,1960,fic
blue,blue,jj_nn1@,1960,fic
sight,sight,nn1,1960,fic
dark,dark,nn1_jj,1960,fic
talk,talk,nn1,1960,fic
warm,warm,jj,1960,fic
eye,eye,nn1,1960,fic
look,look,nn1,1960,fic
cold,cold,jj_nn1,1960,fic
