Word,Lemma,POS,Year,Register
picture,picture,nn1,1870,fic
song,song,nn1,1870,fic
see,see,vvi,1870,fic
look,look,vvi,1870,fic
noise,noise,nn1,1870,fic
hot,hot,jj,1870,fic
green,green,jj,1870,fic
bright,bright,jj,1870,fic
white,white,jj,1870,fic
see,see,vvi,1870,fic
look,look,nn1,1870,fic
see,see,vv0,1870,fic
red,red,jj_nn1,1870,fic
white,white,jj,1870,fic
blue,blue,jj,1870,fic
chatter,chatter,nn1,1870,fic
hear,hear,vvi,1870,fic
rough,rough,jj,1870,fic
bright,bright,jj,1870,fic
look,look,vvi,1870,fic
white,white,jj,1870,fic
echo,echo,vvi,1870,fic
sound,sound,nn1,1870,fic
see,see,vvi,1870,fic
sight,sight,nn1,1870,fic
dark,dark,jj,1870,fic
blue,blue,jj_nn1@,1870,fic
yellow,yellow,jj,1870,fic
see,see,vvi,1870,fic
voice,voice,nn1,1870,fic
see,see,vvi,1870,fic
look,look,nn1,1870,fic
see,see,vv0,1870,fic
brown,brown,jj,1870,fic
music,music,nn1,1870,fic
shining,shine,jj,1870,fic
touch,touch,nn1,1870,fic
blue,blue,jj,1870,fic
dull,dull,jj,1870,fic
see,see,vvi,1870,fic
look,look,vvi,1870,fic
hot,hot,jj,1870,fic
hear,hear,vvi,1870,fic
shine,shine,vv0_nn1,1870,fic
glance,glance,nn1,1870,fic
green,green,jj,1870,fic
smooth,smooth,jj,1870,fic
taste,taste,nn1,1870,fic
look,look,nn1,1870,fic
blue,blue,jj,1870,fic
sweet,sweet,jj,1870,fic
wet,wet,jj,1870,fic
bright,bright,jj,1870,fic
white,white,jj,1870,fic
yellow,yellow,jj,1870,fic
see,see,vvi,1870,fic
brilliant,brilliant,jj,1870,fic
see,see,vvi,1870,fic
look,look,nn1,1870,fic
red,red,jj_nn1,1870,fic
blue,blue,jj,1870,fic
smooth,smooth,jj,1870,fic
gray,gray,jj,1870,fic
see,see,vvi,1870,fic
stare,stare,vv0,1870,fic
see,see,vvi,1870,fic
see,see,vv0,1870,fic
talk,talk,vvi,1870,fic
talk,talk,vvi,1870,fic
look,look,nn1_vv0,1870,fic
hear,hear,vvi,1870,fic
silvery,silvery,jj,1870,fic
blue,blue,jj,1870,fic
white,white,jj,1870,fic
green,green,jj_nn1,1870,fic
white,white,jj,1870,fic
white,white,jj,1870,fic
green,green,nn1,1870,fic
sound,sound,nn1,1870,fic
look,look,vvi,1870,fic
voice,voice,nn1,1870,fic
noise,noise,nn1,1870,fic
see,see,vvi,1870,fic
speak,speak,vvi,1870,fic
eye,eye,nn1,1870,fic
watch,watch,nn1,1870,fic
red,red,jj_nn1,1870,fic
tart,tart,nn1_jj,1870,fic
tart,tart,nn1_jj,1870,fic
talk,talk,vvi,1870,fic
dry,dry,jj,1870,fic
dark,dark,jj,1870,fic
speak,speak,vvi,1870,fic
look,look,nn1,1870,fic
sweet,sweet,jj_np1@_nn1@,1870,fic
sweet,sweet,np1@_jj,1870,fic
sweet,sweet,jj_nn1@_np1%,1870,fic
sweet,sweet,np1@_jj,1870,fic
song,song,nn1,1870,fic
sound,sound,nn1,1870,fic
sight,sight,nn1,1870,fic
white,white,jj,1870,fic
red,red,jj,1870,fic
blue,blue,jj,1870,fic
picture,picture,nn1,1870,fic
see,see,vvi,1870,fic
look,look,nn1,1870,fic
sweet,sweet,jj,1870,fic
sweet,sweet,jj,1870,fic
voice,voice,nn1,1870,fic
look,look,vvi,1870,fic
red,red,jj_nn1,1870,fic
shadow,shadow,nn1,1870,fic
dim,dim,vv0_jj,1870,fic
shining,shine,vvg_jj,1870,fic
voice,voice,nn1,1870,fic
wet,wet,vvi,1870,fic
dumb,dumb,jj,1870,fic
white,white,jj,1870,fic
stroke,stroke,vvi,1870,fic
black,black,jj,1870,fic
brown,brown,np1,1870,fic
look,look,nn1,1870,fic
voice,voice,nn1,1870,fic
brown,brown,jj,1870,fic
music,music,nn1,1870,fic
soft,soft,jj,1870,fic
sweet,sweet,jj,1870,fic
listen,listen,vvi,1870,fic
golden,golden,jj,1870,fic
see,see,vvi,1870,fic
dumb,dumb,jj,1870,fic
warm,warm,jj,1870,fic
voice,voice,nn1,1870,fic
talk,talk,vvi,1870,fic
see,see,vvi,1870,fic
soft,soft,jj,1870,fic
bright,bright,jj,1870,fic
look,look,nn1,1870,fic
voice,voice,nn1,1870,fic
red,red,jj_nn1,1870,fic
color,color,nn1,1870,fic
look,look,vv0,1870,fic
black,black,jj_nn1@,1870,fic
glance,glance,nn1,1870,fic
creak,creak,vvi,1870,fic
white,white,jj,1870,fic
touch,touch,vvi,1870,fic
sweet,sweet,jj,1870,fic
green,green,jj,1870,fic
soft,soft,jj,1870,fic
look,look,nn1,1870,fic
eye,eye,nn1,1870,fic
glance,glance,nn1,1870,fic
ringing,ring,vvg,1870,fic
black,black,jj,1870,fic
see,see,vvi,1870,fic
music,music,nn1,1870,fic
black,black,jj,1870,fic
whistle,whistle,vvi,1870,fic
bright,bright,jj,1870,fic
sweet,sweet,jj,1870,fic
soft,soft,jj,1870,fic
rustle,rustle,nn1,1870,fic
brown,brown,jj,1870,fic
green,green,jj,1870,fic
see,see,vv0,1870,fic
yellow,yellow,jj,1870,fic
sunny,sunny,jj,1870,fic
shine,shine,vvi,1870,fic
tune,tune,vvi,1870,fic
sing,sing,vvi,1870,fic
tender,tender,jj,1870,fic
hear,hear,vvi,1870,fic
hymn,hymn,nn1,1870,fic
talk,talk,vvi,1870,fic
see,see,vv0,1870,fic
stroke,stroke,vvi,1870,fic
look,look,vv0,1870,fic
hear,hear,vvi,1870,fic
dumb,dumb,jj,1870,fic
red,red,jj_nn1@,1870,fic
look,look,nn1_vv0,1870,fic
sweet,sweet,jj,1870,fic
bright,bright,jj,1870,fic
shady,shady,jj,1870,fic
silence,silence,nn1,1870,fic
whisper,whisper,nn1,1870,fic
soft,soft,jj,1870,fic
babble,babble,nn1,1870,fic
see,see,vvi,1870,fic
sight,sight,nn1,1870,fic
see,see,vvi,1870,fic
red,red,jj,1870,fic
hot,hot,jj,1870,fic
red,red,jj_nn1,1870,fic
watch,watch,vvi,1870,fic
hoarse,hoarse,jj,1870,fic
green,green,jj_nn1,1870,fic
blue,blue,jj,1870,fic
see,see,vvi,1870,fic
talk,talk,vvi,1870,fic
warm,warm,jj,1870,fic
voice,voice,nn1,1870,fic
heat,heat,nn1,1870,fic
eye,eye,nn1,1870,fic
brown,brown,np1,1870,fic
shade,shade,nn1,1870,fic
red,red,jj_nn1,1870,fic
shiny,shiny,jj,1870,fic
behold,behold,vvi,1870,fic
look,look,vv0,1870,fic
golden,golden,jj,1870,fic
see,see,vvi,1870,fic
picture,picture,nn1,1870,fic
brown,brown,np1,1870,fic
touch,touch,vv0,1870,fic
watch,watch,vvi,1870,fic
sight,sight,nn1,1870,fic
warm,warm,jj,1870,fic
refreshing,refreshing,jj_vvg%,1870,fic
green,green,jj_nn1,1870,fic
gaze,gaze,nn1,1870,fic
sight,sight,nn1,1870,fic
dry,dry,vvi,1870,fic
behold,behold,vvi,1870,fic
dry,dry,jj,1870,fic
look,look,vv0,1870,fic
see,see,vvi,1870,fic
see,see,vv0,1870,fic
soft,soft,jj,1870,fic
murmur,murmur,nn1,1870,fic
green,green,jj,1870,fic
smooth,smooth,jj,1870,fic
whitish,whitish,jj,1870,fic
rough,rough,jj,1870,fic
roaring,roar,nn1@,1870,fic
chatter,chatter,nn1,1870,fic
music,music,nn1,1870,fic
red,red,jj,1870,fic
see,see,vvi,1870,fic
brown,brown,jj,1870,fic
eye,eye,nn1,1870,fic
see,see,vvi,1870,fic
look,look,nn1,1870,fic
see,see,vvi,1870,fic
hear,hear,vvi,1870,fic
ring,ring,nn1,1870,fic
white,white,jj,1870,fic
bright,bright,jj,1870,fic
glitter,glitter,nn1,1870,fic
red,red,jj_nn1,1870,fic
scarlet,scarlet,jj,1870,fic
see,see,vvi,1870,fic
see,see,vv0,1870,fic
see,see,vvi,1870,fic
blue,blue,jj,1870,fic
red,red,nn1_jj,1870,fic
see,see,vv0,1870,fic
patter,patter,nn1,1870,fic
roar,roar,nn1,1870,fic
fondle,fondle,vv0_nn1,1870,fic
red,red,jj_nn1,1870,fic
scream,scream,nn1,1870,fic
pale,pale,jj,1870,fic
bright,bright,jj,1870,fic
thunder,thunder,nn1,1870,fic
wet,wet,jj,1870,fic
see,see,vv0,1870,fic
rough,rough,jj,1870,fic
sight,sight,nn1,1870,fic
voice,voice,nn1,1870,fic
see,see,vvi,1870,fic
hot,hot,jj,1870,fic
speak,speak,vvi,1870,fic
speak,speak,vvi,1870,fic
cold,cold,jj,1870,fic
see,see,vvi,1870,fic
see,see,vv0,1870,fic
voice,voice,nn1,1870,fic
see,see,vvi,1870,fic
red,red,jj_nn1,1870,fic
behold,behold,vv0,1870,fic
bitter,bitter,jj,1870,fic
whistle,whistle,nn1_vv0,1870,fic
bright,bright,jj,1870,fic
shine,shine,vvi,1870,fic
sight,sight,nn1,1870,fic
sound,sound,nn1,1870,fic
brown,brown,jj,1870,fic
organ,organ,nn1,1870,fic
music,music,nn1,1870,fic
white,white,jj,1870,fic
black,black,jj,1870,fic
music,music,nn1,1870,fic
white,white,jj,1870,fic
black,black,jj,1870,fic
smooth,smooth,jj,1870,fic
organ,organ,nn1,1870,fic
black,black,jj,1870,fic
see,see,vv0,1870,fic
black,black,jj,1870,fic
soft,soft,jj,1870,fic
black,black,jj,1870,fic
wet,wet,jj,1870,fic
loud,loud,rr,1870,fic
clear,clear,rr,1870,fic
see,see,vvi,1870,fic
sunny,sunny,jj,1870,fic
eye,eye,nn1,1870,fic
dark,dark,jj_nn1,1870,fic
shadow,shadow,nn1,1870,fic
white,white,jj,1870,fic
ring,ring,nn1,1870,fic
blue,blue,jj,1870,fic
shade,shade,nn1,1870,fic
clap,clap,nn1,1870,fic
thunder,thunder,nn1,1870,fic
see,see,vvi,1870,fic
see,see,vvi,1870,fic
sound,sound,nn1,1870,fic
trumpet,trumpet,nn1,1870,fic
blue,blue,jj,1870,fic
red,red,jj,1870,fic
see,see,vvi,1870,fic
see,see,vv0,1870,fic
hear,hear,vvi,1870,fic
groan,groan,nn1,1870,fic
see,see,vvi,1870,fic
eye,eye,nn1,1870,fic
sight,sight,nn1,1870,fic
hear,hear,vvi,1870,fic
wet,wet,jj,1870,fic
clear,clear,vvi,1870,fic
glance,glance,nn1,1870,fic
bright,bright,jj,1870,fic
thunder,thunder,vvi,1870,fic
pale,pale,jj,1870,fic
listen,listen,vvi,1870,fic
silence,silence,nn1,1870,fic
bright,bright,jj,1870,fic
voice,voice,nn1,1870,fic
see,see,vvi,1870,fic
eye,eye,nn1,1870,fic
watch,watch,vvi,1870,fic
speak,speak,vvi,1870,fic
sound,sound,nn1,1870,fic
loud,loud,jj,1870,fic
listen,listen,vv0,1870,fic
see,see,vvi,1870,fic
hear,hear,vvi,1870,fic
red,red,jj_nn1,1870,fic
voice,voice,nn1,1870,fic
heat,heat,nn1,1870,fic
speak,speak,vvi,1870,fic
meow,meow,vv0,1870,fic
look,look,vvi,1870,fic
scarlet,scarlet,jj_nn1@,1870,fic
glance,glance,nn1,1870,fic
see,see,vvi,1870,fic
voice,voice,nn1,1870,fic
look,look,nn1,1870,fic
eye,eye,nn1,1870,fic
gray,gray,jj,1870,fic
scarlet,scarlet,jj,1870,fic
greenish,greenish,jj,1870,fic
soft,soft,jj,1870,fic
brown,brown,jj,1870,fic
blue,blue,jj,1870,fic
look,look,vvi,1870,fic
taste,taste,nn1,1870,fic
see,see,vvi,1870,fic
touch,touch,vvi,1870,fic
chatter,chatter,nn1,1870,fic
white,white,jj,1870,fic
sour,sour,jj,1870,fic
bright,bright,jj,1870,fic
blue,blue,jj,1870,fic
delicious,delicious,jj,1870,fic
pale,pale,jj,1870,fic
pink,pink,jj,1870,fic
crimson,crimson,jj_nn1,1870,fic
look,look,vv0,1870,fic
look,look,nn1,1870,fic
black,black,jj,1870,fic
see,see,vvi,1870,fic
look,look,nn1,1870,fic
brownish,brownish,jj,1870,fic
see,see,vvi,1870,fic
black,black,jj_vv0%,1870,fic
tender,tender,jj,1870,fic
voice,voice,nn1,1870,fic
see,see,vv0,1870,fic
see,see,vvi,1870,fic
touch,touch,vv0,1870,fic
eye,eye,nn1,1870,fic
tender,tender,jj,1870,fic
clear,clear,vvi,1870,fic
stare,stare,nn1@,1870,fic
grunt,grunt,nn1,1870,fic
brown,brown,jj,1870,fic
see,see,vvi,1870,fic
see,see,vv0,1870,fic
shout,shout,nn1,1870,fic
black,black,jj,1870,fic
red,red,jj_nn1,1870,fic
radiant,radiant,jj,1870,fic
sight,sight,nn1,1870,fic
see,see,vvi,1870,fic
brown,brown,jj,1870,fic
see,see,vv0,1870,fic
pink,pink,jj,1870,fic
glance,glance,nn1_vv0,1870,fic
see,see,vvi,1870,fic
look,look,vvi,1870,fic
picture,picture,nn1,1870,fic
sight,sight,nn1,1870,fic
speak,speak,vvi,1870,fic
speak,speak,vv0,1870,fic
eye,eye,nn1,1870,fic
reddish,reddish,jj,1870,fic
hot,hot,jj,1870,fic
blue,blue,jj_nn1@,1870,fic
eye,eye,nn1,1870,fic
purr,purr,nn1,1870,fic
sweet,sweet,jj,1870,fic
clear,clear,jj,1870,fic
soft,soft,jj,1870,fic
voice,voice,nn1,1870,fic
sour,sour,jj,1870,fic
voice,voice,nn1,1870,fic
bell,bell,np1,1870,fic
roar,roar,nn1,1870,fic
sight,sight,nn1,1870,fic
see,see,vvi,1870,fic
look,look,vvi,1870,fic
warm,warm,jj_vv0@,1870,fic
color,color,nn1,1870,fic
look,look,vv0_nn1,1870,fic
green,green,jj,1870,fic
yellow,yellow,jj,1870,fic
harp,harp,nn1,1870,fic
sight,sight,nn1,1870,fic
tune,tune,nn1,1870,fic
scarlet,scarlet,jj,1870,fic
see,see,vvi,1870,fic
sight,sight,nn1,1870,fic
fife,fife,nn1,1870,fic
loud,loud,rr_jj,1870,fic
red,red,jj_nn1,1870,fic
look,look,vvi,1870,fic
see,see,vvi,1870,fic
pink,pink,jj,1870,fic
white,white,jj,1870,fic
green,green,jj,1870,fic
look,look,vv0,1870,fic
look,look,nn1,1870,fic
warm,warm,jj,1870,fic
clamor,clamor,nn1,1870,fic
green,green,jj,1870,fic
sweet,sweet,jj,1870,fic
white,white,jj,1870,fic
look,look,nn1,1870,fic
ring,ring,nn1,1870,fic
sweet,sweet,jj,1870,fic
look,look,nn1,1870,fic
red,red,jj_nn1,1870,fic
green,green,jj,1870,fic
green,green,jj,1870,fic
voice,voice,nn1,1870,fic
sing,sing,vvi,1870,fic
yellow,yellow,jj,1870,fic
blue,blue,jj,1870,fic
black,black,jj,1870,fic
yellow,yellow,jj,1870,fic
song,song,nn1,1870,fic
white,white,jj,1870,fic
pink,pink,jj,1870,fic
red,red,jj,1870,fic
black,black,jj,1870,fic
dark,dark,jj_nn1,1870,fic
pink,pink,jj,1870,fic
see,see,vvi,1870,fic
song,song,nn1,1870,fic
sing,sing,vvi,1870,fic
tender,tender,jj,1870,fic
banjo,banjo,nn1,1870,fic
see,see,vvi,1870,fic
behold,behold,vvi,1870,fic
bright,bright,jj,1870,fic
blue,blue,jj,1870,fic
red,red,jj,1870,fic
voice,voice,nn1,1870,fic
bright,bright,jj,1870,fic
see,see,vvi,1870,fic
blue,blue,jj,1870,fic
white,white,jj,1870,fic
roaring,roar,vvg,1870,fic
gray,gray,jj,1870,fic
glimpse,glimpse,nn1,1870,fic
picture,picture,nn1,1870,fic
bright,bright,jj,1870,fic
gray,gray,jj,1870,fic
talk,talk,vvi,1870,fic
stifled,stifle,jj@,1870,fic
red,red,jj_nn1,1870,fic
red,red,jj,1870,fic
sweet,sweet,jj,1870,fic
white,white,jj,1870,fic
red,red,jj,1870,fic
eye,eye,nn1,1870,fic
voice,voice,nn1,1870,fic
loud,loud,jj,1870,fic
whisper,whisper,nn1,1870,fic
noise,noise,nn1,1870,fic
white,white,jj,1870,fic
blue,blue,jj,1870,fic
bright,bright,jj,1870,fic
white,white,jj,1870,fic
touch,touch,vvi,1870,fic
brilliant,brilliant,jj,1870,fic
blue,blue,jj,1870,fic
see,see,vvi,1870,fic
white,white,jj,1870,fic
moonlight,moonlight,nn1,1870,fic
shining,shine,jj,1870,fic
see,see,vvi,1870,fic
green,green,nn1_jj,1870,fic
red,red,nn1_jj,1870,fic
yellow,yellow,jj,1870,fic
loud,loud,rr_jj,1870,fic
white,white,jj,1870,fic
glance,glance,nn1,1870,fic
watch,watch,vvi,1870,fic
brown,brown,jj,1870,fic
black,black,jj,1870,fic
bright,bright,jj,1870,fic
voice,voice,nn1,1870,fic
white,white,jj,1870,fic
moonlight,moonlight,nn1,1870,fic
yellow,yellow,jj,1870,fic
muddy,muddy,jj,1870,fic
groan,groan,nn1,1870,fic
shout,shout,nn1,1870,fic
shout,shout,vvi,1870,fic
voice,voice,nn1,1870,fic
tune,tune,nn1,1870,fic
see,see,vvi,1870,fic
touch,touch,vvi,1870,fic
touch,touch,vv0,1870,fic
muddy,muddy,jj,1870,fic
talk,talk,vvi,1870,fic
voice,voice,nn1,1870,fic
bright,bright,jj,1870,fic
hear,hear,vvi,1870,fic
see,see,vvi,1870,fic
see,see,vvi,1870,fic
look,look,nn1,1870,fic
tender,tender,jj,1870,fic
voice,voice,nn1,1870,fic
look,look,nn1,1870,fic
stroke,stroke,vvi,1870,fic
smooth,smooth,jj,1870,fic
look,look,nn1,1870,fic
red,red,jj_nn1,1870,fic
see,see,vv0,1870,fic
look,look,vvi,1870,fic
see,see,vvi,1870,fic
brown,brown,np1,1870,fic
brown,brown,np1,1870,fic
talk,talk,vvi,1870,fic
hear,hear,vvi,1870,fic
brown,brown,np1,1870,fic
see,see,vvi,1870,fic
look,look,vvi,1870,fic
golden,golden,jj,1870,fic
brown,brown,np1,1870,fic
brown,brown,np1,1870,fic
brown,brown,np1,1870,fic
speak,speak,vvi,1870,fic
brown,brown,np1,1870,fic
hear,hear,uh,1870,fic
hear,hear,uh,1870,fic
brown,brown,np1,1870,fic
brown,brown,np1,1870,fic
loud,loud,jj,1870,fic
tick,tick,nn1,1870,fic
brown,brown,np1,1870,fic
soft,soft,jj,1870,fic
rough,rough,jj,1870,fic
brown,brown,np1,1870,fic
bell,bell,np1_nn1@,1870,fic
ringing,ring,nn1,1870,fic
green,green,nn1_jj,1870,fic
look,look,nn1,1870,fic
talk,talk,vvi,1870,fic
see,see,vvi,1870,fic
look,look,vvi,1870,fic
dry,dry,jj_vv0@,1870,fic
see,see,vvi,1870,fic
wet,wet,jj,1870,fic
eye,eye,nn1,1870,fic
see,see,vvi,1870,fic
see,see,vv0,1870,fic
sound,sound,nn1,1870,fic
whistle,whistle,vv0_nn1,1870,fic
hear,hear,vvi,1870,fic
brown,brown,np1,1870,fic
red,red,jj_nn1,1870,fic
yellow,yellow,jj,1870,fic
blue,blue,jj,1870,fic
see,see,vv0,1870,fic
warm,warm,jj,1870,fic
bright,bright,jj,1870,fic
glance,glance,nn1,1870,fic
look,look,nn1,1870,fic
speak,speak,vvi,1870,fic
dark,dark,jj_nn1,1870,fic
eye,eye,nn1,1870,fic
odor,odor,nn1,1870,fic
see,see,vv0,1870,fic
see,see,vvi,1870,fic
see,see,vv0,1870,fic
see,see,vvi,1870,fic
black,black,jj,1870,fic
red,red,jj,1870,fic
white,white,jj,1870,fic
blue,blue,jj,1870,fic
blue,blue,jj,1870,fic
shadow,shadow,nn1,1870,fic
black,black,jj_nn1@,1870,fic
black,black,jj,1870,fic
black,black,jj_nn1@,1870,fic
black,black,jj,1870,fic
silent,silent,jj,1870,fic
sight,sight,nn1,1870,fic
black,black,jj,1870,fic
hot,hot,jj,1870,fic
dull,dull,jj,1870,fic
sight,sight,nn1,1870,fic
sight,sight,nn1,1870,fic
see,see,vvi,1870,fic
silent,silent,jj,1870,fic
see,see,vvi,1870,fic
silence,silence,nn1,1870,fic
sight,sight,nn1,1870,fic
see,see,vv0,1870,fic
sharp,sharp,rr@_jj,1870,fic
see,see,vvi,1870,fic
look,look,vv0,1870,fic
look,look,vvi,1870,fic
see,see,vvi,1870,fic
look,look,vv0,1870,fic
see,see,vvi,1870,fic
eye,eye,nn1,1870,fic
see,see,vv0,1870,fic
silence,silence,nn1,1870,fic
fragrance,fragrance,nn1,1870,fic
black,black,jj,1870,fic
smooth,smooth,jj,1870,fic
black,black,jj,1870,fic
reddish,reddish,jj,1870,fic
color,color,nn1,1870,fic
dull,dull,jj,1870,fic
blue,blue,jj_nn1@,1870,fic
stare,stare,vvi,1870,fic
gray,gray,jj,1870,fic
blue,blue,nn1@_jj,1870,fic
shade,shade,nn1,1870,fic
gray,gray,jj,1870,fic
clear,clear,jj,1870,fic
see,see,vvi,1870,fic
see,see,vv0,1870,fic
silent,silent,jj,1870,fic
dark,dark,jj_nn1,1870,fic
dry,dry,jj,1870,fic
dry,dry,jj,1870,fic
dark,dark,nn1_jj,1870,fic
speak,speak,vvi,1870,fic
see,see,vv0,1870,fic
clear,clear,jj,1870,fic
sight,sight,nn1,1870,fic
see,see,vv0,1870,fic
see,see,vvi,1870,fic
whistle,whistle,nn1,1870,fic
see,see,vvi,1870,fic
see,see,vvi,1870,fic
see,see,vvi,1870,fic
see,see,vvi,1870,fic
dry,dry,jj_vv0@,1870,fic
silent,silent,jj,1870,fic
dim,dim,jj,1870,fic
loud,loud,jj,1870,fic
voice,voice,nn1,1870,fic
hear,hear,vvi,1870,fic
silence,silence,nn1,1870,fic
voice,voice,nn1,1870,fic
voice,voice,nn1,1870,fic
see,see,vvi,1870,fic
see,see,vvi,1870,fic
clear,clear,jj,1870,fic
dull,dull,jj,1870,fic
sound,sound,nn1,1870,fic
voice,voice,nn1,1870,fic
see,see,vvi,1870,fic
noise,noise,nn1,1870,fic
thunder,thunder,nn1,1870,fic
sound,sound,nn1,1870,fic
see,see,vvi,1870,fic
white,white,jj_nn1@,1870,fic
phosphorescent,phosphorescent,jj,1870,fic
gleam,gleam,nn1,1870,fic
roar,roar,nn1,1870,fic
hoarse,hoarse,jj,1870,fic
thunder,thunder,nn1,1870,fic
white,white,jj_nn1@,1870,fic
phosphorescent,phosphorescent,jj,1870,fic
phosphorescent,phosphorescent,jj,1870,fic
roar,roar,nn1,1870,fic
roar,roar,nn1,1870,fic
sight,sight,nn1,1870,fic
thunder,thunder,nn1,1870,fic
look,look,nn1,1870,fic
pale,pale,jj,1870,fic
voice,voice,nn1,1870,fic
watch,watch,nn1,1870,fic
look,look,vv0_nn1,1870,fic
look,look,vv0_nn1,1870,fic
see,see,vv0,1870,fic
see,see,vvi,1870,fic
see,see,vvi,1870,fic
look,look,vv0_nn1,1870,fic
tender,tender,jj,1870,fic
image,image,nn1,1870,fic
tender,tender,jj_rr%,1870,fic
tender,tender,jj,1870,fic
see,see,vv0,1870,fic
clear,clear,jj,1870,fic
shining,shine,vvg_jj,1870,fic
dark,dark,nn1_jj,1870,fic
sight,sight,nn1,1870,fic
dense,dense,jj,1870,fic
dark,dark,jj,1870,fic
silence,silence,nn1,1870,fic
dark,dark,nn1_jj,1870,fic
noise,noise,nn1,1870,fic
cold,cold,jj,1870,fic
white,white,jj_nn1@,1870,fic
look,look,nn1_vv0,1870,fic
look,look,vvi,1870,fic
glance,glance,nn1,1870,fic
white,white,nn1@_jj,1870,fic
hoarse,hoarse,jj,1870,fic
roar,roar,nn1,1870,fic
whistle,whistle,nn1,1870,fic
sound,sound,nn1,1870,fic
dark,dark,nn1_jj,1870,fic
whistle,whistle,nn1,1870,fic
see,see,vvi,1870,fic
see,see,vvi,1870,fic
see,see,vv0,1870,fic
sight,sight,nn1,1870,fic
sharp,sharp,jj_rr@,1870,fic
dark,dark,jj_nn1,1870,fic
dark,dark,jj_nn1,1870,fic
dark,dark,jj_nn1,1870,fic
clear,clear,jj,1870,fic
see,see,vvi,1870,fic
silent,silent,jj,1870,fic
clear,clear,jj,1870,fic
see,see,vvi,1870,fic
glance,glance,vv0_nn1,1870,fic
clear,clear,jj,1870,fic
bright,bright,jj,1870,fic
shining,shine,vvg,1870,fic
dazzling,dazzling,jj,1870,fic
blue,blue,jj_nn1@,1870,fic
blue,blue,jj_nn1@,1870,fic
sunlight,sunlight,nn1,1870,fic
black,black,jj,1870,fic
red,red,jj,1870,fic
white,white,jj,1870,fic
green,green,jj,1870,fic
white,white,jj,1870,fic
dark,dark,jj_nn1,1870,fic
dark,dark,nn1_jj,1870,fic
color,color,nn1,1870,fic
color,color,nn1,1870,fic
dark,dark,jj,1870,fic
purple,purple,jj,1870,fic
color,color,nn1,1870,fic
