Word,Lemma,POS,Year,Register
look,look,vv0,1980,fic
watch,watch,vv0_nn1,1980,fic
picture,picture,nn1,1980,fic
picture,picture,nn1,1980,fic
look,look,vvi,1980,fic
picture,picture,nn1,1980,fic
gray,gray,jj_nn1@,1980,fic
white,white,jj,1980,fic
picture,picture,nn1,1980,fic
look,look,vvi,1980,fic
picture,picture,nn1,1980,fic
look,look,vvi,1980,fic
hum,hum,nn1,1980,fic
picture,picture,nn1,1980,fic
picture,picture,nn1,1980,fic
picture,picture,nn1,1980,fic
brown,brown,jj,1980,fic
white,white,jj_nn1@,1980,fic
picture,picture,nn1,1980,fic
picture,picture,nn1,1980,fic
picture,picture,nn1,1980,fic
fluorescent,fluorescent,jj,1980,fic
bright,bright,jj,1980,fic
black,black,jj,1980,fic
black,black,jj,1980,fic
white,white,jj,1980,fic
whiteness,whiteness,nn1,1980,fic
hear,hear,vvi,1980,fic
burning,burn,vvg,1980,fic
eye,eye,nn1,1980,fic
talk,talk,vvi,1980,fic
hot,hot,jj,1980,fic
green,green,jj_nn1,1980,fic
hear,hear,vvi,1980,fic
creak,creak,vvi,1980,fic
see,see,vvi,1980,fic
hot,hot,jj,1980,fic
hot,hot,jj,1980,fic
see,see,vv0,1980,fic
green,green,np1@_nn1@_jj,1980,fic
green,green,np1@_jj_nn1@,1980,fic
see,see,vvi,1980,fic
shadow,shadow,nn1,1980,fic
dark,dark,nn1_jj,1980,fic
see,see,vvi,1980,fic
dark,dark,nn1_jj,1980,fic
see,see,vv0,1980,fic
see,see,vvi,1980,fic
dark,dark,jj_nn1,1980,fic
bright,bright,jj,1980,fic
watch,watch,vvi,1980,fic
hear,hear,vvi,1980,fic
sound,sound,nn1,1980,fic
sound,sound,nn1,1980,fic
wet,wet,jj,1980,fic
sing,sing,vvi,1980,fic
voice,voice,nn1,1980,fic
green,green,jj_nn1,1980,fic
cold,cold,jj,1980,fic
look,look,nn1_vv0,1980,fic
dense,dense,jj,1980,fic
perfume,perfume,nn1,1980,fic
warm,warm,jj,1980,fic
look,look,nn1,1980,fic
red,red,nn1_jj,1980,fic
look,look,vvi,1980,fic
purple,purple,jj,1980,fic
see,see,vvi,1980,fic
sniff,sniff,vvi,1980,fic
touch,touch,ii32,1980,fic
noise,noise,nn1,1980,fic
black,black,jj,1980,fic
clear,clear,jj,1980,fic
voice,voice,nn1,1980,fic
listen,listen,vvi,1980,fic
hear,hear,vv0,1980,fic
sound,sound,nn1,1980,fic
sight,sight,nn1,1980,fic
noise,noise,nn1,1980,fic
red,red,jj,1980,fic
white,white,jj,1980,fic
black,black,jj,1980,fic
see,see,vvi,1980,fic
see,see,vvi,1980,fic
song,song,nn1,1980,fic
talk,talk,vvi,1980,fic
burning,burning,jj,1980,fic
ring,ring,nn1,1980,fic
watch,watch,vvi,1980,fic
talk,talk,vvi,1980,fic
smell,smell,vvi,1980,fic
moonlight,moonlight,nn1,1980,fic
see,see,vv0,1980,fic
talk,talk,vvi,1980,fic
hot,hot,jj,1980,fic
listen,listen,vv0,1980,fic
see,see,vvi,1980,fic
hear,hear,vvi,1980,fic
noise,noise,nn1,1980,fic
talk,talk,nn1,1980,fic
hot,hot,jj,1980,fic
see,see,vvi,1980,fic
see,see,vvi,1980,fic
white,white,jj,1980,fic
see,see,vvi,1980,fic
golden,golden,jj,1980,fic
brown,brown,np1,1980,fic
brown,brown,np1,1980,fic
talk,talk,vvi,1980,fic
talk,talk,vvi,1980,fic
watch,watch,vvi,1980,fic
listen,listen,vvi,1980,fic
bluish,bluish,jj,1980,fic
music,music,nn1,1980,fic
music,music,nn1,1980,fic
song,song,nn1,1980,fic
sound,sound,vvi,1980,fic
talk,talk,vvi,1980,fic
talk,talk,vvi,1980,fic
clear,clear,jj_vv0@,1980,fic
see,see,vvi,1980,fic
see,see,vvi,1980,fic
orange,orange,nn1_jj,1980,fic
see,see,vv0,1980,fic
talk,talk,vvi,1980,fic
see,see,vvi,1980,fic
look,look,vv0,1980,fic
talk,talk,vvi,1980,fic
listen,listen,vvi,1980,fic
voice,voice,nn1,1980,fic
picture,picture,nn1,1980,fic
see,see,vv0,1980,fic
picture,picture,nn1,1980,fic
picture,picture,nn1,1980,fic
gray,gray,jj,1980,fic
brown,brown,jj,1980,fic
picture,picture,nn1,1980,fic
burning,burning,jj,1980,fic
picture,picture,nn1,1980,fic
picture,picture,nn1,1980,fic
picture,picture,nn1,1980,fic
white,white,jj,1980,fic
clear,clear,jj,1980,fic
picture,picture,nn1,1980,fic
picture,picture,nn1,1980,fic
bright,bright,jj,1980,fic
look,look,vvi,1980,fic
cold,cold,nn1_jj,1980,fic
black,black,jj,1980,fic
sniff,sniff,vvi,1980,fic
white,white,jj,1980,fic
pink,pink,jj,1980,fic
green,green,nn1_jj,1980,fic
dark,dark,jj_nn1,1980,fic
sight,sight,nn1,1980,fic
see,see,vvi,1980,fic
see,see,vv0,1980,fic
black,black,jj,1980,fic
speak,speak,vvi,1980,fic
see,see,vvi,1980,fic
black,black,jj,1980,fic
look,look,vvi,1980,fic
music,music,nn1,1980,fic
music,music,nn1,1980,fic
voice,voice,nn1,1980,fic
see,see,vvi,1980,fic
talk,talk,vvi,1980,fic
black,black,jj,1980,fic
stare,stare,vvi,1980,fic
dark,dark,jj_nn1,1980,fic
buzz,buzz,fu,1980,fic
ringing,ring,vvg_nn1,1980,fic
hear,hear,vvi,1980,fic
talk,talk,vvi,1980,fic
look,look,vvi,1980,fic
stare,stare,nn1@,1980,fic
talk,talk,vvi,1980,fic
buzz,buzz,fu,1980,fic
silent,silent,jj,1980,fic
talk,talk,vvi,1980,fic
pale,pale,jj,1980,fic
look,look,vvi,1980,fic
white,white,jj_nn1@,1980,fic
white,white,jj_nn1@,1980,fic
sight,sight,nn1,1980,fic
blurred,blur,vvn,1980,fic
bright,bright,jj,1980,fic
orange,orange,jj_nn1,1980,fic
shout,shout,nn1_vv0,1980,fic
watch,watch,nn1,1980,fic
watch,watch,nn1,1980,fic
look,look,vvi,1980,fic
hot,hot,jj,1980,fic
talk,talk,vvi,1980,fic
talk,talk,vvi,1980,fic
hear,hear,vvi,1980,fic
song,song,nn1,1980,fic
itch,itch,vvi,1980,fic
look,look,vvi,1980,fic
shine,shine,nn1,1980,fic
gray,gray,jj,1980,fic
dull,dull,jj,1980,fic
sticky,sticky,jj,1980,fic
orange,orange,jj_nn1,1980,fic
orange,orange,nn1_jj,1980,fic
orange,orange,jj_nn1,1980,fic
orange,orange,jj_nn1,1980,fic
bell,bell,nn1,1980,fic
blue,blue,jj,1980,fic
white,white,jj,1980,fic
blue,blue,jj,1980,fic
see,see,vvi,1980,fic
silence,silence,nn1,1980,fic
green,green,jj,1980,fic
dumb,dumb,jj,1980,fic
see,see,vvi,1980,fic
touch,touch,vvi,1980,fic
see,see,vvi,1980,fic
talk,talk,vvi,1980,fic
ring,ring,nn1,1980,fic
heat,heat,nn1,1980,fic
speak,speak,vv0,1980,fic
see,see,vv0,1980,fic
look,look,vv0_nn1,1980,fic
black,black,jj,1980,fic
look,look,vv0,1980,fic
black,black,jj,1980,fic
see,see,vv0,1980,fic
listen,listen,vv0,1980,fic
song,song,nn1,1980,fic
music,music,nn1,1980,fic
music,music,nn1,1980,fic
music,music,nn1,1980,fic
concert,concert,nn1,1980,fic
clink,clink,vv0_nn1,1980,fic
clunk,clunk,nn1_vv0,1980,fic
see,see,vv0,1980,fic
blue,blue,nn1@_jj,1980,fic
color,color,nn1,1980,fic
see,see,vvi,1980,fic
speak,speak,vvi,1980,fic
see,see,vvi,1980,fic
see,see,vvi,1980,fic
pink,pink,jj_nn1@,1980,fic
sweet,sweet,jj_nn1@,1980,fic
dry,dry,jj_vv0@,1980,fic
sound,sound,vvi,1980,fic
talk,talk,vvi,1980,fic
see,see,vv0,1980,fic
look,look,vvi,1980,fic
white,white,np1@,1980,fic
pink,pink,jj,1980,fic
talk,talk,vvi,1980,fic
talk,talk,vvi,1980,fic
see,see,vvi,1980,fic
black,black,jj,1980,fic
sour,sour,jj,1980,fic
bitter,bitter,jj,1980,fic
shadow,shadow,nn1,1980,fic
brown,brown,jj,1980,fic
sunlight,sunlight,nn1,1980,fic
glint,glint,nn1,1980,fic
brown,brown,jj,1980,fic
gray,gray,jj_nn1@,1980,fic
eye,eye,nn1,1980,fic
dark,dark,jj,1980,fic
shadow,shadow,nn1,1980,fic
white,white,jj,1980,fic
soft,soft,jj,1980,fic
soft,soft,jj,1980,fic
look,look,vvi,1980,fic
look,look,vvi,1980,fic
see,see,vvi,1980,fic
dark,dark,nn1_jj,1980,fic
pale,pale,jj,1980,fic
picture,picture,nn1,1980,fic
dark,dark,nn1_jj,1980,fic
bright,bright,jj,1980,fic
eye,eye,nn1,1980,fic
ring,ring,nn1_vv0,1980,fic
yellow,yellow,jj,1980,fic
shine,shine,nn1,1980,fic
hear,hear,vvi,1980,fic
voice,voice,nn1,1980,fic
talk,talk,vvi,1980,fic
talk,talk,vvi,1980,fic
eye,eye,nn1,1980,fic
rough,rough,jj,1980,fic
listen,listen,vv0,1980,fic
talk,talk,vvi,1980,fic
warm,warm,jj,1980,fic
hot,hot,jj,1980,fic
cold,cold,jj,1980,fic
see,see,vv0,1980,fic
look,look,vv0,1980,fic
look,look,vv0,1980,fic
see,see,vv0,1980,fic
see,see,vv0,1980,fic
see,see,vv0,1980,fic
see,see,vv0,1980,fic
white,white,jj,1980,fic
white,white,jj,1980,fic
sound,sound,vvi,1980,fic
look,look,nn1,1980,fic
golden,golden,jj,1980,fic
eye,eye,nn1,1980,fic
see,see,vvi,1980,fic
smoky,smoky,np1,1980,fic
sound,sound,nn1,1980,fic
soft,soft,jj,1980,fic
whistle,whistle,nn1,1980,fic
white,white,jj,1980,fic
dry,dry,jj,1980,fic
voice,voice,nn1,1980,fic
see,see,vv0,1980,fic
speak,speak,vvi,1980,fic
silence,silence,nn1,1980,fic
talk,talk,vvi,1980,fic
talk,talk,vvi,1980,fic
listen,listen,vv0,1980,fic
listen,listen,vv0,1980,fic
clear,clear,jj_rr@,1980,fic
look,look,vv0_nn1,1980,fic
clear,clear,jj,1980,fic
white,white,jj,1980,fic
pink,pink,jj,1980,fic
white,white,jj,1980,fic
blue,blue,jj,1980,fic
scarlet,scarlet,jj,1980,fic
black,black,jj_nn1@,1980,fic
white,white,jj,1980,fic
silent,silent,jj,1980,fic
look,look,vv0,1980,fic
see,see,vv0,1980,fic
stare,stare,nn1@,1980,fic
dark,dark,nn1_jj,1980,fic
silent,silent,jj,1980,fic
silent,silent,jj,1980,fic
bright,bright,jj,1980,fic
look,look,nn1,1980,fic
dark,dark,jj_nn1,1980,fic
black,black,jj,1980,fic
crack,crack,vv0,1980,fic
symphony,symphony,nn1,1980,fic
symphony,symphony,nn1,1980,fic
crack,crack,vvi,1980,fic
listen,listen,vvi,1980,fic
music,music,nn1,1980,fic
ring,ring,nn1,1980,fic
see,see,vv0,1980,fic
look,look,vv0,1980,fic
look,look,vvi,1980,fic
white,white,jj,1980,fic
white,white,jj,1980,fic
clear,clear,jj,1980,fic
clear,clear,jj,1980,fic
silvery,silvery,jj,1980,fic
brown,brown,jj,1980,fic
listen,listen,vvi,1980,fic
look,look,vv0,1980,fic
clear,clear,jj,1980,fic
talk,talk,vv0_nn1,1980,fic
listen,listen,vv0,1980,fic
talk,talk,vvi,1980,fic
talk,talk,vvi,1980,fic
pale,pale,jj,1980,fic
dry,dry,jj,1980,fic
touch,touch,ii32,1980,fic
hear,hear,vv0,1980,fic
eye,eye,nn1,1980,fic
hear,hear,vvi,1980,fic
hot,hot,jj,1980,fic
black,black,jj,1980,fic
yellow,yellow,jj,1980,fic
black,black,jj,1980,fic
silent,silent,jj,1980,fic
eye,eye,nn1,1980,fic
dark,dark,nn1_jj,1980,fic
bright,bright,jj,1980,fic
look,look,vvi,1980,fic
watch,watch,nn1,1980,fic
echo,echo,vvi,1980,fic
sweet,sweet,jj,1980,fic
sound,sound,nn1,1980,fic
dark,dark,jj_nn1,1980,fic
bright,bright,jj,1980,fic
see,see,vvi,1980,fic
stroke,stroke,nn1,1980,fic
eye,eye,nn1,1980,fic
warmth,warmth,nn1,1980,fic
look,look,vvi,1980,fic
white,white,jj,1980,fic
see,see,vvi,1980,fic
whiteness,whiteness,nn1,1980,fic
dark,dark,jj_nn1,1980,fic
violin,violin,nn1,1980,fic
symphony,symphony,nn1,1980,fic
dumb,dumb,jj,1980,fic
hot,hot,jj,1980,fic
violin,violin,nn1,1980,fic
look,look,vvi,1980,fic
talk,talk,vvi,1980,fic
talk,talk,vvi,1980,fic
white,white,jj_nn1@,1980,fic
talk,talk,vvi,1980,fic
look,look,vv0,1980,fic
see,see,vvi,1980,fic
see,see,vvi,1980,fic
cold,cold,jj,1980,fic
black,black,vv0%_jj,1980,fic
wet,wet,jj,1980,fic
stink,stink,nn1@,1980,fic
sunlight,sunlight,nn1,1980,fic
polished,polish,vvn_vvd,1980,fic
cold,cold,jj,1980,fic
watch,watch,nn1_vv0,1980,fic
listen,listen,vvi,1980,fic
look,look,vv0,1980,fic
see,see,vvi,1980,fic
blue,blue,jj,1980,fic
rough,rough,jj,1980,fic
silence,silence,nn1,1980,fic
watch,watch,nn1,1980,fic
wet,wet,jj,1980,fic
smell,smell,nn1,1980,fic
crack,crack,nn1,1980,fic
sunlight,sunlight,nn1,1980,fic
whiff,whiff,nn1,1980,fic
dry,dry,jj,1980,fic
wet,wet,vvi,1980,fic
clear,clear,jj,1980,fic
glitter,glitter,nn1,1980,fic
blue,blue,jj,1980,fic
see,see,vvi,1980,fic
see,see,vvi,1980,fic
wet,wet,jj,1980,fic
dark,dark,nn1_jj,1980,fic
rough,rough,jj,1980,fic
blue,blue,jj,1980,fic
dry,dry,jj,1980,fic
see,see,vvi,1980,fic
clear,clear,rr@_jj,1980,fic
stroke,stroke,nn1,1980,fic
stroke,stroke,nn1,1980,fic
speak,speak,vv0,1980,fic
silent,silent,jj,1980,fic
silent,silent,jj,1980,fic
see,see,vv0,1980,fic
speak,speak,vv0,1980,fic
speak,speak,vvi,1980,fic
clear,clear,rr@_jj_vv0@,1980,fic
muddy,muddy,jj,1980,fic
clear,clear,jj,1980,fic
hot,hot,jj,1980,fic
taste,taste,nn1,1980,fic
bitter,bitter,jj,1980,fic
taste,taste,nn1,1980,fic
taste,taste,nn1,1980,fic
smell,smell,nn1_vv0,1980,fic
smell,smell,nn1,1980,fic
warm,warm,jj,1980,fic
smell,smell,nn1,1980,fic
white,white,nn1@_jj,1980,fic
blue,blue,jj,1980,fic
brown,brown,np1,1980,fic
cold,cold,jj,1980,fic
cold,cold,jj_nn1,1980,fic
dry,dry,jj_vv0@,1980,fic
eye,eye,nn1,1980,fic
orchestra,orchestra,nn1,1980,fic
shadow,shadow,nn1,1980,fic
see,see,vvi,1980,fic
cold,cold,jj,1980,fic
look,look,nn1,1980,fic
white,white,jj,1980,fic
warm,warm,jj,1980,fic
dry,dry,jj_vv0@,1980,fic
bright,bright,jj,1980,fic
look,look,vv0,1980,fic
look,look,nn1,1980,fic
gray,gray,jj,1980,fic
sweet,sweet,jj,1980,fic
color,color,nn1_vv0@,1980,fic
gray,gray,jj,1980,fic
bright,bright,jj,1980,fic
picture,picture,nn1,1980,fic
clear,clear,jj,1980,fic
touch,touch,vvi,1980,fic
dry,dry,jj,1980,fic
rustle,rustle,nn1,1980,fic
rattle,rattle,nn1,1980,fic
sound,sound,nn1,1980,fic
dark,dark,nn1,1980,fic
look,look,nn1_vv0,1980,fic
dark,dark,nn1_jj,1980,fic
dark,dark,jj_nn1,1980,fic
warm,warm,jj,1980,fic
dark,dark,jj_nn1,1980,fic
dry,dry,jj,1980,fic
black,black,jj,1980,fic
dark,dark,nn1,1980,fic
shadow,shadow,nn1,1980,fic
shadow,shadow,nn1,1980,fic
shadow,shadow,nn1,1980,fic
shadow,shadow,nn1,1980,fic
smell,smell,vvi,1980,fic
bitter,bitter,jj,1980,fic
smell,smell,nn1,1980,fic
sunlight,sunlight,nn1,1980,fic
sunlight,sunlight,nn1,1980,fic
look,look,nn1,1980,fic
color,color,nn1,1980,fic
brilliant,brilliant,jj,1980,fic
violet,violet,jj_nn1,1980,fic
black,black,jj,1980,fic
roaring,roar,vvg,1980,fic
red,red,jj_nn1,1980,fic
clear,clear,jj,1980,fic
warm,warm,jj_vv0@_nn1%,1980,fic
warm,warm,vv0@,1980,fic
cold,cold,jj,1980,fic
gaze,gaze,nn1,1980,fic
polished,polished,jj,1980,fic
sunlight,sunlight,nn1,1980,fic
immaculate,immaculate,jj,1980,fic
white,white,jj_nn1@,1980,fic
turquoise,turquoise,jj_nn1,1980,fic
blue,blue,jj,1980,fic
amber,amber,jj_nn1,1980,fic
bright,bright,jj,1980,fic
look,look,vvi,1980,fic
burning,burning,jj,1980,fic
whitish,whitish,jj,1980,fic
sweet,sweet,jj,1980,fic
slippery,slippery,jj,1980,fic
look,look,vvi,1980,fic
slippery,slippery,jj,1980,fic
clear,clear,jj_rr@,1980,fic
dry,dry,vvi,1980,fic
gaze,gaze,nn1,1980,fic
white,white,jj,1980,fic
bluish,bluish,jj,1980,fic
cold,cold,jj_nn1,1980,fic
white,white,jj,1980,fic
blue,blue,jj_nn1@,1980,fic
tart,tart,jj_nn1,1980,fic
touch,touch,nn1,1980,fic
dark,dark,nn1_jj,1980,fic
hot,hot,jj,1980,fic
sight,sight,nn1,1980,fic
look,look,nn1,1980,fic
look,look,vv0,1980,fic
look,look,nn1,1980,fic
dark,dark,jj,1980,fic
noise,noise,nn1,1980,fic
whistle,whistle,nn1,1980,fic
yellow,yellow,jj,1980,fic
sweet,sweet,jj,1980,fic
hum,hum,nn1,1980,fic
tune,tune,vv0,1980,fic
yellow,yellow,jj,1980,fic
sunlight,sunlight,nn1,1980,fic
dark,dark,jj_nn1,1980,fic
soft,soft,jj,1980,fic
yellow,yellow,jj,1980,fic
dark,dark,nn1_jj,1980,fic
music,music,nn1,1980,fic
screech,screech,nn1,1980,fic
dark,dark,nn1_jj,1980,fic
look,look,vvi,1980,fic
look,look,vv0,1980,fic
picture,picture,nn1,1980,fic
white,white,jj,1980,fic
silent,silent,jj,1980,fic
clear,clear,jj,1980,fic
brown,brown,jj,1980,fic
see,see,vvi,1980,fic
red,red,nn1_jj,1980,fic
look,look,vvi,1980,fic
clear,clear,jj,1980,fic
red,red,jj,1980,fic
look,look,vvi,1980,fic
silence,silence,nn1,1980,fic
look,look,vv0_nn1,1980,fic
see,see,vvi,1980,fic
look,look,nn1,1980,fic
soft,soft,jj,1980,fic
gray,gray,jj,1980,fic
cold,cold,jj_nn1,1980,fic
warmth,warmth,nn1,1980,fic
dark,dark,jj_nn1,1980,fic
cold,cold,jj_nn1,1980,fic
dry,dry,jj,1980,fic
white,white,jj,1980,fic
gray,gray,jj,1980,fic
clear,clear,jj,1980,fic
yellow,yellow,jj,1980,fic
smooth,smooth,jj,1980,fic
see,see,vv0,1980,fic
see,see,vv0,1980,fic
see,see,vvi,1980,fic
see,see,vvi,1980,fic
see,see,vv0,1980,fic
see,see,vv0,1980,fic
look,look,vvi,1980,fic
sharp,sharp,jj,1980,fic
clunk,clunk,nn1,1980,fic
white,white,jj,1980,fic
look,look,vvi,1980,fic
pink,pink,jj_nn1@,1980,fic
rough,rough,jj,1980,fic
blue,blue,jj,1980,fic
clang,clang,vvi,1980,fic
groan,groan,vvi,1980,fic
white,white,jj,1980,fic
music,music,nn1,1980,fic
see,see,vvi,1980,fic
white,white,jj,1980,fic
sound,sound,nn1,1980,fic
red,red,jj,1980,fic
colored,color,vvn,1980,fic
brown,brown,jj,1980,fic
silence,silence,nn1,1980,fic
blue,blue,jj,1980,fic
gray,gray,jj,1980,fic
ring,ring,nn1,1980,fic
ring,ring,nn1,1980,fic
warm,warm,jj,1980,fic
brown,brown,jj,1980,fic
muddy,muddy,jj,1980,fic
red,red,jj_nn1,1980,fic
see,see,vv0,1980,fic
noisy,noisy,jj,1980,fic
look,look,nn1,1980,fic
hear,hear,vvi,1980,fic
black,black,jj,1980,fic
transparent,transparent,jj,1980,fic
see,see,vv0,1980,fic
watch,watch,vvi,1980,fic
look,look,vv0,1980,fic
glance,glance,nn1,1980,fic
cold,cold,nn1_jj,1980,fic
whiteness,whiteness,nn1,1980,fic
black,black,jj,1980,fic
soft,soft,jj,1980,fic
colored,color,jj@,1980,fic
clear,clear,vvi,1980,fic
glance,glance,vv0,1980,fic
look,look,nn1_vv0,1980,fic
black,black,jj,1980,fic
voice,voice,nn1,1980,fic
see,see,vvi,1980,fic
see,see,vvi,1980,fic
hear,hear,vv0,1980,fic
black,black,jj,1980,fic
stare,stare,nn1@,1980,fic
glance,glance,vvi,1980,fic
stare,stare,vvi,1980,fic
picture,picture,nn1,1980,fic
picture,picture,nn1,1980,fic
photo,photo,nn1,1980,fic
see,see,vvi,1980,fic
dark,dark,jj_nn1,1980,fic
warm,warm,jj,1980,fic
sunny,sunny,jj,1980,fic
green,green,jj,1980,fic
warm,warm,jj,1980,fic
sticky,sticky,jj,1980,fic
green,green,jj_nn1,1980,fic
look,look,vvi,1980,fic
polished,polish,vvd,1980,fic
sunny,sunny,jj,1980,fic
look,look,vv0,1980,fic
see,see,vvi,1980,fic
silence,silence,nn1,1980,fic
shiny,shiny,jj,1980,fic
watch,watch,vvi,1980,fic
look,look,vv0,1980,fic
look,look,vvi,1980,fic
dark,dark,jj_nn1,1980,fic
colorless,colorless,jj,1980,fic
see,see,vvi,1980,fic
talk,talk,nn1,1980,fic
see,see,vv0,1980,fic
green,green,nn1_jj,1980,fic
color,color,nn1,1980,fic
look,look,vv0_nn1,1980,fic
watch,watch,vvi,1980,fic
clang,clang,vvi,1980,fic
green,green,jj_nn1,1980,fic
sound,sound,nn1,1980,fic
green,green,jj_nn1,1980,fic
see,see,vvi,1980,fic
pale,pale,jj,1980,fic
warm,warm,jj_vv0@,1980,fic
grunt,grunt,nn1,1980,fic
fluorescent,fluorescent,jj,1980,fic
dark,dark,jj_nn1,1980,fic
brown,brown,jj,1980,fic
look,look,vvi,1980,fic
polished,polished,jj,1980,fic
touch,touch,vvi,1980,fic
red,red,nn1_jj,1980,fic
soft,soft,jj,1980,fic
watch,watch,vvi,1980,fic
crack,crack,nn1,1980,fic
see,see,vv0,1980,fic
picture,picture,nn1,1980,fic
see,see,vv0,1980,fic
look,look,nn1,1980,fic
orange,orange,nn1,1980,fic
speak,speak,vvi,1980,fic
purple,purple,jj,1980,fic
see,see,vv0,1980,fic
see,see,vv0,1980,fic
hear,hear,vv0,1980,fic
see,see,vvi,1980,fic
see,see,vvi,1980,fic
song,song,nn1,1980,fic
sound,sound,nn1,1980,fic
taste,taste,nn1,1980,fic
blue,blue,nn1@_jj,1980,fic
yellow,yellow,jj,1980,fic
shade,shade,nn1,1980,fic
see,see,vvi,1980,fic
soft,soft,jj,1980,fic
pink,pink,jj,1980,fic
wrinkled,wrinkled,jj_vvn@_vvd@,1980,fic
brown,brown,jj,1980,fic
warm,warm,jj,1980,fic
pink,pink,jj_nn1@,1980,fic
red,red,nn1_jj,1980,fic
pale,pale,jj_vv0%,1980,fic
sticky,sticky,jj,1980,fic
silent,silent,jj,1980,fic
stroke,stroke,nn1_vv0,1980,fic
hot,hot,jj,1980,fic
dark,dark,jj_nn1,1980,fic
taste,taste,nn1,1980,fic
sound,sound,nn1,1980,fic
cold,cold,jj_rr%,1980,fic
heat,heat,nn1,1980,fic
see,see,vvi,1980,fic
sweet,sweet,jj,1980,fic
touch,touch,nn1,1980,fic
taste,taste,nn1,1980,fic
taste,taste,nn1,1980,fic
color,color,nn1,1980,fic
white,white,jj,1980,fic
white,white,jj,1980,fic
itch,itch,nn1,1980,fic
watch,watch,vvi,1980,fic
look,look,vvi,1980,fic
glance,glance,nn1,1980,fic
sunny,sunny,jj,1980,fic
black,black,jj_nn1@,1980,fic
black,black,jj_nn1@,1980,fic
touch,touch,nn1,1980,fic
black,black,jj,1980,fic
black,black,jj,1980,fic
brown,brown,jj,1980,fic
white,white,jj,1980,fic
blue,blue,jj_nn1@,1980,fic
sight,sight,nn1,1980,fic
smell,smell,nn1,1980,fic
see,see,vvi,1980,fic
picture,picture,nn1,1980,fic
dim,dim,jj,1980,fic
blue,blue,jj,1980,fic
crack,crack,nn1,1980,fic
