Word,Lemma,POS,Year,Register
white,white,jj,1930,fic
look,look,vv0,1930,fic
listen,listen,vv0,1930,fic
listen,listen,vv0,1930,fic
listen,listen,vv0,1930,fic
see,see,vv0,1930,fic
see,see,vvi,1930,fic
listen,listen,vv0,1930,fic
black,black,jj,1930,fic
sight,sight,nn1,1930,fic
black,black,jj,1930,fic
brilliant,brilliant,jj,1930,fic
black,black,jj,1930,fic
burning,burn,vvg,1930,fic
green,green,jj_nn1,1930,fic
roar,roar,nn1,1930,fic
talk,talk,nn1,1930,fic
orange,orange,nn1_jj,1930,fic
purple,purple,jj_nn1@,1930,fic
green,green,jj_nn1,1930,fic
scarlet,scarlet,jj_nn1@,1930,fic
blue,blue,jj_nn1@,1930,fic
black,black,jj,1930,fic
white,white,jj,1930,fic
gleam,gleam,nn1,1930,fic
colored,color,jj@,1930,fic
white,white,jj,1930,fic
bronze,bronze,nn1_vv0%,1930,fic
white,white,jj,1930,fic
see,see,vvi,1930,fic
hear,hear,vvi,1930,fic
white,white,jj,1930,fic
heat,heat,nn1_vv0@,1930,fic
glare,glare,vv0_nn1,1930,fic
white,white,jj,1930,fic
black,black,jj,1930,fic
voice,voice,nn1,1930,fic
buzz,buzz,fu,1930,fic
vibrant,vibrant,jj,1930,fic
voice,voice,nn1,1930,fic
shining,shine,jj,1930,fic
silky,silky,jj,1930,fic
reddish,reddish,jj,1930,fic
color,color,nn1,1930,fic
sweet,sweet,jj,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
song,song,nn1,1930,fic
accordion,accordion,nn1,1930,fic
sound,sound,nn1,1930,fic
harp,harp,nn1,1930,fic
song,song,nn1,1930,fic
clear,clear,jj_rr@,1930,fic
piercing,pierce,jj,1930,fic
cello,cello,nn1,1930,fic
sing,sing,vvi,1930,fic
shining,shine,jj,1930,fic
music,music,nn1,1930,fic
gray,gray,jj,1930,fic
eye,eye,nn1,1930,fic
eye,eye,nn1,1930,fic
voice,voice,nn1,1930,fic
sweet,sweet,jj,1930,fic
brilliant,brilliant,jj,1930,fic
look,look,vvi,1930,fic
bang,bang,nn1@_vv0,1930,fic
white,white,jj,1930,fic
see,see,vv0,1930,fic
sweet,sweet,jj,1930,fic
speak,speak,vvi,1930,fic
glance,glance,vvi,1930,fic
white,white,jj,1930,fic
white,white,jj,1930,fic
blue,blue,jj,1930,fic
crimson,crimson,nn1_jj,1930,fic
red,red,jj,1930,fic
heat,heat,nn1,1930,fic
hot,hot,jj,1930,fic
black,black,jj,1930,fic
soft,soft,jj,1930,fic
black,black,jj,1930,fic
white,white,jj,1930,fic
black,black,nn1@_jj,1930,fic
tender,tender,jj,1930,fic
black,black,jj,1930,fic
black,black,jj_np1%,1930,fic
black,black,jj,1930,fic
white,white,jj_nn1@,1930,fic
see,see,vvi,1930,fic
black,black,jj,1930,fic
see,see,vvi,1930,fic
eye,eye,nn1,1930,fic
white,white,jj,1930,fic
wet,wet,jj,1930,fic
crack,crack,nn1,1930,fic
sunny,sunny,jj,1930,fic
burning,burning,jj,1930,fic
look,look,nn1,1930,fic
rough,rough,jj,1930,fic
see,see,vv0,1930,fic
see,see,vvi,1930,fic
dry,dry,jj,1930,fic
look,look,vv0,1930,fic
look,look,vv0_nn1,1930,fic
see,see,vv0,1930,fic
red,red,jj_nn1,1930,fic
black,black,jj,1930,fic
white,white,jj,1930,fic
voice,voice,nn1,1930,fic
wrinkled,wrinkle,vvd@_vvn@,1930,fic
look,look,vv0,1930,fic
sweet,sweet,jj_nn1@,1930,fic
hear,hear,vvi,1930,fic
see,see,vvi,1930,fic
look,look,vvi,1930,fic
look,look,vvi,1930,fic
see,see,vvi,1930,fic
see,see,vvi,1930,fic
see,see,vvi,1930,fic
gaze,gaze,nn1,1930,fic
voice,voice,nn1,1930,fic
white,white,jj,1930,fic
see,see,vvi,1930,fic
silence,silence,nn1,1930,fic
noise,noise,nn1,1930,fic
see,see,vv0,1930,fic
ring,ring,vvi,1930,fic
see,see,vvi,1930,fic
see,see,vv0,1930,fic
look,look,vv0,1930,fic
dark,dark,jj_nn1,1930,fic
black,black,jj,1930,fic
smooth,smooth,jj,1930,fic
green,green,nn1,1930,fic
black,black,jj,1930,fic
black,black,jj,1930,fic
fragrance,fragrance,nn1,1930,fic
voice,voice,nn1,1930,fic
soft,soft,jj,1930,fic
sound,sound,nn1,1930,fic
dark,dark,nn1,1930,fic
dark,dark,jj_nn1,1930,fic
sound,sound,nn1,1930,fic
black,black,jj,1930,fic
look,look,vvi,1930,fic
dark,dark,jj_nn1,1930,fic
dark,dark,jj_nn1,1930,fic
voice,voice,nn1,1930,fic
dark,dark,jj_nn1,1930,fic
dark,dark,jj_nn1,1930,fic
polished,polished,jj,1930,fic
look,look,nn1,1930,fic
look,look,nn1,1930,fic
rigid,rigid,jj,1930,fic
dark,dark,jj,1930,fic
soft,soft,jj,1930,fic
pinkish,pinkish,jj,1930,fic
orchestra,orchestra,nn1,1930,fic
colored,color,jj@_vvd,1930,fic
watch,watch,vv0_nn1,1930,fic
red,red,jj,1930,fic
white,white,jj,1930,fic
ring,ring,nn1,1930,fic
violet,violet,jj_nn1,1930,fic
gaze,gaze,nn1,1930,fic
speak,speak,vvi,1930,fic
red,red,jj_nn1,1930,fic
red,red,nn1_jj,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
black,black,jj,1930,fic
see,see,vvi,1930,fic
brown,brown,jj,1930,fic
dark,dark,jj_nn1,1930,fic
blue,blue,jj,1930,fic
shade,shade,nn1,1930,fic
red,red,nn1_jj,1930,fic
black,black,jj_nn1@,1930,fic
see,see,vvi,1930,fic
shiny,shiny,jj,1930,fic
glance,glance,nn1,1930,fic
clear,clear,jj,1930,fic
clear,clear,jj,1930,fic
look,look,nn1,1930,fic
dull,dull,jj,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
hoarse,hoarse,jj,1930,fic
vibrant,vibrant,jj,1930,fic
watch,watch,nn1,1930,fic
talk,talk,vvi,1930,fic
see,see,vvi,1930,fic
glimpse,glimpse,nn1,1930,fic
dark,dark,jj_nn1,1930,fic
black,black,jj,1930,fic
voice,voice,nn1,1930,fic
black,black,jj,1930,fic
voice,voice,nn1,1930,fic
dark,dark,jj_nn1,1930,fic
illuminated,illuminate,vvd_vvn,1930,fic
shade,shade,vvi,1930,fic
voice,voice,nn1,1930,fic
bell,bell,nn1,1930,fic
talk,talk,nn1,1930,fic
talk,talk,nn1,1930,fic
talk,talk,vv0,1930,fic
hot,hot,jj,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
look,look,vv0,1930,fic
talk,talk,vvi,1930,fic
odor,odor,nn1,1930,fic
rough,rough,vvi,1930,fic
touch,touch,vvi,1930,fic
rough,rough,jj_vv0@,1930,fic
gaze,gaze,nn1,1930,fic
voice,voice,nn1,1930,fic
red,red,jj_nn1,1930,fic
shiny,shiny,jj,1930,fic
bell,bell,nn1,1930,fic
hear,hear,vv0,1930,fic
scream,scream,vv0,1930,fic
see,see,vvi,1930,fic
see,see,vvi,1930,fic
look,look,vvi,1930,fic
white,white,jj_nn1@,1930,fic
green,green,jj,1930,fic
talk,talk,nn1,1930,fic
talk,talk,vvi,1930,fic
clear,clear,jj,1930,fic
smooth,smooth,jj,1930,fic
white,white,jj,1930,fic
look,look,vv0,1930,fic
look,look,vv0_nn1,1930,fic
see,see,vvi,1930,fic
see,see,vvi,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
wrinkled,wrinkle,vvd,1930,fic
white,white,jj,1930,fic
see,see,vvi,1930,fic
dark,dark,jj,1930,fic
voice,voice,nn1,1930,fic
dark,dark,jj_nn1,1930,fic
wet,wet,jj,1930,fic
see,see,vvi,1930,fic
sight,sight,nn1,1930,fic
talk,talk,vvi,1930,fic
pale,pale,jj,1930,fic
guttural,guttural,jj,1930,fic
voice,voice,nn1,1930,fic
dark,dark,jj_nn1,1930,fic
see,see,vv0,1930,fic
see,see,vv0,1930,fic
scream,scream,nn1,1930,fic
sound,sound,nn1,1930,fic
see,see,vvi,1930,fic
touch,touch,nn1,1930,fic
ringing,ring,vvg,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
red,red,nn1_jj,1930,fic
blue,blue,jj,1930,fic
dark,dark,nn1,1930,fic
watch,watch,nn1,1930,fic
pink,pink,jj,1930,fic
soft,soft,jj,1930,fic
dark,dark,jj,1930,fic
dark,dark,jj_nn1,1930,fic
black,black,jj,1930,fic
voice,voice,nn1,1930,fic
purr,purr,nn1,1930,fic
pink,pink,jj,1930,fic
green,green,jj,1930,fic
green,green,jj,1930,fic
yellow,yellow,jj,1930,fic
green,green,jj_nn1,1930,fic
clear,clear,jj,1930,fic
talk,talk,vvi,1930,fic
talk,talk,vvi,1930,fic
green,green,jj_nn1,1930,fic
talk,talk,vv0,1930,fic
black,black,jj,1930,fic
talk,talk,vvi,1930,fic
black,black,jj,1930,fic
black,black,jj,1930,fic
look,look,vvi,1930,fic
dark,dark,jj,1930,fic
bright,bright,jj,1930,fic
voice,voice,nn1,1930,fic
see,see,vv0,1930,fic
talk,talk,vvi,1930,fic
clear,clear,jj,1930,fic
see,see,vvi,1930,fic
see,see,vv0,1930,fic
loud,loud,jj_rr,1930,fic
voice,voice,nn1,1930,fic
noise,noise,nn1,1930,fic
yellow,yellow,jj,1930,fic
blue,blue,jj,1930,fic
blue,blue,jj,1930,fic
voice,voice,nn1,1930,fic
silence,silence,nn1,1930,fic
yellowish,yellowish,jj,1930,fic
noise,noise,nn1,1930,fic
noise,noise,nn1,1930,fic
noise,noise,nn1,1930,fic
white,white,jj,1930,fic
green,green,jj,1930,fic
dark,dark,jj_nn1,1930,fic
clear,clear,jj,1930,fic
look,look,vvi,1930,fic
black,black,jj,1930,fic
see,see,vvi,1930,fic
white,white,jj,1930,fic
see,see,vv0,1930,fic
clear,clear,jj,1930,fic
voice,voice,nn1,1930,fic
murmur,murmur,nn1,1930,fic
burning,burning,jj,1930,fic
dark,dark,jj,1930,fic
cold,cold,jj,1930,fic
stare,stare,nn1@,1930,fic
clear,clear,jj,1930,fic
smooth,smooth,jj,1930,fic
gray,gray,np1,1930,fic
see,see,vvi,1930,fic
watch,watch,nn1,1930,fic
look,look,vvi,1930,fic
pink,pink,jj,1930,fic
pale,pale,jj,1930,fic
bright,bright,jj,1930,fic
see,see,vv0,1930,fic
hot,hot,jj,1930,fic
red,red,jj,1930,fic
shiny,shiny,jj,1930,fic
brown,brown,jj,1930,fic
sharp,sharp,jj_rr@,1930,fic
gleam,gleam,nn1,1930,fic
crack,crack,vvi,1930,fic
blue,blue,jj,1930,fic
voice,voice,nn1,1930,fic
resonant,resonant,jj,1930,fic
shiny,shiny,jj,1930,fic
look,look,nn1,1930,fic
see,see,vv0,1930,fic
dumb,dumb,jj,1930,fic
talk,talk,nn1,1930,fic
talk,talk,vvi,1930,fic
see,see,vvi,1930,fic
silence,silence,nn1,1930,fic
brown,brown,nn1@_jj,1930,fic
white,white,jj_nn1@,1930,fic
gray,gray,jj,1930,fic
see,see,vvi,1930,fic
cold,cold,jj_nn1,1930,fic
look,look,nn1,1930,fic
look,look,vvi,1930,fic
voice,voice,nn1,1930,fic
look,look,nn1,1930,fic
color,color,nn1,1930,fic
muddy,muddy,jj,1930,fic
white,white,jj,1930,fic
see,see,vvi,1930,fic
green,green,jj,1930,fic
watch,watch,vvi,1930,fic
silence,silence,nn1,1930,fic
sight,sight,nn1,1930,fic
warm,warm,jj,1930,fic
soft,soft,jj,1930,fic
gray,gray,jj,1930,fic
warm,warm,jj_vv0@,1930,fic
look,look,vvi,1930,fic
voice,voice,vvi,1930,fic
look,look,nn1_vv0,1930,fic
gray,gray,jj,1930,fic
look,look,nn1,1930,fic
look,look,vvi,1930,fic
hear,hear,vvi,1930,fic
soft,soft,jj,1930,fic
soft,soft,jj,1930,fic
dry,dry,jj,1930,fic
dry,dry,jj_vv0@,1930,fic
hear,hear,vvi,1930,fic
see,see,vvi,1930,fic
silent,silent,jj,1930,fic
piano,piano,nn1,1930,fic
voice,voice,nn1,1930,fic
sound,sound,nn1,1930,fic
voice,voice,nn1,1930,fic
sight,sight,nn1,1930,fic
see,see,vvi,1930,fic
silence,silence,nn1,1930,fic
gray,gray,jj,1930,fic
rough,rough,jj,1930,fic
brown,brown,nn1@_jj,1930,fic
clear,clear,jj,1930,fic
see,see,vv0,1930,fic
see,see,vvi,1930,fic
see,see,vv0,1930,fic
listen,listen,vv0,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
sound,sound,vvi,1930,fic
eye,eye,nn1,1930,fic
talk,talk,vvi,1930,fic
hear,hear,vv0,1930,fic
talk,talk,vvi,1930,fic
music,music,nn1,1930,fic
music,music,nn1,1930,fic
transparent,transparent,jj,1930,fic
talk,talk,nn1,1930,fic
glance,glance,nn1_vv0,1930,fic
hot,hot,jj,1930,fic
clear,clear,jj,1930,fic
eye,eye,nn1,1930,fic
look,look,vvi,1930,fic
bitter,bitter,jj,1930,fic
dumb,dumb,jj,1930,fic
silent,silent,jj,1930,fic
look,look,nn1,1930,fic
speak,speak,vvi,1930,fic
speak,speak,vvi,1930,fic
voice,voice,nn1,1930,fic
piano,piano,nn1,1930,fic
bright,bright,jj,1930,fic
glance,glance,nn1,1930,fic
gaze,gaze,nn1,1930,fic
clear,clear,jj_rr@,1930,fic
bright,bright,jj,1930,fic
silent,silent,jj,1930,fic
clap,clap,nn1,1930,fic
see,see,vvi,1930,fic
shining,shine,jj,1930,fic
hoarse,hoarse,jj,1930,fic
voice,voice,nn1,1930,fic
warmth,warmth,nn1,1930,fic
sweet,sweet,jj,1930,fic
shadow,shadow,nn1,1930,fic
clear,clear,jj,1930,fic
look,look,nn1,1930,fic
look,look,vvi,1930,fic
red,red,jj_nn1,1930,fic
see,see,vvi,1930,fic
color,color,nn1,1930,fic
gray,gray,jj_nn1@,1930,fic
piano,piano,nn1,1930,fic
vivid,vivid,jj,1930,fic
hot,hot,jj,1930,fic
look,look,vvi,1930,fic
noisy,noisy,jj,1930,fic
black,black,jj,1930,fic
look,look,nn1,1930,fic
pale,pale,jj,1930,fic
pale,pale,jj,1930,fic
color,color,nn1,1930,fic
shining,shine,vvg,1930,fic
look,look,nn1,1930,fic
brown,brown,jj,1930,fic
brown,brown,jj,1930,fic
look,look,nn1,1930,fic
warm,warm,vv0@_jj,1930,fic
sing,sing,vvi,1930,fic
voice,voice,nn1,1930,fic
song,song,nn1,1930,fic
song,song,nn1,1930,fic
hear,hear,vvi,1930,fic
glimpse,glimpse,nn1,1930,fic
dark,dark,nn1_jj,1930,fic
speak,speak,vvi,1930,fic
sound,sound,nn1,1930,fic
delicious,delicious,jj,1930,fic
voice,voice,nn1,1930,fic
red,red,jj_nn1,1930,fic
red,red,jj_nn1,1930,fic
see,see,vv0,1930,fic
picture,picture,nn1,1930,fic
speak,speak,vvi,1930,fic
music,music,nn1,1930,fic
silence,silence,nn1,1930,fic
look,look,nn1,1930,fic
dull,dull,jj,1930,fic
look,look,nn1,1930,fic
glimpse,glimpse,nn1,1930,fic
brown,brown,jj_nn1@,1930,fic
orange,orange,nn1_jj,1930,fic
brown,brown,jj,1930,fic
sight,sight,nn1,1930,fic
loud,loud,jj,1930,fic
brown,brown,jj,1930,fic
sharp,sharp,jj,1930,fic
brown,brown,jj,1930,fic
listen,listen,vvi,1930,fic
look,look,vvi,1930,fic
look,look,vvi,1930,fic
silence,silence,nn1,1930,fic
silent,silent,jj,1930,fic
pink,pink,jj_nn1@,1930,fic
blue,blue,jj,1930,fic
red,red,jj_nn1,1930,fic
red,red,nn1_jj,1930,fic
voice,voice,nn1,1930,fic
gray,gray,jj,1930,fic
concert,concert,nn1,1930,fic
hot,hot,jj,1930,fic
talk,talk,nn1,1930,fic
eye,eye,nn1,1930,fic
music,music,nn1,1930,fic
piano,piano,nn1,1930,fic
silent,silent,jj,1930,fic
thunder,thunder,nn1,1930,fic
hear,hear,vvi,1930,fic
echo,echo,nn1,1930,fic
silent,silent,jj,1930,fic
talk,talk,nn1,1930,fic
voice,voice,nn1,1930,fic
see,see,vvi,1930,fic
dark,dark,nn1_jj,1930,fic
piano,piano,nn1,1930,fic
orchestra,orchestra,nn1,1930,fic
sunlight,sunlight,nn1,1930,fic
music,music,nn1,1930,fic
silent,silent,jj,1930,fic
hear,hear,vvi,1930,fic
glitter,glitter,nn1,1930,fic
touch,touch,nn1,1930,fic
voice,voice,nn1,1930,fic
music,music,nn1,1930,fic
music,music,nn1,1930,fic
music,music,nn1,1930,fic
voice,voice,nn1,1930,fic
colored,color,vvn,1930,fic
hear,hear,vvi,1930,fic
noise,noise,nn1,1930,fic
dark,dark,nn1_jj,1930,fic
clear,clear,jj,1930,fic
see,see,vvi,1930,fic
reflection,reflection,nn1,1930,fic
voice,voice,nn1,1930,fic
soft,soft,jj,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
hear,hear,vv0,1930,fic
wet,wet,vvn@_jj,1930,fic
see,see,vvi,1930,fic
see,see,vvi,1930,fic
yellow,yellow,jj,1930,fic
see,see,vvi,1930,fic
watch,watch,vvi,1930,fic
voice,voice,nn1,1930,fic
gray,gray,jj_nn1@,1930,fic
piano,piano,nn1,1930,fic
music,music,nn1,1930,fic
see,see,vvi,1930,fic
noisy,noisy,jj,1930,fic
reflection,reflection,nn1,1930,fic
talk,talk,nn1,1930,fic
hear,hear,vvi,1930,fic
see,see,vvi,1930,fic
silent,silent,jj,1930,fic
speak,speak,vvi,1930,fic
voice,voice,nn1,1930,fic
sound,sound,nn1,1930,fic
talk,talk,vvi,1930,fic
look,look,nn1,1930,fic
wet,wet,vvn@_vv0@_vvd@,1930,fic
see,see,vvi,1930,fic
brilliant,brilliant,jj,1930,fic
blonde,blonde,jj,1930,fic
sight,sight,nn1,1930,fic
heat,heat,nn1,1930,fic
shadow,shadow,nn1,1930,fic
shadow,shadow,nn1,1930,fic
music,music,nn1,1930,fic
look,look,vv0_nn1,1930,fic
speak,speak,vvi,1930,fic
voice,voice,nn1,1930,fic
stroke,stroke,nn1,1930,fic
look,look,vvi,1930,fic
look,look,vvi,1930,fic
look,look,vv0,1930,fic
behold,behold,vv0,1930,fic
behold,behold,vv0,1930,fic
behold,behold,vv0,1930,fic
noiseless,noiseless,jj,1930,fic
sour,sour,jj,1930,fic
cold,cold,jj_nn1,1930,fic
heat,heat,nn1,1930,fic
warmth,warmth,nn1,1930,fic
music,music,nn1,1930,fic
sunny,sunny,jj,1930,fic
talk,talk,vvi,1930,fic
whiteness,whiteness,nn1,1930,fic
touch,touch,vvi,1930,fic
watch,watch,vvi,1930,fic
red,red,nn1_jj,1930,fic
orange,orange,jj_nn1,1930,fic
sunlight,sunlight,nn1,1930,fic
see,see,vvi,1930,fic
heat,heat,nn1,1930,fic
cold,cold,nn1_jj,1930,fic
glimpse,glimpse,nn1,1930,fic
heat,heat,nn1,1930,fic
cold,cold,jj,1930,fic
touch,touch,nn1,1930,fic
color,color,nn1,1930,fic
scream,scream,vvi,1930,fic
scream,scream,nn1,1930,fic
hear,hear,vvi,1930,fic
talk,talk,nn1,1930,fic
white,white,jj_nn1@,1930,fic
scream,scream,vvi,1930,fic
listen,listen,vv0,1930,fic
see,see,vvi,1930,fic
heat,heat,nn1,1930,fic
tickle,tickle,vvi,1930,fic
taste,taste,nn1,1930,fic
music,music,nn1,1930,fic
hot,hot,jj,1930,fic
see,see,vv0,1930,fic
see,see,vv0,1930,fic
talk,talk,nn1,1930,fic
song,song,nn1,1930,fic
white,white,jj_nn1@,1930,fic
dark,dark,nn1_jj,1930,fic
hear,hear,vv0,1930,fic
watch,watch,nn1,1930,fic
see,see,vvi,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
silence,silence,nn1,1930,fic
soft,soft,jj,1930,fic
voice,voice,nn1,1930,fic
hot,hot,jj_rr%,1930,fic
sweet,sweet,jj,1930,fic
talk,talk,vvi,1930,fic
glimpse,glimpse,nn1,1930,fic
look,look,vvi,1930,fic
see,see,vvi,1930,fic
cold,cold,jj_nn1,1930,fic
hear,hear,vvi,1930,fic
sight,sight,nn1,1930,fic
look,look,vvi,1930,fic
voice,voice,nn1,1930,fic
see,see,vvi,1930,fic
see,see,vvi,1930,fic
see,see,vvi,1930,fic
hear,hear,vvi,1930,fic
voice,voice,nn1,1930,fic
hear,hear,vv0,1930,fic
music,music,nn1,1930,fic
gray,gray,jj,1930,fic
hear,hear,vv0,1930,fic
see,see,vvi,1930,fic
look,look,vvi,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
look,look,vv0,1930,fic
talk,talk,vvi,1930,fic
cold,cold,nn1,1930,fic
glance,glance,nn1,1930,fic
gray,gray,jj,1930,fic
silence,silence,nn1,1930,fic
look,look,nn1,1930,fic
silence,silence,nn1,1930,fic
voice,voice,nn1,1930,fic
glance,glance,nn1,1930,fic
silent,silent,jj,1930,fic
piano,piano,nn1,1930,fic
look,look,vvi,1930,fic
voice,voice,nn1,1930,fic
see,see,vvi,1930,fic
voice,voice,nn1,1930,fic
sound,sound,vvi,1930,fic
hear,hear,vvi,1930,fic
sunny,sunny,jj,1930,fic
drum,drum,nn1,1930,fic
hear,hear,vvi,1930,fic
babble,babble,nn1,1930,fic
talk,talk,nn1,1930,fic
dark,dark,jj_nn1,1930,fic
dry,dry,jj,1930,fic
sound,sound,nn1,1930,fic
thud,thud,nn1,1930,fic
dark,dark,nn1_jj,1930,fic
voice,voice,nn1,1930,fic
voice,voice,nn1,1930,fic
see,see,vv0,1930,fic
look,look,vvi,1930,fic
look,look,vv0,1930,fic
black,black,jj_nn1@,1930,fic
black,black,jj,1930,fic
see,see,vvi,1930,fic
glimpse,glimpse,nn1,1930,fic
see,see,vvi,1930,fic
hear,hear,vvi,1930,fic
fondle,fondle,nn1_vv0,1930,fic
see,see,vvi,1930,fic
see,see,vvi,1930,fic
look,look,vvi,1930,fic
gaze,gaze,nn1,1930,fic
hear,hear,vvi,1930,fic
look,look,vv0,1930,fic
look,look,vvi,1930,fic
see,see,vvi,1930,fic
see,see,vvi,1930,fic
hear,hear,vvi,1930,fic
black,black,jj,1930,fic
black,black,jj,1930,fic
picture,picture,nn1,1930,fic
black,black,jj_nn1@,1930,fic
talk,talk,nn1,1930,fic
wet,wet,jj,1930,fic
gray,gray,jj,1930,fic
wet,wet,jj,1930,fic
gray,gray,jj,1930,fic
muddy,muddy,jj,1930,fic
look,look,vvi,1930,fic
look,look,vvi,1930,fic
talk,talk,nn1,1930,fic
dark,dark,jj_nn1,1930,fic
speak,speak,vvi,1930,fic
gray,gray,jj_nn1@,1930,fic
white,white,jj,1930,fic
blue,blue,jj,1930,fic
yellow,yellow,jj_nn1@,1930,fic
orchestra,orchestra,nn1,1930,fic
shiny,shiny,jj,1930,fic
song,song,nn1,1930,fic
dense,dense,jj,1930,fic
black,black,jj,1930,fic
white,white,jj,1930,fic
smoky,smoky,jj,1930,fic
blue,blue,jj,1930,fic
white,white,jj_nn1@,1930,fic
black,black,jj,1930,fic
sharp,sharp,jj_rr@,1930,fic
sound,sound,nn1,1930,fic
tune,tune,nn1,1930,fic
black,black,jj,1930,fic
blue,blue,jj,1930,fic
sharp,sharp,jj,1930,fic
dark,dark,jj_nn1,1930,fic
white,white,jj_nn1@,1930,fic
hot,hot,jj,1930,fic
peppery,peppery,jj,1930,fic
brown,brown,jj,1930,fic
bright,bright,jj,1930,fic
see,see,vvi,1930,fic
