Word,Lemma,POS,Year,Register
speak,speak,vvi,1830,fic
look,look,nn1,1830,fic
thunder,thunder,vvi,1830,fic
hear,hear,vvi,1830,fic
vivid,vivid,jj,1830,fic
image,image,nn1,1830,fic
whisper,whisper,nn1,1830,fic
look,look,vv0_nn1,1830,fic
picture,picture,nn1,1830,fic
behold,behold,vv0,1830,fic
hot,hot,jj,1830,fic
hot,hot,jj,1830,fic
eye,eye,nn1,1830,fic
see,see,vv0,1830,fic
eye,eye,nn1,1830,fic
vivid,vivid,jj,1830,fic
delicious,delicious,jj,1830,fic
sing,sing,vv0,1830,fic
shadow,shadow,nn1,1830,fic
see,see,vvi,1830,fic
sweet,sweet,nn1@_jj,1830,fic
voice,voice,vvi,1830,fic
taste,taste,nn1,1830,fic
see,see,vv0,1830,fic
dark,dark,jj,1830,fic
white,white,jj_np1,1830,fic
audible,audible,jj,1830,fic
sound,sound,nn1,1830,fic
voice,voice,nn1,1830,fic
speak,speak,vvi,1830,fic
speak,speak,vv0,1830,fic
hear,hear,vvi,1830,fic
noise,noise,nn1,1830,fic
look,look,nn1,1830,fic
brilliant,brilliant,jj,1830,fic
sweetness,sweetness,nn1,1830,fic
look,look,vv0,1830,fic
eye,eye,nn1,1830,fic
eye,eye,nn1,1830,fic
eye,eye,nn1,1830,fic
dim,dim,jj,1830,fic
gaze,gaze,nn1,1830,fic
loud,loud,jj,1830,fic
audible,audible,jj,1830,fic
cold,cold,jj,1830,fic
glance,glance,nn1,1830,fic
hot,hot,jj,1830,fic
eye,eye,nn1,1830,fic
silence,silence,nn1,1830,fic
voice,voice,nn1,1830,fic
voice,voice,nn1,1830,fic
eye,eye,nn1,1830,fic
music,music,nn1,1830,fic
speak,speak,vvi,1830,fic
delicious,delicious,jj,1830,fic
cold,cold,jj,1830,fic
red,red,jj_nn1,1830,fic
watch,watch,nn1,1830,fic
hot,hot,jj,1830,fic
sight,sight,nn1,1830,fic
look,look,vvi,1830,fic
bell,bell,nn1,1830,fic
ringing,ring,vvg,1830,fic
see,see,vvi,1830,fic
see,see,vv0,1830,fic
golden,golden,jj,1830,fic
reflection,reflection,nn1,1830,fic
eye,eye,nn1,1830,fic
refreshing,refreshing,jj,1830,fic
heat,heat,nn1,1830,fic
delicious,delicious,jj,1830,fic
black,black,jj,1830,fic
see,see,vvi,1830,fic
hear,hear,vv0,1830,fic
see,see,vvi,1830,fic
glimpse,glimpse,nn1,1830,fic
look,look,vvi,1830,fic
see,see,vvi,1830,fic
see,see,vvi,1830,fic
impalpable,impalpable,jj,1830,fic
picture,picture,nn1,1830,fic
see,see,vvi,1830,fic
shadow,shadow,nn1,1830,fic
bitter,bitter,jj,1830,fic
eye,eye,nn1,1830,fic
image,image,nn1,1830,fic
voice,voice,nn1,1830,fic
hot,hot,jj,1830,fic
speak,speak,vvi,1830,fic
hot,hot,jj,1830,fic
wet,wet,jj,1830,fic
dry,dry,jj,1830,fic
sweet,sweet,jj,1830,fic
speak,speak,vv0,1830,fic
speak,speak,vv0,1830,fic
look,look,vvi,1830,fic
see,see,vvi,1830,fic
dark,dark,jj_nn1,1830,fic
look,look,vvi,1830,fic
hear,hear,vvi,1830,fic
voice,voice,nn1,1830,fic
tender,tender,nn1,1830,fic
sight,sight,nn1,1830,fic
stare,stare,vv0,1830,fic
look,look,vvi,1830,fic
dark,dark,jj,1830,fic
shade,shade,nn1,1830,fic
blue,blue,jj,1830,fic
clear,clear,jj,1830,fic
sight,sight,nn1,1830,fic
taste,taste,nn1,1830,fic
sight,sight,nn1,1830,fic
see,see,vvi,1830,fic
pink,pink,jj,1830,fic
eye,eye,nn1,1830,fic
eye,eye,nn1,1830,fic
glance,glance,nn1,1830,fic
voice,voice,nn1,1830,fic
look,look,vvi,1830,fic
eye,eye,nn1,1830,fic
pale,pale,jj,1830,fic
rigid,rigid,jj,1830,fic
sweet,sweet,jj,1830,fic
talk,talk,vv0,1830,fic
bitter,bitter,jj,1830,fic
tender,tender,jj,1830,fic
see,see,vvi,1830,fic
sweet,sweet,jj,1830,fic
bitter,bitter,jj,1830,fic
glance,glance,nn1,1830,fic
violet,violet,nn1,1830,fic
dark,dark,jj_nn1,1830,fic
dark,dark,nn1_jj,1830,fic
shout,shout,nn1_vv0,1830,fic
thunder,thunder,nn1,1830,fic
soft,soft,jj,1830,fic
dark,dark,jj_nn1,1830,fic
stroke,stroke,vv0_nn1,1830,fic
shout,shout,nn1,1830,fic
sound,sound,nn1,1830,fic
eye,eye,nn1,1830,fic
dim,dim,jj,1830,fic
echo,echo,nn1,1830,fic
clarion,clarion,nn1,1830,fic
drum,drum,nn1,1830,fic
fife,fife,nn1,1830,fic
groan,groan,nn1_vv0,1830,fic
cold,cold,jj_nn1,1830,fic
gleam,gleam,nn1_vv0,1830,fic
eye,eye,nn1,1830,fic
sight,sight,nn1_vv0@,1830,fic
roar,roar,nn1,1830,fic
dark,dark,nn1_jj,1830,fic
dim,dim,jj_vv0,1830,fic
clear,clear,vv0@_rr@,1830,fic
golden,golden,jj,1830,fic
blue,blue,jj,1830,fic
eye,eye,nn1,1830,fic
golden,golden,jj,1830,fic
see,see,vvi,1830,fic
see,see,vvi,1830,fic
hear,hear,vvi,1830,fic
see,see,vvi,1830,fic
warm,warm,jj,1830,fic
voice,voice,nn1,1830,fic
voice,voice,nn1,1830,fic
eye,eye,nn1,1830,fic
tender,tender,jj,1830,fic
music,music,nn1,1830,fic
speak,speak,vvi,1830,fic
music,music,nn1,1830,fic
sound,sound,nn1_vv0@,1830,fic
symphony,symphony,nn1,1830,fic
music,music,nn1,1830,fic
clarion,clarion,nn1,1830,fic
music,music,nn1,1830,fic
talk,talk,vvi,1830,fic
eye,eye,nn1,1830,fic
radiant,radiant,jj,1830,fic
disgusting,disgusting,jj,1830,fic
see,see,vv0,1830,fic
behold,behold,vv0,1830,fic
speak,speak,vvi,1830,fic
scarlet,scarlet,jj,1830,fic
bell,bell,nn1,1830,fic
white,white,jj,1830,fic
taste,taste,nn1,1830,fic
look,look,vvi,1830,fic
look,look,vvi,1830,fic
speak,speak,vv0,1830,fic
sound,sound,nn1_jj@_rr%,1830,fic
picture,picture,nn1,1830,fic
sweet,sweet,jj,1830,fic
speak,speak,vv0,1830,fic
talk,talk,vv0,1830,fic
loud,loud,rr_jj,1830,fic
talk,talk,nn1,1830,fic
look,look,vv0,1830,fic
sweet,sweet,jj_nn1@,1830,fic
viola,viola,nn_np1_nn1,1830,fic
bright,bright,jj,1830,fic
look,look,vv0,1830,fic
see,see,vvi,1830,fic
eye,eye,nn1,1830,fic
voice,voice,nn1,1830,fic
watch,watch,nn1,1830,fic
watch,watch,nn1,1830,fic
watch,watch,nn1,1830,fic
reflection,reflection,nn1,1830,fic
see,see,vvi,1830,fic
see,see,vvi,1830,fic
eye,eye,nn1,1830,fic
see,see,vvi,1830,fic
tune,tune,nn1,1830,fic
speak,speak,vvi,1830,fic
sight,sight,nn1,1830,fic
see,see,vvi,1830,fic
voice,voice,nn1,1830,fic
hear,hear,vvi,1830,fic
see,see,vv0,1830,fic
hear,hear,vv0,1830,fic
sight,sight,nn1,1830,fic
see,see,vv0,1830,fic
see,see,vvi,1830,fic
see,see,vvi,1830,fic
hear,hear,vvi,1830,fic
deaf,deaf,jj,1830,fic
see,see,vv0,1830,fic
hear,hear,vv0,1830,fic
hear,hear,vvi,1830,fic
noise,noise,nn1,1830,fic
voice,voice,nn1,1830,fic
look,look,vv0,1830,fic
image,image,nn1,1831,fic
image,image,nn1,1831,fic
bitter,bitter,jj,1831,fic
piercing,pierce,jj_vvg,1831,fic
smooth,smooth,jj,1831,fic
shout,shout,nn1,1831,fic
brilliant,brilliant,jj,1831,fic
green,green,jj,1831,fic
cold,cold,jj_nn1_rr%,1831,fic
cold,cold,jj,1831,fic
loud,loud,jj,1831,fic
shout,shout,nn1,1831,fic
slippery,slippery,jj,1831,fic
sight,sight,nn1,1831,fic
eye,eye,nn1,1831,fic
cold,cold,jj_nn1,1831,fic
see,see,vvi,1831,fic
talk,talk,nn1,1831,fic
blue,blue,jj,1831,fic
gaze,gaze,nn1,1831,fic
glance,glance,nn1,1831,fic
white,white,jj,1831,fic
dark,dark,nn1_jj,1831,fic
eye,eye,nn1,1831,fic
bright,bright,jj,1831,fic
silence,silence,nn1,1831,fic
ringing,ring,nn1,1831,fic
silence,silence,nn1,1831,fic
eye,eye,nn1,1831,fic
eye,eye,nn1,1831,fic
speak,speak,vvi,1831,fic
silence,silence,nn1,1831,fic
pale,pale,jj,1831,fic
cold,cold,jj_nn1,1831,fic
eye,eye,nn1,1831,fic
silence,silence,nn1,1831,fic
sweet,sweet,jj,1831,fic
voice,voice,nn1,1831,fic
voice,voice,nn1,1831,fic
see,see,vvi,1831,fic
speak,speak,vv0,1831,fic
sight,sight,nn1,1831,fic
gaze,gaze,nn1,1831,fic
glance,glance,nn1,1831,fic
soft,soft,jj,1831,fic
voice,voice,nn1,1831,fic
shadow,shadow,nn1,1831,fic
loud,loud,jj,1831,fic
ringing,ring,nn1,1831,fic
sound,sound,nn1,1831,fic
loud,loud,jj,1831,fic
jingle,jingle,nn1,1831,fic
green,green,nn1_jj,1831,fic
clear,clear,jj,1831,fic
ringing,ring,vvg,1831,fic
colored,color,vvd_vvn@,1831,fic
gaze,gaze,nn1,1831,fic
touch,touch,nn1,1831,fic
voice,voice,nn1,1831,fic
pale,pale,jj,1831,fic
white,white,jj,1831,fic
sweetness,sweetness,nn1,1831,fic
blue,blue,jj,1831,fic
voice,voice,nn1,1831,fic
bright,bright,jj,1831,fic
moonlight,moonlight,nn1,1831,fic
eye,eye,nn1,1831,fic
voice,voice,nn1,1831,fic
voice,voice,nn1,1831,fic
voice,voice,nn1,1831,fic
silence,silence,nn1,1831,fic
see,see,vvi,1831,fic
watch,watch,vvi,1831,fic
noiseless,noiseless,jj,1831,fic
song,song,nn1,1831,fic
shining,shine,vvg_jj,1831,fic
clear,clear,jj,1831,fic
bright,bright,jj,1831,fic
eye,eye,nn1,1831,fic
pale,pale,jj,1831,fic
cold,cold,nn1_jj,1831,fic
eye,eye,nn1,1831,fic
smooth,smooth,jj,1831,fic
sweet,sweet,jj,1831,fic
perfumed,perfume,vvn_vvd@,1831,fic
bright,bright,jj,1831,fic
eye,eye,nn1,1831,fic
look,look,vvi,1831,fic
green,green,nn1_jj,1831,fic
shade,shade,nn1,1831,fic
green,green,jj_nn1,1831,fic
white,white,jj,1831,fic
sight,sight,nn1,1831,fic
dense,dense,jj,1831,fic
pale,pale,jj,1831,fic
moonlight,moonlight,nn1,1831,fic
dim,dim,jj,1831,fic
eye,eye,nn1,1831,fic
behold,behold,vvi,1831,fic
dense,dense,jj,1831,fic
eye,eye,nn1,1831,fic
white,white,jj,1831,fic
pale,pale,jj,1831,fic
eye,eye,nn1,1831,fic
bright,bright,jj,1831,fic
glance,glance,nn1,1831,fic
soft,soft,jj,1831,fic
glance,glance,nn1,1831,fic
look,look,nn1,1831,fic
sweetness,sweetness,nn1,1831,fic
bitter,bitter,jj,1831,fic
white,white,jj,1831,fic
dim,dim,jj,1831,fic
sight,sight,nn1,1831,fic
music,music,nn1,1831,fic
sweet,sweet,jj,1831,fic
melody,melody,nn1,1831,fic
hymn,hymn,nn1,1831,fic
vivid,vivid,jj,1831,fic
moonlight,moonlight,nn1,1831,fic
soft,soft,jj,1831,fic
melody,melody,nn1,1831,fic
eye,eye,nn1,1831,fic
voice,voice,nn1,1831,fic
eye,eye,nn1,1831,fic
sight,sight,nn1,1831,fic
clear,clear,jj,1831,fic
watch,watch,vvi,1831,fic
gaze,gaze,nn1,1831,fic
glance,glance,nn1_vv0,1831,fic
blue,blue,jj,1831,fic
watch,watch,vvi,1831,fic
eye,eye,nn1,1831,fic
dark,dark,nn1_jj,1831,fic
eye,eye,nn1,1831,fic
clear,clear,jj,1831,fic
sound,sound,nn1,1831,fic
green,green,nn1_jj,1831,fic
blue,blue,jj,1831,fic
burning,burn,jj_vvg,1831,fic
sight,sight,nn1,1831,fic
glance,glance,nn1,1831,fic
sound,sound,nn1,1831,fic
bell,bell,nn1,1831,fic
eye,eye,nn1,1831,fic
clear,clear,jj,1831,fic
sight,sight,nn1,1831,fic
yellow,yellow,jj,1831,fic
sunlight,sunlight,nn1,1831,fic
illuminated,illuminate,vvn_vvd_jj,1831,fic
eye,eye,nn1,1831,fic
noiseless,noiseless,jj,1831,fic
sound,sound,nn1,1831,fic
dark,dark,jj_nn1,1831,fic
shadow,shadow,nn1,1831,fic
look,look,vvi,1831,fic
eye,eye,nn1,1831,fic
silence,silence,nn1,1831,fic
voice,voice,nn1,1831,fic
look,look,vvi,1831,fic
bitter,bitter,jj,1831,fic
sight,sight,nn1,1831,fic
fragrance,fragrance,nn1,1831,fic
touch,touch,vvi,1831,fic
behold,behold,vvi,1831,fic
bright,bright,jj,1831,fic
behold,behold,vvi,1831,fic
shade,shade,nn1,1831,fic
dark,dark,jj_nn1,1831,fic
see,see,vv0,1831,fic
watch,watch,vv0,1831,fic
silence,silence,nn1,1831,fic
dark,dark,jj_nn1,1831,fic
pale,pale,jj,1831,fic
eye,eye,nn1,1831,fic
voice,voice,nn1,1831,fic
pale,pale,jj,1831,fic
audible,audible,jj,1831,fic
glance,glance,nn1,1831,fic
clear,clear,jj,1831,fic
hear,hear,vv0,1831,fic
hear,hear,vv0,1831,fic
hear,hear,vv0,1831,fic
pale,pale,jj,1831,fic
pale,pale,jj,1831,fic
white,white,jj,1831,fic
peep,peep,nn1,1831,fic
look,look,vv0,1831,fic
see,see,vvi,1831,fic
silent,silent,jj,1831,fic
look,look,nn1,1831,fic
white,white,jj,1831,fic
shade,shade,nn1,1831,fic
bitter,bitter,jj,1831,fic
hear,hear,vvi,1831,fic
see,see,vvi,1831,fic
look,look,nn1,1831,fic
eye,eye,nn1,1831,fic
dim,dim,jj,1831,fic
sound,sound,nn1,1831,fic
loud,loud,rr_jj,1831,fic
eye,eye,nn1,1831,fic
shade,shade,nn1,1831,fic
silence,silence,nn1,1831,fic
eye,eye,nn1,1831,fic
glance,glance,nn1,1831,fic
green,green,jj_nn1,1831,fic
eye,eye,nn1,1831,fic
glance,glance,nn1,1831,fic
see,see,vvi,1831,fic
voice,voice,nn1,1831,fic
thunder,thunder,nn1,1831,fic
look,look,nn1_vv0,1831,fic
sweet,sweet,jj,1831,fic
sweet,sweet,jj,1831,fic
soft,soft,jj,1831,fic
golden,golden,jj,1831,fic
white,white,jj,1831,fic
taste,taste,nn1,1831,fic
tender,tender,nn1@_jj,1831,fic
sweetness,sweetness,nn1,1831,fic
taste,taste,nn1,1831,fic
melody,melody,nn1,1831,fic
voice,voice,nn1,1831,fic
golden,golden,jj,1831,fic
brilliant,brilliant,jj,1831,fic
look,look,nn1_vv0,1831,fic
gleam,gleam,nn1,1831,fic
eye,eye,nn1,1831,fic
gaze,gaze,nn1,1831,fic
voice,voice,nn1,1831,fic
glance,glance,nn1,1831,fic
glance,glance,nn1,1831,fic
sweet,sweet,jj_nn1@,1831,fic
image,image,nn1,1831,fic
dark,dark,jj_nn1,1831,fic
clear,clear,jj,1831,fic
eye,eye,nn1,1831,fic
sunny,sunny,jj,1831,fic
bright,bright,jj,1831,fic
sweet,sweet,jj,1831,fic
gaze,gaze,nn1,1831,fic
cold,cold,jj,1831,fic
bright,bright,jj,1831,fic
voice,voice,nn1,1831,fic
clear,clear,jj,1831,fic
hear,hear,vv0,1831,fic
vivid,vivid,jj,1831,fic
image,image,nn1,1831,fic
bright,bright,jj,1831,fic
picture,picture,nn1,1831,fic
dim,dim,jj,1831,fic
bright,bright,jj,1831,fic
black,black,jj,1831,fic
eye,eye,nn1,1831,fic
see,see,vv0,1831,fic
shadow,shadow,nn1,1831,fic
image,image,nn1,1831,fic
look,look,nn1_vv0,1831,fic
see,see,vv0,1831,fic
bitterness,bitterness,nn1,1831,fic
dark,dark,jj_nn1,1831,fic
hear,hear,vv0,1831,fic
hear,hear,vv0,1831,fic
cold,cold,jj,1831,fic
moonlight,moonlight,nn1,1831,fic
loud,loud,jj,1831,fic
brown,brown,jj_nn1@,1831,fic
red,red,jj_nn1,1831,fic
white,white,jj,1831,fic
moonlight,moonlight,nn1,1831,fic
delicious,delicious,jj,1831,fic
look,look,nn1_vv0,1831,fic
bright,bright,jj,1831,fic
cold,cold,nn1_jj,1831,fic
pale,pale,jj,1831,fic
moonlight,moonlight,nn1,1831,fic
dark,dark,jj_nn1,1831,fic
gleam,gleam,nn1,1831,fic
blue,blue,jj,1831,fic
cold,cold,jj_nn1,1831,fic
sound,sound,nn1,1831,fic
glance,glance,nn1,1831,fic
see,see,vvi,1831,fic
see,see,vvi,1831,fic
see,see,vv0,1831,fic
pale,pale,jj,1831,fic
sing,sing,vv0,1831,fic
song,song,nn1,1831,fic
hear,hear,vvi,1831,fic
noise,noise,nn1,1831,fic
sound,sound,nn1,1831,fic
silence,silence,nn1,1831,fic
sound,sound,nn1,1831,fic
groan,groan,nn1,1831,fic
pale,pale,jj,1831,fic
groan,groan,nn1,1831,fic
look,look,nn1,1831,fic
groan,groan,nn1,1831,fic
glance,glance,nn1,1831,fic
gaze,gaze,nn1,1831,fic
image,image,nn1,1831,fic
