Word,Lemma,POS,Year,Register
see,see,vv0,1950,fic
picture,picture,nn1,1950,fic
blue,blue,jj,1950,fic
picture,picture,nn1,1950,fic
bell,bell,nn1,1950,fic
voice,voice,nn1,1950,fic
speak,speak,vvi,1950,fic
dark,dark,nn1_jj,1950,fic
hear,hear,vv0,1950,fic
voice,voice,nn1,1950,fic
cold,cold,jj_nn1,1950,fic
pink,pink,jj,1950,fic
look,look,vv0,1950,fic
look,look,vv0,1950,fic
gray,gray,jj,1950,fic
dry,dry,jj,1950,fic
black,black,jj,1950,fic
see,see,vvi,1950,fic
picture,picture,nn1,1950,fic
hear,hear,vvi,1950,fic
loud,loud,rr_jj,1950,fic
ring,ring,vv0_nn1,1950,fic
warm,warm,jj,1950,fic
dingdong,dingdong,nn1,1950,fic
hear,hear,vv0,1950,fic
look,look,vv0,1950,fic
dark,dark,jj_nn1,1950,fic
dark,dark,nn1_jj,1950,fic
hear,hear,vvi,1950,fic
ding,ding,fu,1950,fic
dong,dong,fu@,1950,fic
sound,sound,nn1,1950,fic
see,see,vv0,1950,fic
hear,hear,vv0,1950,fic
tune,tune,nn1,1950,fic
eye,eye,nn1,1950,fic
tune,tune,nn1,1950,fic
look,look,nn1_vv0,1950,fic
clarion,clarion,nn1,1950,fic
tune,tune,vv0_nn1,1950,fic
tune,tune,nn1,1950,fic
eye,eye,nn1,1950,fic
dark,dark,nn1,1950,fic
sight,sight,nn1,1950,fic
eye,eye,nn1,1950,fic
stare,stare,vvi,1950,fic
stare,stare,vvi,1950,fic
look,look,nn1_vv0,1950,fic
see,see,vv0,1950,fic
see,see,vv0,1950,fic
bright,bright,jj,1950,fic
bright,bright,jj,1950,fic
white,white,jj_nn1@,1950,fic
see,see,vv0,1950,fic
hear,hear,vvi,1950,fic
tune,tune,nn1,1950,fic
cold,cold,jj_nn1,1950,fic
red,red,jj_nn1,1950,fic
yellow,yellow,jj,1950,fic
hear,hear,vvi,1950,fic
watch,watch,vv0,1950,fic
see,see,vvi,1950,fic
look,look,vvi,1950,fic
white,white,jj,1950,fic
see,see,vvi,1950,fic
tune,tune,nn1,1950,fic
voice,voice,nn1,1950,fic
piano,piano,nn1,1950,fic
tune,tune,nn1,1950,fic
music,music,nn1,1950,fic
hear,hear,vvi,1950,fic
sound,sound,nn1,1950,fic
see,see,vvi,1950,fic
picture,picture,nn1,1950,fic
golden,golden,jj,1950,fic
yellow,yellow,jj,1950,fic
pale,pale,jj,1950,fic
orange,orange,nn1_jj,1950,fic
look,look,vv0_nn1,1950,fic
see,see,vv0,1950,fic
look,look,vv0,1950,fic
see,see,vvi,1950,fic
look,look,vv0,1950,fic
see,see,vvi,1950,fic
black,black,jj,1950,fic
see,see,vv0,1950,fic
see,see,vvi,1950,fic
see,see,vvi,1950,fic
see,see,vvi,1950,fic
sight,sight,nn1,1950,fic
burning,burn,vvg_jj,1950,fic
piano,piano,nn1,1950,fic
soft,soft,jj,1950,fic
whisper,whisper,nn1,1950,fic
ticking,ticking,nn1,1950,fic
ticking,tick,vvg,1950,fic
hear,hear,vvi,1950,fic
yellow,yellow,jj,1950,fic
gray,gray,jj,1950,fic
rattle,rattle,nn1,1950,fic
silence,silence,nn1,1950,fic
yellow,yellow,jj,1950,fic
golden,golden,jj,1950,fic
yellow,yellow,jj,1950,fic
see,see,vv0,1950,fic
hot,hot,jj,1950,fic
cold,cold,jj_nn1,1950,fic
purple,purple,jj,1950,fic
sound,sound,vvi,1950,fic
touch,touch,vvi,1950,fic
speak,speak,vv0,1950,fic
hear,hear,vvi,1950,fic
voice,voice,nn1,1950,fic
hear,hear,vv0,1950,fic
sour,sour,jj,1950,fic
see,see,vvi,1950,fic
tune,tune,nn1,1950,fic
piano,piano,nn1,1950,fic
tune,tune,nn1,1950,fic
look,look,vvi,1950,fic
tune,tune,nn1,1950,fic
bitter,bitter,jj_nn1@,1950,fic
see,see,vvi,1950,fic
see,see,vv0,1950,fic
bell,bell,np1,1950,fic
listen,listen,vv0,1950,fic
listen,listen,vv0,1950,fic
listen,listen,vv0,1950,fic
see,see,vv0,1950,fic
see,see,vvi,1950,fic
bitterness,bitterness,nn1,1950,fic
screech,screech,nn1,1950,fic
black,black,jj,1950,fic
piano,piano,nn1,1950,fic
clear,clear,rr@,1950,fic
transparent,transparent,jj,1950,fic
touch,touch,nn1,1950,fic
wet,wet,jj,1950,fic
voice,voice,nn1,1950,fic
hear,hear,vv0,1950,fic
hear,hear,vv0,1950,fic
sound,sound,nn1,1950,fic
murmur,murmur,vvi,1950,fic
see,see,vvi,1950,fic
see,see,vvi,1950,fic
drone,drone,nn1,1950,fic
sound,sound,nn1,1950,fic
burning,burning,jj,1950,fic
hear,hear,vv0,1950,fic
hear,hear,vv0,1950,fic
see,see,vvi,1950,fic
see,see,vvi,1950,fic
soft,soft,jj,1950,fic
sound,sound,nn1,1950,fic
chime,chime,vvi,1950,fic
image,image,nn1,1950,fic
gray,gray,jj_nn1@,1950,fic
blonde,blonde,jj,1950,fic
blue,blue,jj,1950,fic
color,color,nn1,1950,fic
shine,shine,vvi,1950,fic
bright,bright,jj,1950,fic
song,song,nn1,1950,fic
bitter,bitter,jj,1950,fic
bitter,bitter,jj,1950,fic
shine,shine,vvi,1950,fic
glisten,glisten,vvi,1950,fic
bright,bright,jj,1950,fic
gray,gray,jj,1950,fic
yellow,yellow,jj,1950,fic
look,look,vvi,1950,fic
hear,hear,vvi,1950,fic
whisper,whisper,vvi,1950,fic
purple,purple,jj,1950,fic
dry,dry,jj,1950,fic
watch,watch,vv0,1950,fic
colored,color,jj@,1950,fic
piano,piano,nn1,1950,fic
orange,orange,nn1_jj,1950,fic
black,black,jj,1950,fic
voice,voice,nn1,1950,fic
hear,hear,vvi,1950,fic
sound,sound,nn1,1950,fic
bass,bass,nn1,1950,fic
white,white,jj,1950,fic
bright,bright,jj,1950,fic
bright,bright,jj,1950,fic
black,black,jj_nn1@,1950,fic
green,green,jj_nn1,1950,fic
green,green,jj_nn1,1950,fic
purple,purple,jj,1950,fic
dark,dark,jj_nn1,1950,fic
tune,tune,nn1_vv0,1950,fic
hymn,hymn,nn1,1950,fic
colored,color,jj@,1950,fic
ring,ring,nn1,1950,fic
glisten,glisten,vvi,1950,fic
cold,cold,jj_nn1,1950,fic
hear,hear,vvi,1950,fic
silence,silence,nn1,1950,fic
dark,dark,jj,1950,fic
look,look,vvi,1950,fic
voice,voice,nn1,1950,fic
odor,odor,nn1,1950,fic
see,see,vvi,1950,fic
see,see,vvi,1950,fic
image,image,nn1,1950,fic
green,green,np1@,1950,fic
drone,drone,nn1,1950,fic
drone,drone,nn1,1950,fic
see,see,vvi,1950,fic
behold,behold,vv0,1950,fic
music,music,nn1,1950,fic
piano,piano,nn1,1950,fic
music,music,nn1,1950,fic
see,see,vvi,1950,fic
dazzling,dazzling,jj,1950,fic
black,black,jj,1950,fic
white,white,jj_nn1@,1950,fic
green,green,nn1_jj,1950,fic
golden,golden,jj,1950,fic
sight,sight,nn1,1950,fic
black,black,jj,1950,fic
burning,burning,jj,1950,fic
shadow,shadow,nn1,1950,fic
black,black,jj,1950,fic
watch,watch,vv0_nn1,1950,fic
watch,watch,vv0,1950,fic
watch,watch,nn1_vv0,1950,fic
watch,watch,vv0_nn1,1950,fic
dark,dark,jj_nn1,1950,fic
silence,silence,nn1,1950,fic
silent,silent,jj,1950,fic
white,white,jj,1950,fic
blonde,blonde,jj,1950,fic
voice,voice,nn1,1950,fic
deaf,deaf,jj,1950,fic
voice,voice,nn1,1950,fic
see,see,vv0,1950,fic
tick,tick,nn1_vv0,1950,fic
warmth,warmth,nn1,1950,fic
brilliant,brilliant,jj,1950,fic
golden,golden,jj,1950,fic
see,see,vv0,1950,fic
look,look,vv0,1950,fic
look,look,nn1_vv0,1950,fic
whistle,whistle,nn1_vv0,1950,fic
sound,sound,vv0@_nn1,1950,fic
music,music,nn1,1950,fic
hear,hear,vvi,1950,fic
deaf,deaf,jj,1950,fic
hear,hear,vvi,1950,fic
hear,hear,vvi,1950,fic
eye,eye,nn1,1950,fic
image,image,nn1,1950,fic
image,image,nn1,1950,fic
echo,echo,nn1,1950,fic
music,music,nn1,1950,fic
dark,dark,jj,1950,fic
deaf,deaf,jj,1950,fic
hear,hear,vvi,1950,fic
sharp,sharp,jj,1950,fic
dark,dark,jj_nn1,1950,fic
guitar,guitar,nn1,1950,fic
song,song,nn1,1950,fic
pink,pink,jj,1950,fic
brown,brown,jj,1950,fic
eye,eye,nn1,1950,fic
speak,speak,vvi,1950,fic
clink,clink,vvi,1950,fic
music,music,nn1,1950,fic
pale,pale,jj,1950,fic
wet,wet,jj,1950,fic
delicious,delicious,jj,1950,fic
yellow,yellow,jj_nn1@,1950,fic
sunlight,sunlight,nn1,1950,fic
white,white,jj,1950,fic
white,white,jj_nn1@,1950,fic
silence,silence,nn1,1950,fic
listen,listen,vv0,1950,fic
watch,watch,vvi,1950,fic
hear,hear,vv0,1950,fic
watch,watch,vv0,1950,fic
listen,listen,vv0,1950,fic
echo,echo,nn1,1950,fic
touch,touch,vvi,1950,fic
cold,cold,jj_nn1,1950,fic
burning,burn,jj_vvg,1950,fic
shining,shine,jj,1950,fic
look,look,vv0_nn1,1950,fic
look,look,vv0_nn1,1950,fic
look,look,vv0_nn1,1950,fic
blue,blue,jj,1950,fic
cold,cold,nn1_jj,1950,fic
cold,cold,jj_nn1_rr%,1950,fic
blue,blue,jj,1950,fic
blue,blue,jj,1950,fic
see,see,vvi,1950,fic
shade,shade,nn1,1950,fic
shade,shade,nn1,1950,fic
hear,hear,vvi,1950,fic
see,see,vvi,1950,fic
hot,hot,jj,1950,fic
soft,soft,jj,1950,fic
look,look,vvi,1950,fic
eye,eye,nn1,1950,fic
brown,brown,jj,1950,fic
hear,hear,vvi,1950,fic
dark,dark,jj,1950,fic
cold,cold,jj,1950,fic
white,white,jj,1950,fic
white,white,jj,1950,fic
white,white,jj,1950,fic
touch,touch,vvi,1950,fic
touch,touch,vvi,1950,fic
white,white,jj_nn1@,1950,fic
black,black,jj,1950,fic
sound,sound,nn1,1950,fic
touch,touch,vvi,1950,fic
touch,touch,vvi,1950,fic
white,white,jj_np1,1950,fic
bell,bell,np1,1950,fic
touch,touch,vvi,1950,fic
sight,sight,nn1,1950,fic
see,see,vvi,1950,fic
warm,warm,jj,1950,fic
slippery,slippery,jj,1950,fic
wet,wet,jj,1950,fic
see,see,vvi,1950,fic
warm,warm,jj,1950,fic
touch,touch,vv0,1950,fic
touch,touch,vvi,1950,fic
picture,picture,nn1,1950,fic
see,see,vvi,1950,fic
echo,echo,nn1,1950,fic
speak,speak,vv0,1950,fic
whisper,whisper,nn1,1950,fic
dark,dark,jj,1950,fic
touch,touch,ii32,1950,fic
hear,hear,vv0,1950,fic
voice,voice,nn1,1950,fic
look,look,vvi,1950,fic
gray,gray,jj,1950,fic
see,see,vvi,1950,fic
bitter,bitter,jj,1950,fic
see,see,vvi,1950,fic
blue,blue,jj,1950,fic
touch,touch,nn1,1950,fic
cold,cold,jj_nn1,1950,fic
look,look,vv0,1950,fic
look,look,vvi,1950,fic
song,song,nn1,1950,fic
murmur,murmur,vv0_nn1,1950,fic
clear,clear,jj,1950,fic
clear,clear,jj,1950,fic
song,song,nn1,1950,fic
brown,brown,jj,1950,fic
blue,blue,jj_vv0%_nn1@,1950,fic
see,see,vvi,1950,fic
dull,dull,jj,1950,fic
sweet,sweet,jj,1950,fic
see,see,vvi,1950,fic
hot,hot,jj,1950,fic
eye,eye,nn1,1950,fic
yellow,yellow,jj,1950,fic
blackish,blackish,jj,1950,fic
red,red,jj_nn1,1950,fic
blue,blue,nn1@_jj,1950,fic
stare,stare,vvi,1950,fic
hear,hear,vv0,1950,fic
look,look,vvi,1950,fic
brown,brown,jj,1950,fic
green,green,nn1_jj,1950,fic
clear,clear,jj,1950,fic
pink,pink,jj,1950,fic
scarlet,scarlet,jj_nn1@,1950,fic
yellow,yellow,nn1@_jj,1950,fic
blue,blue,jj_nn1@,1950,fic
suffused,suffuse,vvn_jj_vvd,1950,fic
magenta,magenta,nn1,1950,fic
picture,picture,nn1,1950,fic
black,black,jj,1950,fic
black,black,jj,1950,fic
pale,pale,jj,1950,fic
black,black,jj_nn1@,1950,fic
stroke,stroke,nn1,1950,fic
sight,sight,nn1,1950,fic
look,look,vvi,1950,fic
look,look,vv0,1950,fic
see,see,vvi,1950,fic
see,see,vv0,1950,fic
orange,orange,jj_nn1,1950,fic
brown,brown,jj,1950,fic
orange,orange,jj_nn1,1950,fic
see,see,vvi,1950,fic
piercing,pierce,vvg_jj,1950,fic
scream,scream,nn1,1950,fic
scream,scream,nn1,1950,fic
scream,scream,nn1,1950,fic
clump,clump,nn1,1950,fic
bright,bright,jj,1950,fic
green,green,jj_nn1,1950,fic
see,see,vvi,1950,fic
burning,burn,vvg_jj,1950,fic
see,see,vvi,1950,fic
visual,visual,jj,1950,fic
eye,eye,nn1,1950,fic
shade,shade,nn1,1950,fic
white,white,jj,1950,fic
sound,sound,nn1,1950,fic
bell,bell,nn1,1950,fic
glance,glance,vvi,1950,fic
taste,taste,nn1,1950,fic
sound,sound,nn1,1950,fic
look,look,nn1_vv0,1950,fic
look,look,vvi,1950,fic
voice,voice,nn1,1950,fic
sound,sound,nn1,1950,fic
brown,brown,jj,1950,fic
green,green,jj_nn1,1950,fic
hot,hot,jj,1950,fic
dry,dry,jj,1950,fic
gray,gray,jj,1950,fic
voice,voice,nn1,1950,fic
cold,cold,jj_nn1,1950,fic
white,white,jj,1950,fic
warm,warm,jj,1950,fic
look,look,vvi,1950,fic
silence,silence,nn1,1950,fic
see,see,vv0,1950,fic
dark,dark,jj_nn1,1950,fic
silence,silence,nn1,1950,fic
voice,voice,nn1,1950,fic
scream,scream,vvi,1950,fic
blackish,blackish,jj,1950,fic
red,red,jj_nn1,1950,fic
pinkish,pinkish,jj,1950,fic
soft,soft,jj,1950,fic
see,see,vvi,1950,fic
hear,hear,vvi,1950,fic
watch,watch,vvi,1950,fic
polished,polished,jj_vvn_vvd,1950,fic
glance,glance,nn1,1950,fic
look,look,vvi,1950,fic
touch,touch,nn1,1950,fic
voice,voice,nn1,1950,fic
pale,pale,jj,1950,fic
clear,clear,jj_rr@_vv0@,1950,fic
yellow,yellow,nn1@_jj,1950,fic
yellow,yellow,jj,1950,fic
orange,orange,nn1,1950,fic
orange,orange,nn1_jj,1950,fic
voice,voice,nn1,1950,fic
blurred,blur,vvn_vvd,1950,fic
color,color,nn1,1950,fic
harmonious,harmonious,jj,1950,fic
voice,voice,nn1,1950,fic
see,see,vvi,1950,fic
white,white,jj,1950,fic
see,see,vvi,1950,fic
see,see,vvi,1950,fic
silence,silence,nn1,1950,fic
see,see,vvi,1950,fic
harmonious,harmonious,jj,1950,fic
talk,talk,nn1,1950,fic
brilliant,brilliant,jj,1950,fic
concert,concert,nn1,1950,fic
radiant,radiant,jj,1950,fic
symphony,symphony,nn1,1950,fic
listen,listen,vvi,1950,fic
see,see,vvi,1950,fic
taste,taste,nn1,1950,fic
bitterness,bitterness,nn1,1950,fic
sound,sound,nn1,1950,fic
bell,bell,nn1,1950,fic
watch,watch,nn1,1950,fic
shadow,shadow,nn1,1950,fic
see,see,vvi,1950,fic
warm,warm,jj,1950,fic
see,see,vv0,1950,fic
rigid,rigid,jj,1950,fic
shade,shade,nn1,1950,fic
talk,talk,nn1,1950,fic
talk,talk,vvi,1950,fic
sharp,sharp,jj_rr@,1950,fic
speak,speak,vvi,1950,fic
look,look,vv0,1950,fic
clear,clear,jj,1950,fic
talk,talk,vvi,1950,fic
talk,talk,vvi,1950,fic
look,look,vvi,1950,fic
see,see,vvi,1950,fic
see,see,vvi,1950,fic
noisy,noisy,jj,1950,fic
loud,loud,jj,1950,fic
voice,voice,nn1,1950,fic
silence,silence,nn1,1950,fic
music,music,nn1,1950,fic
warm,warm,jj,1950,fic
look,look,vv0_nn1,1950,fic
green,green,jj_nn1,1950,fic
clear,clear,jj_rr@,1950,fic
sight,sight,nn1,1950,fic
crisp,crisp,jj_nn1_vv0@,1950,fic
silent,silent,jj,1950,fic
dark,dark,jj_nn1,1950,fic
sound,sound,nn1,1950,fic
clear,clear,jj,1950,fic
noiseless,noiseless,jj,1950,fic
black,black,jj,1950,fic
see,see,vvi,1950,fic
see,see,vvi,1950,fic
see,see,vvi,1950,fic
warmth,warmth,nn1,1950,fic
sharp,sharp,jj_rr@,1950,fic
bright,bright,jj_np1%,1950,fic
white,white,jj,1950,fic
pink,pink,jj,1950,fic
look,look,vvi,1950,fic
see,see,vvi,1950,fic
cold,cold,jj_nn1,1950,fic
cold,cold,jj_nn1,1950,fic
glimpse,glimpse,nn1,1950,fic
black,black,jj,1950,fic
glance,glance,nn1,1950,fic
transparent,transparent,jj,1950,fic
yellow,yellow,jj,1950,fic
voice,voice,nn1,1950,fic
voice,voice,nn1_vv0@,1950,fic
vivid,vivid,jj,1950,fic
hear,hear,vvi,1950,fic
listen,listen,vvi,1950,fic
hear,hear,vvi,1950,fic
ticking,tick,vvg_nn1,1950,fic
image,image,nn1,1950,fic
sight,sight,nn1,1950,fic
glimpse,glimpse,nn1,1950,fic
rustle,rustle,nn1,1950,fic
creak,creak,nn1,1950,fic
grunt,grunt,nn1,1950,fic
noise,noise,nn1,1950,fic
bass,bass,nn1_jj,1950,fic
crack,crack,nn1,1950,fic
yellow,yellow,jj,1950,fic
brilliant,brilliant,jj,1950,fic
black,black,jj,1950,fic
white,white,jj,1950,fic
white,white,jj,1950,fic
white,white,jj,1950,fic
tinkle,tinkle,nn1,1950,fic
bell,bell,nn1,1950,fic
hear,hear,vvi,1950,fic
ring,ring,vvi,1950,fic
rustle,rustle,vvi,1950,fic
noise,noise,nn1,1950,fic
speak,speak,vvi,1950,fic
speak,speak,vvi,1950,fic
silence,silence,vvi,1950,fic
bronze,bronze,nn1,1950,fic
see,see,vvi,1950,fic
voice,voice,nn1,1950,fic
velvety,velvety,jj,1950,fic
sight,sight,nn1,1950,fic
sight,sight,nn1,1950,fic
creak,creak,nn1,1950,fic
sound,sound,nn1,1950,fic
piercing,pierce,vvg_jj,1950,fic
sound,sound,nn1,1950,fic
overhear,overhear,vvi,1950,fic
sound,sound,nn1,1950,fic
flute,flute,nn1,1950,fic
echo,echo,vvi,1950,fic
clump,clump,nn1,1950,fic
heat,heat,nn1_vv0@,1950,fic
violet,violet,nn1,1950,fic
dark,dark,jj_nn1,1950,fic
sound,sound,nn1,1950,fic
dry,dry,jj,1950,fic
silent,silent,jj,1950,fic
hear,hear,vvi,1950,fic
voice,voice,nn1,1950,fic
sound,sound,nn1,1950,fic
silence,silence,nn1,1950,fic
tactile,tactile,jj,1950,fic
murmur,murmur,nn1,1950,fic
voice,voice,nn1,1950,fic
listen,listen,vvi,1950,fic
cold,cold,jj_nn1,1950,fic
vivid,vivid,jj,1950,fic
cold,cold,jj,1950,fic
eye,eye,nn1,1950,fic
hear,hear,vvi,1950,fic
sound,sound,nn1,1950,fic
sound,sound,nn1,1950,fic
eye,eye,nn1,1950,fic
see,see,vvi,1950,fic
see,see,vvi,1950,fic
touch,touch,ii32,1950,fic
glance,glance,nn1,1950,fic
clear,clear,jj,1950,fic
sharp,sharp,jj,1950,fic
look,look,vvi,1950,fic
red,red,jj_nn1,1950,fic
look,look,vvi,1950,fic
sound,sound,nn1_vv0@,1950,fic
bell,bell,nn1,1950,fic
white,white,nn1@_jj,1950,fic
pale,pale,jj,1950,fic
pink,pink,jj,1950,fic
bitterness,bitterness,nn1,1950,fic
white,white,jj,1950,fic
red,red,jj,1950,fic
white,white,jj,1950,fic
blue,blue,jj,1950,fic
eye,eye,nn1,1950,fic
gray,gray,jj,1950,fic
solar,solar,jj,1950,fic
shady,shady,jj,1950,fic
stare,stare,vvi,1950,fic
piano,piano,nn1,1950,fic
music,music,nn1,1950,fic
smell,smell,vv0,1950,fic
odor,odor,nn1,1950,fic
dark,dark,jj_nn1,1950,fic
colorless,colorless,jj,1950,fic
flavor,flavor,nn1,1950,fic
dark,dark,nn1_jj,1950,fic
look,look,vv0_nn1,1950,fic
look,look,vv0_nn1,1950,fic
white,white,jj,1950,fic
soft,soft,jj,1950,fic
cold,cold,jj_nn1,1950,fic
eye,eye,nn1,1950,fic
sound,sound,nn1,1950,fic
picture,picture,nn1,1950,fic
image,image,nn1,1950,fic
image,image,nn1,1950,fic
see,see,vvi,1950,fic
speak,speak,vvi,1950,fic
listen,listen,vvi,1950,fic
bombastic,bombastic,jj,1950,fic
image,image,nn1,1950,fic
murmur,murmur,vvi,1950,fic
speak,speak,vvi,1950,fic
dark,dark,jj_nn1,1950,fic
see,see,vvi,1950,fic
picture,picture,nn1,1950,fic
look,look,vv0_nn1,1950,fic
hear,hear,vvi,1950,fic
sweet,sweet,jj,1950,fic
ticking,tick,vvg,1950,fic
see,see,vvi,1950,fic
rigid,rigid,jj,1950,fic
white,white,jj,1950,fic
wrinkled,wrinkled,jj_vvd@_vvn@,1950,fic
blue,blue,jj,1950,fic
glance,glance,nn1,1950,fic
brilliant,brilliant,jj,1950,fic
hear,hear,vv0,1950,fic
look,look,vv0,1950,fic
color,color,nn1,1950,fic
shadow,shadow,nn1,1950,fic
voice,voice,nn1,1950,fic
voice,voice,nn1,1950,fic
touch,touch,nn1,1950,fic
brown,brown,jj,1950,fic
murmur,murmur,nn1_vv0,1950,fic
brown,brown,jj_nn1@,1950,fic
bronze,bronze,nn1,1950,fic
